 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;1;3;18;4;15.1;0;44;929
2005;1;3;19;0;14.3;0;53;930
2005;1;3;20;0;13.4;0;53;930
2005;1;3;21;0;12.5;0;57;930
2005;1;3;22;0;11.6;0;61;930
2005;1;3;23;0;10.8;0;64;930
2005;1;3;24;0;9.9;0;67;930
2005;1;4;1;0;8.9;0;66;930
2005;1;4;2;0;7.9;0;69;930
2005;1;4;3;0;6.8;0;69;930
2005;1;4;4;0;6.3;0;71;930
2005;1;4;5;0;5.7;0;75;931
2005;1;4;6;0;5.3;0;74;931
2005;1;4;7;0;4.9;0;75;931
2005;1;4;8;0;4.9;0;73;931
2005;1;4;9;76;5.9;376;69;931
2005;1;4;10;235;7.8;629;64;931
2005;1;4;11;394;9.9;784;56;931
2005;1;4;12;506;11.8;845;45;931
2005;1;4;13;552;13.3;839;41;931
2005;1;4;14;553;14.3;873;39;931
2005;1;4;15;490;14.8;879;36;931
2005;1;4;16;371;14.8;841;35;931
2005;1;4;17;204;14;433;35;931
2005;1;4;18;20;12.5;0;43;931
2005;1;4;19;0;11.6;0;55;931
2005;1;4;20;0;10.8;0;56;930
2005;1;4;21;0;10;0;60;930
2005;1;4;22;0;9.2;0;62;930
2005;1;4;23;0;8.4;0;63;930
2005;1;4;24;0;7.6;0;70;930
2005;1;5;1;0;7;0;63;930
2005;1;5;2;0;6.5;0;63;930
2005;1;5;3;0;5.9;0;66;930
2005;1;5;4;0;5.7;0;65;929
2005;1;5;5;0;5.4;0;66;929
2005;1;5;6;0;5.2;0;72;929
2005;1;5;7;0;5;0;70;929
2005;1;5;8;0;4.9;0;77;929
2005;1;5;9;62;5.9;205;82;929
2005;1;5;10;170;7.5;149;56;929
2005;1;5;11;269;9;182;50;929
2005;1;5;12;438;11;477;43;928
2005;1;5;13;399;12.2;190;37;928
2005;1;5;14;410;13;326;36;928
2005;1;5;15;384;13.6;398;34;928
2005;1;5;16;312;13.7;466;34;928
2005;1;5;17;228;13.4;458;33;928
2005;1;5;18;23;12.2;0;34;928
2005;1;5;19;0;11.5;0;38;928
2005;1;5;20;0;10.7;0;40;928
2005;1;5;21;0;10;0;43;928
2005;1;5;22;0;9.3;0;44;928
2005;1;5;23;0;8.6;0;44;928
2005;1;5;24;0;7.9;0;47;928
2005;1;6;1;0;7.3;0;45;928
2005;1;6;2;0;6.6;0;43;928
2005;1;6;3;0;6;0;44;928
2005;1;6;4;0;5.6;0;44;928
2005;1;6;5;0;5.3;0;47;927
2005;1;6;6;0;5;0;44;927
2005;1;6;7;0;4.8;0;46;927
2005;1;6;8;0;4.8;0;45;927
2005;1;6;9;30;5.2;0;49;927
2005;1;6;10;141;6.4;81;60;927
2005;1;6;11;265;8;144;41;927
2005;1;6;12;369;9.6;204;33;927
2005;1;6;13;435;10.9;374;31;927
2005;1;6;14;419;11.8;335;33;927
2005;1;6;15;306;12.1;145;32;927
2005;1;6;16;296;12.2;388;31;927
2005;1;6;17;152;11.7;231;32;927
2005;1;6;18;4;10.5;0;33;927
2005;1;6;19;0;9.9;0;39;927
2005;1;6;20;0;9.3;0;41;928
2005;1;6;21;0;8.7;0;44;928
2005;1;6;22;0;8;0;46;928
2005;1;6;23;0;7.4;0;46;928
2005;1;6;24;0;6.8;0;46;928
2005;1;7;1;0;6.3;0;48;928
2005;1;7;2;0;5.8;0;52;928
2005;1;7;3;0;5.3;0;55;928
2005;1;7;4;0;5.1;0;53;928
2005;1;7;5;0;4.8;0;58;928
2005;1;7;6;0;4.6;0;58;928
2005;1;7;7;0;4.5;0;63;928
2005;1;7;8;0;4.5;0;63;929
2005;1;7;9;68;5.6;274;60;929
2005;1;7;10;232;7.7;599;54;929
2005;1;7;11;356;9.7;556;45;929
2005;1;7;12;390;11.1;316;42;929
2005;1;7;13;480;12.6;502;40;929
2005;1;7;14;449;13.4;383;34;929
2005;1;7;15;488;14.3;726;33;929
2005;1;7;16;305;14.2;417;32;929
2005;1;7;17;128;13.3;123;35;929
2005;1;7;18;4;11.9;0;41;929
2005;1;7;19;0;11.1;0;51;929
2005;1;7;20;0;10.3;0;52;929
2005;1;7;21;0;9.5;0;53;929
2005;1;7;22;0;8.8;0;54;929
2005;1;7;23;0;8;0;57;929
2005;1;7;24;0;7.2;0;59;929
2005;1;8;1;0;6.4;0;57;929
2005;1;8;2;0;5.5;0;60;929
2005;1;8;3;0;4.7;0;62;930
2005;1;8;4;0;4.2;0;62;930
2005;1;8;5;0;3.8;0;68;930
2005;1;8;6;0;3.5;0;70;930
2005;1;8;7;0;3.1;0;73;930
2005;1;8;8;0;3.1;0;74;930
2005;1;8;9;73;4.2;343;66;930
2005;1;8;10;239;6.2;637;58;930
2005;1;8;11;381;8.3;703;50;930
2005;1;8;12;468;10.1;675;42;930
2005;1;8;13;527;11.5;714;39;930
2005;1;8;14;524;12.5;730;38;930
2005;1;8;15;461;13.1;720;35;930
2005;1;8;16;337;13;630;34;930
2005;1;8;17;202;12.3;418;36;930
2005;1;8;18;25;10.8;0;41;930
2005;1;8;19;0;10;0;45;930
2005;1;8;20;0;9.2;0;47;930
2005;1;8;21;0;8.3;0;52;930
2005;1;8;22;0;7.5;0;57;929
2005;1;8;23;0;6.7;0;63;929
2005;1;8;24;0;5.8;0;66;929
2005;1;9;1;0;5.2;0;77;929
2005;1;9;2;0;4.5;0;78;929
2005;1;9;3;0;3.9;0;79;929
2005;1;9;4;0;3.5;0;78;929
2005;1;9;5;0;3.2;0;77;929
2005;1;9;6;0;2.9;0;75;929
2005;1;9;7;0;2.7;0;80;929
2005;1;9;8;0;2.7;0;82;929
2005;1;9;9;62;3.6;200;81;929
2005;1;9;10;207;5.4;420;66;929
2005;1;9;11;359;7.4;585;61;929
2005;1;9;12;460;9.3;596;47;929
2005;1;9;13;493;10.7;572;41;929
2005;1;9;14;505;11.7;654;37;929
2005;1;9;15;425;12.2;520;34;928
2005;1;9;16;278;11.9;316;39;928
2005;1;9;17;154;11.1;215;42;928
2005;1;9;18;19;9.7;0;45;928
2005;1;9;19;0;9.1;0;55;928
2005;1;9;20;0;8.6;0;56;928
2005;1;9;21;0;8;0;63;928
2005;1;9;22;0;7.4;0;68;928
2005;1;9;23;0;6.8;0;71;928
2005;1;9;24;0;6.2;0;71;928
2005;1;10;1;0;5.7;0;72;928
2005;1;10;2;0;5.2;0;75;928
2005;1;10;3;0;4.8;0;81;927
2005;1;10;4;0;4.5;0;86;927
2005;1;10;5;0;4.2;0;88;927
2005;1;10;6;0;4.1;0;83;927
2005;1;10;7;0;3.9;0;81;927
2005;1;10;8;0;3.9;0;77;927
2005;1;10;9;97;5.4;529;71;927
2005;1;10;10;306;8;675;63;927
2005;1;10;11;331;9.6;368;60;927
2005;1;10;12;255;10;59;57;927
2005;1;10;13;143;9.7;0;60;927
2005;1;10;14;324;10.3;108;57;927
2005;1;10;15;420;11.1;419;53;927
2005;1;10;16;378;11.6;618;53;927
2005;1;10;17;122;10.9;85;58;927
2005;1;10;18;9;9.7;0;60;927
2005;1;10;19;0;9.1;0;63;927
2005;1;10;20;0;8.5;0;77;927
2005;1;10;21;0;7.9;0;82;927
2005;1;10;22;0;7.3;0;82;927
2005;1;10;23;0;6.7;0;82;927
2005;1;10;24;0;6.1;0;82;927
2005;1;11;1;0;5.6;0;82;928
2005;1;11;2;0;5;0;82;928
2005;1;11;3;0;4.5;0;82;928
2005;1;11;4;0;4.3;0;82;928
2005;1;11;5;0;4;0;82;928
2005;1;11;6;0;3.8;0;90;928
2005;1;11;7;0;3.6;0;80;928
2005;1;11;8;0;3.6;0;79;928
2005;1;11;9;48;4.4;61;71;928
2005;1;11;10;224;6.5;487;62;928
2005;1;11;11;406;9;761;50;928
2005;1;11;12;483;11;617;43;928
2005;1;11;13;437;12.1;315;40;929
2005;1;11;14;408;12.8;198;37;928
2005;1;11;15;392;13.2;383;37;928
2005;1;11;16;278;13.1;212;39;928
2005;1;11;17;178;12.4;260;39;928
2005;1;11;18;9;11;0;42;928
2005;1;11;19;0;10.2;0;48;928
2005;1;11;20;0;9.3;0;50;928
2005;1;11;21;0;8.5;0;54;927
2005;1;11;22;0;7.6;0;57;927
2005;1;11;23;0;6.8;0;59;927
2005;1;11;24;0;5.9;0;62;927
2005;1;12;1;0;5.1;0;68;927
2005;1;12;2;0;4.2;0;74;927
2005;1;12;3;0;3.3;0;78;926
2005;1;12;4;0;2.9;0;82;926
2005;1;12;5;0;2.4;0;81;926
2005;1;12;6;0;2.1;0;86;926
2005;1;12;7;0;1.8;0;92;926
2005;1;12;8;0;1.7;0;96;926
2005;1;12;9;78;2.5;368;85;925
2005;1;12;10;302;4.3;786;74;925
2005;1;12;11;493;6.2;778;63;925
2005;1;12;12;412;7;362;59;925
2005;1;12;13;433;7.6;301;53;925
2005;1;12;14;320;7.7;99;55;925
2005;1;12;15;73;6.6;0;58;925
2005;1;12;16;35;5.7;0;60;925
2005;1;12;17;20;4.8;0;69;925
2005;1;12;18;5;4.1;0;71;924
2005;1;12;19;0;3.9;0;67;924
2005;1;12;20;0;3.7;0;66;924
2005;1;12;21;0;3.5;0;69;924
2005;1;12;22;0;3.3;0;77;924
2005;1;12;23;0;3.2;0;82;924
2005;1;12;24;0;3;0;82;924
2005;1;13;1;0;3;0;82;924
2005;1;13;2;0;3;0;83;924
2005;1;13;3;0;3.1;0;82;924
2005;1;13;4;0;3.1;0;82;923
2005;1;13;5;0;3.2;0;84;923
2005;1;13;6;0;3.2;0;84;923
2005;1;13;7;0;3.2;0;84;923
2005;1;13;8;0;3.3;0;88;923
2005;1;13;9;33;3.9;0;75;923
2005;1;13;10;105;5;3;77;923
2005;1;13;11;142;6;0;69;923
2005;1;13;12;213;7.1;11;65;923
2005;1;13;13;232;7.9;11;63;923
2005;1;13;14;252;8.6;18;60;923
2005;1;13;15;214;9;13;54;923
2005;1;13;16;194;9.3;32;52;923
2005;1;13;17;111;9;46;53;923
2005;1;13;18;5;8.2;0;73;923
2005;1;13;19;0;7.8;0;77;923
2005;1;13;20;0;7.5;0;77;923
2005;1;13;21;0;7.1;0;77;924
2005;1;13;22;0;6.7;0;77;924
2005;1;13;23;0;6.3;0;77;924
2005;1;13;24;0;5.9;0;77;924
2005;1;14;1;0;5.3;0;77;924
2005;1;14;2;0;4.8;0;77;924
2005;1;14;3;0;4.2;0;77;924
2005;1;14;4;0;3.9;0;77;924
2005;1;14;5;0;3.6;0;71;924
2005;1;14;6;0;3.4;0;67;925
2005;1;14;7;0;3.2;0;68;925
2005;1;14;8;0;3.1;0;69;925
2005;1;14;9;62;4;143;64;925
2005;1;14;10;253;6.3;513;53;925
2005;1;14;11;259;7.4;158;53;925
2005;1;14;12;372;8.8;190;47;925
2005;1;14;13;446;10;316;41;925
2005;1;14;14;189;9.7;5;55;926
2005;1;14;15;272;9.9;73;71;926
2005;1;14;16;252;10;161;54;926
2005;1;14;17;118;9.4;60;43;926
2005;1;14;18;6;8.3;0;44;926
2005;1;14;19;0;7.6;0;43;926
2005;1;14;20;0;6.9;0;48;927
2005;1;14;21;0;6.2;0;48;927
2005;1;14;22;0;5.4;0;52;927
2005;1;14;23;0;4.7;0;55;927
2005;1;14;24;0;4;0;59;927
2005;1;15;1;0;3.4;0;62;928
2005;1;15;2;0;2.7;0;63;928
2005;1;15;3;0;2;0;64;928
2005;1;15;4;0;1.6;0;58;928
2005;1;15;5;0;1.2;0;64;928
2005;1;15;6;0;0.9;0;61;928
2005;1;15;7;0;0.7;0;56;929
2005;1;15;8;0;0.6;0;53;929
2005;1;15;9;78;1.6;381;54;929
2005;1;15;10;252;3.5;680;49;929
2005;1;15;11;408;5.6;794;46;929
2005;1;15;12;525;7.5;855;39;930
2005;1;15;13;581;8.9;862;36;930
2005;1;15;14;565;9.9;807;32;930
2005;1;15;15;489;10.3;750;33;930
2005;1;15;16;390;10.3;796;31;930
2005;1;15;17;229;9.6;497;33;929
2005;1;15;18;31;8.1;0;35;929
2005;1;15;19;0;7.3;0;39;929
2005;1;15;20;0;6.6;0;42;929
2005;1;15;21;0;5.9;0;47;929
2005;1;15;22;0;5.1;0;51;929
2005;1;15;23;0;4.4;0;55;929
2005;1;15;24;0;3.7;0;56;929
2005;1;16;1;0;3.3;0;58;929
2005;1;16;2;0;3;0;57;929
2005;1;16;3;0;2.6;0;56;929
2005;1;16;4;0;2.4;0;57;929
2005;1;16;5;0;2.2;0;62;928
2005;1;16;6;0;2.1;0;67;928
2005;1;16;7;0;2;0;76;928
2005;1;16;8;1;2;0;75;928
2005;1;16;9;101;3.5;524;64;928
2005;1;16;10;259;5.7;686;53;928
2005;1;16;11;409;8;793;47;928
2005;1;16;12;513;10;693;44;928
2005;1;16;13;464;11.1;374;40;928
2005;1;16;14;452;11.8;350;37;928
2005;1;16;15;289;11.6;88;34;927
2005;1;16;16;208;10.9;55;47;927
2005;1;16;17;143;10.1;129;41;927
2005;1;16;18;18;8.8;0;45;927
2005;1;16;19;0;8.6;0;53;926
2005;1;16;20;0;8.3;0;53;926
2005;1;16;21;0;8.1;0;55;926
2005;1;16;22;0;7.8;0;57;926
2005;1;16;23;0;7.6;0;58;926
2005;1;16;24;0;7.3;0;58;925
2005;1;17;1;0;7.1;0;56;925
2005;1;17;2;0;7;0;57;925
2005;1;17;3;0;6.8;0;76;925
2005;1;17;4;0;6.7;0;82;924
2005;1;17;5;0;6.7;0;82;924
2005;1;17;6;0;6.6;0;82;924
2005;1;17;7;0;6.6;0;82;924
2005;1;17;8;0;6.6;0;82;923
2005;1;17;9;18;6.9;0;82;923
2005;1;17;10;51;7.4;0;77;923
2005;1;17;11;97;8.1;0;68;923
2005;1;17;12;94;8.4;0;64;923
2005;1;17;13;62;8.5;0;67;922
2005;1;17;14;350;10;143;61;922
2005;1;17;15;317;10.9;106;53;922
2005;1;17;16;187;11.2;29;50;922
2005;1;17;17;123;11.2;62;47;923
2005;1;17;18;6;10.5;0;51;923
2005;1;17;19;0;10.2;0;68;923
2005;1;17;20;0;9.8;0;77;923
2005;1;17;21;0;9.6;0;77;923
2005;1;17;22;0;9.3;0;82;923
2005;1;17;23;0;9.1;0;82;923
2005;1;17;24;0;8.8;0;82;923
2005;1;18;1;0;8.4;0;82;923
2005;1;18;2;0;8.1;0;82;923
2005;1;18;3;0;7.7;0;82;923
2005;1;18;4;0;7.6;0;82;923
2005;1;18;5;0;7.3;0;78;923
2005;1;18;6;0;7.3;0;78;923
2005;1;18;7;0;7.2;0;82;923
2005;1;18;8;0;7.2;0;82;923
2005;1;18;9;8;7.3;0;82;923
2005;1;18;10;24;7.6;0;77;923
2005;1;18;11;39;7.8;0;77;923
2005;1;18;12;50;8.1;0;77;923
2005;1;18;13;56;8.3;0;58;924
2005;1;18;14;407;10;252;47;924
2005;1;18;15;405;11.4;365;42;924
2005;1;18;16;334;12.2;457;41;924
2005;1;18;17;178;12.3;234;39;924
2005;1;18;18;37;11.7;0;42;924
2005;1;18;19;0;11.3;0;42;924
2005;1;18;20;0;11;0;42;924
2005;1;18;21;0;10.6;0;44;924
2005;1;18;22;0;10.2;0;45;925
2005;1;18;23;0;9.8;0;47;925
2005;1;18;24;0;9.4;0;64;925
2005;1;19;1;0;9;0;82;925
2005;1;19;2;0;8.6;0;82;925
2005;1;19;3;0;8.1;0;82;925
2005;1;19;4;0;7.9;0;82;925
2005;1;19;5;0;7.7;0;82;925
2005;1;19;6;0;7.5;0;82;926
2005;1;19;7;0;7.4;0;82;926
2005;1;19;8;0;7.4;0;82;926
2005;1;19;9;43;8.1;4;82;926
2005;1;19;10;144;9.3;72;58;926
2005;1;19;11;318;11.3;303;40;926
2005;1;19;12;413;13;326;37;926
2005;1;19;13;322;13.7;88;36;926
2005;1;19;14;363;14.4;141;34;926
2005;1;19;15;314;14.7;97;44;926
2005;1;19;16;190;14.5;21;35;926
2005;1;19;17;108;13.7;12;48;926
2005;1;19;18;6;12.8;0;40;927
2005;1;19;19;0;11.9;0;43;927
2005;1;19;20;0;11.4;0;47;927
2005;1;19;21;0;10.8;0;45;927
2005;1;19;22;0;10.3;0;49;927
2005;1;19;23;0;9.7;0;53;927
2005;1;19;24;0;9.2;0;52;927
2005;1;20;1;0;8.6;0;54;927
2005;1;20;2;0;8;0;58;927
2005;1;20;3;0;7.5;0;60;927
2005;1;20;4;0;7.2;0;60;927
2005;1;20;5;0;6.9;0;60;927
2005;1;20;6;0;6.7;0;63;927
2005;1;20;7;0;6.5;0;70;927
2005;1;20;8;1;6.5;0;66;927
2005;1;20;9;97;7.9;482;60;927
2005;1;20;10;291;10.2;596;51;927
2005;1;20;11;237;11;97;51;927
2005;1;20;12;358;12.2;147;50;927
2005;1;20;13;353;12.9;127;46;927
2005;1;20;14;503;14.1;469;43;928
2005;1;20;15;478;14.8;534;38;928
2005;1;20;16;115;13.9;0;54;928
2005;1;20;17;98;13.1;0;43;928
2005;1;20;18;27;12.1;0;45;929
2005;1;20;19;0;11.1;0;53;929
2005;1;20;20;0;10.6;0;60;929
2005;1;20;21;0;10.1;0;60;929
2005;1;20;22;0;9.6;0;61;930
2005;1;20;23;0;9.1;0;64;930
2005;1;20;24;0;8.6;0;72;930
2005;1;21;1;0;8.1;0;72;930
2005;1;21;2;0;7.6;0;80;931
2005;1;21;3;0;7.1;0;84;931
2005;1;21;4;0;6.9;0;83;931
2005;1;21;5;0;6.6;0;85;931
2005;1;21;6;0;6.4;0;88;932
2005;1;21;7;0;6.3;0;88;932
2005;1;21;8;0;6.3;0;94;932
2005;1;21;9;91;7.9;465;83;932
2005;1;21;10;280;10.5;784;63;933
2005;1;21;11;454;13.3;911;49;933
2005;1;21;12;581;15.9;963;36;933
2005;1;21;13;647;18;983;32;933
2005;1;21;14;645;19.5;983;28;933
2005;1;21;15;573;20.3;962;28;933
2005;1;21;16;442;20.4;908;27;933
2005;1;21;17;265;19.5;775;27;933
2005;1;21;18;77;17.9;432;31;933
2005;1;21;19;0;16.1;0;42;933
2005;1;21;20;0;15.4;0;45;932
2005;1;21;21;0;14.6;0;44;932
2005;1;21;22;0;13.9;0;49;932
2005;1;21;23;0;13.2;0;52;932
2005;1;21;24;0;12.4;0;56;932
2005;1;22;1;0;11.7;0;59;932
2005;1;22;2;0;10.9;0;63;932
2005;1;22;3;0;10.1;0;63;932
2005;1;22;4;0;9.7;0;68;931
2005;1;22;5;0;9.3;0;69;931
2005;1;22;6;0;9;0;74;931
2005;1;22;7;0;8.7;0;73;931
2005;1;22;8;0;8.7;0;74;931
2005;1;22;9;55;9.5;76;68;931
2005;1;22;10;201;11.3;315;61;931
2005;1;22;11;340;13.3;407;50;931
2005;1;22;12;448;15.2;437;42;931
2005;1;22;13;493;16.7;432;37;930
2005;1;22;14;547;18;651;32;930
2005;1;22;15;487;18.7;637;34;930
2005;1;22;16;333;18.7;399;33;930
2005;1;22;17;215;18.1;465;38;930
2005;1;22;18;71;16.9;249;40;930
2005;1;22;19;0;15.6;0;48;930
2005;1;22;20;0;14.7;0;52;929
2005;1;22;21;0;13.7;0;55;929
2005;1;22;22;0;12.8;0;55;929
2005;1;22;23;0;11.9;0;55;929
2005;1;22;24;0;11;0;60;929
2005;1;23;1;0;10.2;0;65;929
2005;1;23;2;0;9.4;0;70;929
2005;1;23;3;0;8.6;0;73;929
2005;1;23;4;0;8.1;0;78;928
2005;1;23;5;0;7.7;0;79;928
2005;1;23;6;0;7.4;0;74;928
2005;1;23;7;0;7.1;0;73;928
2005;1;23;8;0;7.1;0;69;928
2005;1;23;9;9;7.2;0;71;928
2005;1;23;10;128;8.5;37;65;928
2005;1;23;11;183;9.5;23;59;927
2005;1;23;12;473;11.9;455;45;927
2005;1;23;13;372;13;147;42;927
2005;1;23;14;336;13.5;91;53;927
2005;1;23;15;365;14.1;186;39;927
2005;1;23;16;391;14.6;573;37;927
2005;1;23;17;252;14.6;500;32;927
2005;1;23;18;49;13.6;74;34;927
2005;1;23;19;0;12.6;0;35;928
2005;1;23;20;0;11.5;0;38;928
2005;1;23;21;0;10.5;0;40;928
2005;1;23;22;0;9.5;0;43;928
2005;1;23;23;0;8.5;0;46;928
2005;1;23;24;0;7.5;0;52;928
2005;1;24;1;0;6.6;0;59;928
2005;1;24;2;0;5.6;0;60;928
2005;1;24;3;0;4.7;0;63;928
2005;1;24;4;0;4.2;0;67;928
2005;1;24;5;0;3.7;0;70;928
2005;1;24;6;0;3.4;0;71;928
2005;1;24;7;0;3;0;73;928
2005;1;24;8;0;3;0;75;928
2005;1;24;9;65;3.9;142;69;928
2005;1;24;10;223;5.8;384;58;928
2005;1;24;11;290;7.2;180;52;928
2005;1;24;12;471;9.1;466;45;928
2005;1;24;13;571;10.9;671;40;928
2005;1;24;14;511;11.9;476;39;928
2005;1;24;15;462;12.4;492;39;928
2005;1;24;16;314;12.3;306;40;929
2005;1;24;17;206;11.6;335;43;929
2005;1;24;18;51;10.4;78;49;929
2005;1;24;19;0;9.1;0;51;929
2005;1;24;20;0;8.4;0;60;929
2005;1;24;21;0;7.6;0;65;929
2005;1;24;22;0;6.9;0;71;929
2005;1;24;23;0;6.2;0;74;929
2005;1;24;24;0;5.4;0;78;929
2005;1;25;1;0;4.9;0;83;929
2005;1;25;2;0;4.4;0;81;929
2005;1;25;3;0;3.9;0;86;929
2005;1;25;4;0;3.6;0;87;929
2005;1;25;5;0;3.3;0;81;929
2005;1;25;6;0;3.1;0;85;929
2005;1;25;7;0;3;0;84;929
2005;1;25;8;0;2.9;0;80;929
2005;1;25;9;95;4.5;421;72;929
2005;1;25;10;268;6.9;696;57;929
2005;1;25;11;420;9.3;756;48;929
2005;1;25;12;542;11.6;762;40;929
2005;1;25;13;520;13;495;37;929
2005;1;25;14;520;14;521;34;929
2005;1;25;15;429;14.3;374;30;929
2005;1;25;16;368;14.4;465;32;929
2005;1;25;17;179;13.4;175;39;929
2005;1;25;18;57;12;79;45;929
2005;1;25;19;0;10.5;0;54;929
2005;1;25;20;0;10.1;0;61;930
2005;1;25;21;0;9.6;0;62;930
2005;1;25;22;0;9.2;0;64;930
2005;1;25;23;0;8.8;0;67;930
2005;1;25;24;0;8.4;0;74;930
2005;1;26;1;0;8;0;66;930
2005;1;26;2;0;7.7;0;76;930
2005;1;26;3;0;7.4;0;79;930
2005;1;26;4;0;7.3;0;76;930
2005;1;26;5;0;7.1;0;77;930
2005;1;26;6;0;7;0;84;930
2005;1;26;7;0;6.9;0;81;930
2005;1;26;8;0;7;0;76;930
2005;1;26;9;95;8.6;326;67;930
2005;1;26;10;252;10.9;584;48;930
2005;1;26;11;431;13.7;743;39;930
2005;1;26;12;504;15.8;637;33;930
2005;1;26;13;518;17.3;490;28;930
2005;1;26;14;522;18.4;513;26;930
2005;1;26;15;426;18.8;356;26;930
2005;1;26;16;316;18.7;196;25;930
2005;1;26;17;197;17.9;200;29;930
2005;1;26;18;58;16.5;68;37;930
2005;1;26;19;0;15;0;37;930
2005;1;26;20;0;14.3;0;44;930
2005;1;26;21;0;13.6;0;49;930
2005;1;26;22;0;12.8;0;49;930
2005;1;26;23;0;12.1;0;49;930
2005;1;26;24;0;11.4;0;52;930
2005;1;27;1;0;10.6;0;57;930
2005;1;27;2;0;9.7;0;62;930
2005;1;27;3;0;8.9;0;64;930
2005;1;27;4;0;8.4;0;70;930
2005;1;27;5;0;8;0;77;930
2005;1;27;6;0;7.7;0;77;930
2005;1;27;7;0;7.4;0;75;930
2005;1;27;8;0;7.4;0;75;930
2005;1;27;9;42;8;0;77;930
2005;1;27;10;190;9.8;181;67;930
2005;1;27;11;366;12;414;54;929
2005;1;27;12;385;13.4;198;47;929
2005;1;27;13;470;14.8;313;41;929
2005;1;27;14;567;16.2;625;35;929
2005;1;27;15;540;17.2;694;32;929
2005;1;27;16;357;17.3;395;31;929
2005;1;27;17;199;16.6;191;31;930
2005;1;27;18;57;15.4;54;33;930
2005;1;27;19;0;14.1;0;35;930
2005;1;27;20;0;13.1;0;41;930
2005;1;27;21;0;12.1;0;44;930
2005;1;27;22;0;11.2;0;45;930
2005;1;27;23;0;10.2;0;47;930
2005;1;27;24;0;9.2;0;49;930
2005;1;28;1;0;8.3;0;52;930
2005;1;28;2;0;7.4;0;57;930
2005;1;28;3;0;6.5;0;57;930
2005;1;28;4;0;6;0;66;930
2005;1;28;5;0;5.5;0;71;930
2005;1;28;6;0;5.2;0;73;930
2005;1;28;7;0;4.8;0;74;930
2005;1;28;8;0;4.8;0;73;930
2005;1;28;9;81;6;264;66;930
2005;1;28;10;224;7.9;385;55;930
2005;1;28;11;361;9.9;439;49;930
2005;1;28;12;494;11.9;589;38;930
2005;1;28;13;547;13.5;590;32;930
2005;1;28;14;592;14.8;735;31;930
2005;1;28;15;529;15.6;724;30;930
2005;1;28;16;391;15.6;565;29;930
2005;1;28;17;231;14.9;451;30;930
2005;1;28;18;88;13.6;281;38;930
2005;1;28;19;0;12.1;0;41;930
2005;1;28;20;0;11.4;0;45;930
2005;1;28;21;0;10.6;0;45;930
2005;1;28;22;0;9.9;0;45;930
2005;1;28;23;0;9.1;0;51;930
2005;1;28;24;0;8.4;0;56;930
2005;1;29;1;0;7.9;0;62;930
