 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;3;21;18;228;16.8;526;38;911
2005;3;21;19;38;14.9;0;43;910
2005;3;21;20;0;14.1;0;52;910
2005;3;21;21;0;13.2;0;56;910
2005;3;21;22;0;12.4;0;60;910
2005;3;21;23;0;11.5;0;65;910
2005;3;21;24;0;10.7;0;70;909
2005;3;22;1;0;10.1;0;69;909
2005;3;22;2;0;9.6;0;71;909
2005;3;22;3;0;9;0;74;909
2005;3;22;4;0;8.7;0;77;909
2005;3;22;5;0;8.3;0;77;909
2005;3;22;6;0;8.1;0;87;908
2005;3;22;7;1;8.1;0;86;908
2005;3;22;8;115;9.8;335;76;908
2005;3;22;9;270;11.8;367;69;908
2005;3;22;10;434;14.1;369;54;908
2005;3;22;11;425;15.4;138;49;907
2005;3;22;12;406;16.1;44;48;907
2005;3;22;13;492;17;123;44;907
2005;3;22;14;630;18.2;334;39;907
2005;3;22;15;514;18.7;215;37;907
2005;3;22;16;481;19;412;35;908
2005;3;22;17;354;18.9;460;33;908
2005;3;22;18;236;18.3;458;34;908
2005;3;22;19;25;16.9;0;38;908
2005;3;22;20;0;15.6;0;45;908
2005;3;22;21;0;14.3;0;48;908
2005;3;22;22;0;13;0;51;908
2005;3;22;23;0;11.7;0;56;909
2005;3;22;24;0;10.4;0;60;909
2005;3;23;1;0;9.2;0;67;909
2005;3;23;2;0;7.9;0;66;909
2005;3;23;3;0;6.6;0;70;909
2005;3;23;4;0;5.9;0;72;909
2005;3;23;5;0;5.2;0;77;909
2005;3;23;6;0;4.7;0;73;910
2005;3;23;7;2;4.7;0;75;910
2005;3;23;8;144;6.5;549;68;910
2005;3;23;9;355;9;785;58;910
2005;3;23;10;551;11.5;864;46;910
2005;3;23;11;701;13.7;864;40;910
2005;3;23;12;807;15.7;881;35;910
2005;3;23;13;850;17.2;882;35;911
2005;3;23;14;821;18.3;864;32;910
2005;3;23;15;738;18.8;866;32;910
2005;3;23;16;600;18.8;861;35;909
2005;3;23;17;415;18.1;808;40;909
2005;3;23;18;209;16.7;438;45;909
2005;3;23;19;14;14.8;0;49;908
2005;3;23;20;0;14;0;62;908
2005;3;23;21;0;13.2;0;66;908
2005;3;23;22;0;12.5;0;72;907
2005;3;23;23;0;11.7;0;72;907
2005;3;23;24;0;10.9;0;72;907
2005;3;24;1;0;10.6;0;67;906
2005;3;24;2;0;10.3;0;68;906
2005;3;24;3;0;10;0;73;906
2005;3;24;4;0;9.9;0;75;905
2005;3;24;5;0;9.7;0;83;905
2005;3;24;6;0;9.6;0;89;905
2005;3;24;7;1;9.7;0;84;904
2005;3;24;8;68;10.5;3;86;904
2005;3;24;9;160;11.5;15;79;903
2005;3;24;10;207;12.6;7;79;903
2005;3;24;11;275;13.5;12;68;903
2005;3;24;12;349;14.4;22;61;902
2005;3;24;13;371;15.2;23;58;902
2005;3;24;14;303;15.5;12;58;902
2005;3;24;15;281;15.7;11;57;902
2005;3;24;16;180;15.5;1;55;902
2005;3;24;17;137;15.2;0;54;902
2005;3;24;18;58;14.6;0;53;902
2005;3;24;19;3;13.8;0;71;903
2005;3;24;20;0;13.3;0;79;903
2005;3;24;21;0;12.7;0;79;903
2005;3;24;22;0;11.5;0;84;903
2005;3;24;23;0;11.3;0;84;903
2005;3;24;24;0;11;0;79;903
2005;3;25;1;0;10.5;0;84;903
2005;3;25;2;0;9.9;0;84;903
2005;3;25;3;0;9.3;0;84;903
2005;3;25;4;0;9;0;84;903
2005;3;25;5;0;8.7;0;84;903
2005;3;25;6;0;8.4;0;84;903
2005;3;25;7;2;8.5;0;84;904
2005;3;25;8;70;9.4;7;84;904
2005;3;25;9;177;10.6;25;79;904
2005;3;25;10;308;12.1;65;79;904
2005;3;25;11;380;13.4;76;58;904
2005;3;25;12;396;14.3;37;43;904
2005;3;25;13;457;15.2;83;38;904
2005;3;25;14;444;15.8;74;39;904
2005;3;25;15;405;16.2;70;38;904
2005;3;25;16;330;16.2;84;38;904
2005;3;25;17;211;15.9;30;41;904
2005;3;25;18;96;14.9;17;55;904
2005;3;25;19;4;14.1;0;73;904
2005;3;25;20;0;13.3;0;79;904
2005;3;25;21;0;12.7;0;84;904
2005;3;25;22;0;11.9;0;84;904
2005;3;25;23;0;11.2;0;84;904
2005;3;25;24;0;10.5;0;84;904
2005;3;26;1;0;9.9;0;79;904
2005;3;26;2;0;9.3;0;79;904
2005;3;26;3;0;8.8;0;84;903
2005;3;26;4;0;8.4;0;84;903
2005;3;26;5;0;8.1;0;84;903
2005;3;26;6;0;7.9;0;84;903
2005;3;26;7;3;8;0;84;903
2005;3;26;8;16;8.1;0;79;903
2005;3;26;9;200;9.8;82;79;903
2005;3;26;10;178;10.4;29;64;903
2005;3;26;11;398;11.9;95;57;903
2005;3;26;12;448;13.2;95;52;903
2005;3;26;13;290;13.5;21;52;903
2005;3;26;14;730;15.1;481;44;903
2005;3;26;15;313;14.9;38;57;904
2005;3;26;16;271;15.1;29;45;904
2005;3;26;17;95;14.3;0;49;904
2005;3;26;18;95;13.6;12;51;904
2005;3;26;19;5;12.8;0;55;904
2005;3;26;20;0;12.3;0;59;905
2005;3;26;21;0;11.9;0;59;905
2005;3;26;22;0;11.4;0;57;905
2005;3;26;23;0;10.9;0;61;905
2005;3;26;24;0;10.5;0;66;905
2005;3;27;1;0;10.1;0;64;906
2005;3;27;2;0;9.8;0;68;906
2005;3;27;3;0;9.4;0;68;906
2005;3;27;4;0;9.2;0;66;906
2005;3;27;5;0;9;0;66;907
2005;3;27;6;0;8.9;0;65;907
2005;3;27;7;6;9;0;65;907
2005;3;27;8;142;11.1;266;57;907
2005;3;27;9;204;12.4;83;53;907
2005;3;27;10;391;14.5;212;42;908
2005;3;27;11;489;16.4;172;38;908
2005;3;27;12;543;17.9;202;34;908
2005;3;27;13;686;19.6;375;33;908
2005;3;27;14;491;20.1;123;30;908
2005;3;27;15;559;20.8;280;29;908
2005;3;27;16;558;21.3;612;29;908
2005;3;27;17;444;21.4;791;30;909
2005;3;27;18;248;20.7;553;34;909
2005;3;27;19;45;19.2;0;37;909
2005;3;27;20;0;18;0;45;909
2005;3;27;21;0;16.9;0;51;909
2005;3;27;22;0;15.7;0;59;909
2005;3;27;23;0;14.5;0;60;909
2005;3;27;24;0;13.3;0;62;909
2005;3;28;1;0;12.2;0;72;909
2005;3;28;2;0;11;0;74;909
2005;3;28;3;0;9.8;0;79;909
2005;3;28;4;0;9.1;0;79;909
2005;3;28;5;0;8.5;0;80;910
2005;3;28;6;0;8;0;82;910
2005;3;28;7;4;8;0;79;910
2005;3;28;8;147;9.9;276;68;910
2005;3;28;9;338;12.1;544;61;910
2005;3;28;10;518;14.4;634;49;910
2005;3;28;11;665;16.6;646;40;910
2005;3;28;12;757;18.4;676;36;910
2005;3;28;13;770;19.7;605;33;910
2005;3;28;14;743;20.6;569;34;910
2005;3;28;15;695;21.1;662;33;910
2005;3;28;16;560;21.1;662;33;909
2005;3;28;17;372;20.4;532;36;909
2005;3;28;18;190;19.1;352;39;909
2005;3;28;19;14;17.4;0;48;908
2005;3;28;20;0;16.4;0;56;908
2005;3;28;21;0;15.5;0;60;908
2005;3;28;22;0;14.5;0;65;907
2005;3;28;23;0;13.5;0;69;907
2005;3;28;24;0;12.6;0;70;907
2005;3;29;1;0;12;0;71;906
2005;3;29;2;0;11.5;0;73;906
2005;3;29;3;0;10.9;0;72;906
2005;3;29;4;0;10.6;0;73;906
2005;3;29;5;0;10.3;0;77;905
2005;3;29;6;0;10.1;0;80;905
2005;3;29;7;2;10.1;0;80;905
2005;3;29;8;61;10.8;0;74;904
2005;3;29;9;150;11.9;5;72;904
2005;3;29;10;249;13;18;62;904
2005;3;29;11;323;14.1;24;61;903
2005;3;29;12;354;14.9;26;54;903
2005;3;29;13;357;15.5;22;48;903
2005;3;29;14;352;15.8;23;61;903
2005;3;29;15;326;16;19;76;903
2005;3;29;16;245;15.9;12;77;903
2005;3;29;17;159;15.2;3;81;903
2005;3;29;18;67;15;0;79;903
2005;3;29;19;4;14.3;0;79;903
2005;3;29;20;0;13.9;0;79;903
2005;3;29;21;0;13.4;0;79;903
2005;3;29;22;0;13;0;79;903
2005;3;29;23;0;12.6;0;79;903
2005;3;29;24;0;12.2;0;84;903
2005;3;30;1;0;11.8;0;79;903
2005;3;30;2;0;11.6;0;79;903
2005;3;30;3;0;11.5;0;84;903
2005;3;30;4;0;11.4;0;84;903
2005;3;30;5;0;11.3;0;84;903
2005;3;30;6;0;11.2;0;84;903
2005;3;30;7;2;11.1;0;79;903
2005;3;30;8;59;12.1;0;79;903
2005;3;30;9;137;13.1;0;79;903
2005;3;30;10;207;14.1;7;59;903
2005;3;30;11;256;15;10;71;903
2005;3;30;12;284;15.7;12;78;902
2005;3;30;13;306;16.4;14;75;902
2005;3;30;14;318;16.9;13;73;903
2005;3;30;15;313;17.2;16;71;903
2005;3;30;16;263;17;17;72;903
2005;3;30;17;172;17.1;7;72;904
2005;3;30;18;84;16.6;0;74;904
2005;3;30;19;7;15.8;0;78;904
2005;3;30;20;0;15.3;0;80;905
2005;3;30;21;0;14.6;0;84;905
2005;3;30;22;0;14;0;84;905
2005;3;30;23;0;12.3;0;84;906
2005;3;30;24;0;12.3;0;84;906
2005;3;31;1;0;11.9;0;84;906
2005;3;31;2;0;11.2;0;84;907
2005;3;31;3;0;10.4;0;84;907
2005;3;31;4;0;10;0;84;907
2005;3;31;5;0;9.7;0;84;908
2005;3;31;6;0;9.4;0;84;908
2005;3;31;7;5;9.5;0;84;908
2005;3;31;8;152;11.7;297;84;909
2005;3;31;9;331;14.1;479;79;909
2005;3;31;10;514;16.6;581;74;909
2005;3;31;11;665;19;605;55;910
2005;3;31;12;744;20.9;607;38;910
2005;3;31;13;765;22.4;569;32;910
2005;3;31;14;744;23.5;549;28;910
2005;3;31;15;717;24.2;651;25;910
2005;3;31;16;544;24.2;571;23;910
2005;3;31;17;381;23.6;506;25;910
2005;3;31;18;194;22.3;338;25;910
2005;3;31;19;15;20.5;0;26;910
2005;3;31;20;0;18.8;0;34;910
2005;3;31;21;0;17.1;0;36;910
2005;3;31;22;0;15.3;0;38;909
2005;3;31;23;0;13.6;0;41;909
2005;3;31;24;0;11.9;0;47;909
2005;4;1;1;0;10.2;0;69;908
2005;4;1;2;0;8.5;0;81;908
2005;4;1;3;0;6.8;0;84;908
2005;4;1;4;0;5.9;0;87;908
2005;4;1;5;0;5;0;91;908
2005;4;1;6;0;4.3;0;99;908
2005;4;1;7;7;4.3;0;100;908
2005;4;1;8;153;5.6;232;87;908
2005;4;1;9;349;7.2;522;76;907
2005;4;1;10;488;8.7;458;65;907
2005;4;1;11;621;10;473;56;907
2005;4;1;12;702;11.1;503;53;907
2005;4;1;13;715;11.9;425;48;907
2005;4;1;14;760;12.6;575;46;907
2005;4;1;15;679;12.9;567;46;907
2005;4;1;16;571;12.9;659;43;907
2005;4;1;17;381;12.4;528;45;907
2005;4;1;18;202;11.5;371;51;907
2005;4;1;19;15;10.2;0;58;908
2005;4;1;20;0;9.1;0;66;908
2005;4;1;21;0;8;0;71;908
2005;4;1;22;0;6.9;0;74;908
2005;4;1;23;0;5.8;0;76;908
2005;4;1;24;0;4.7;0;78;908
2005;4;2;1;0;4.2;0;82;908
2005;4;2;2;0;3.7;0;87;908
2005;4;2;3;0;3.1;0;88;908
2005;4;2;4;0;2.9;0;90;909
2005;4;2;5;0;2.6;0;89;909
2005;4;2;6;0;2.4;0;83;909
2005;4;2;7;9;2.6;0;80;909
2005;4;2;8;197;4.8;422;67;909
2005;4;2;9;414;7.2;836;57;909
2005;4;2;10;614;9.6;906;42;909
2005;4;2;11;771;11.7;929;34;909
2005;4;2;12;868;13.5;924;29;909
2005;4;2;13;903;14.9;915;28;910
2005;4;2;14;880;15.9;922;28;910
2005;4;2;15;792;16.4;921;26;910
2005;4;2;16;644;16.5;898;27;910
2005;4;2;17;449;15.9;831;28;910
2005;4;2;18;233;14.6;454;29;910
2005;4;2;19;20;12.9;0;33;910
2005;4;2;20;0;11.8;0;41;910
2005;4;2;21;0;10.7;0;47;910
2005;4;2;22;0;9.6;0;49;910
2005;4;2;23;0;8.5;0;51;910
2005;4;2;24;0;7.5;0;56;910
2005;4;3;1;0;6.5;0;59;910
2005;4;3;2;0;5.4;0;63;910
2005;4;3;3;0;4.2;0;69;910
2005;4;3;4;0;3.6;0;75;910
2005;4;3;5;0;2.9;0;82;910
2005;4;3;6;0;2.4;0;84;910
2005;4;3;7;33;2.9;0;82;910
2005;4;3;8;185;4.3;379;75;910
2005;4;3;9;477;6.5;811;63;910
2005;4;3;10;701;8.7;823;52;910
2005;4;3;11;673;9.8;560;50;910
2005;4;3;12;881;11.2;826;46;910
2005;4;3;13;1034;12.5;892;43;910
2005;4;3;14;805;12.9;612;43;910
2005;4;3;15;825;13.3;893;44;910
2005;4;3;16;739;13.3;992;45;910
2005;4;3;17;522;12.8;932;46;910
2005;4;3;18;276;11.7;568;53;910
2005;4;3;19;65;10.1;42;57;910
2005;4;3;20;0;9;0;68;910
2005;4;3;21;0;7.9;0;73;910
2005;4;3;22;0;6.8;0;78;910
2005;4;3;23;0;5.7;0;81;910
2005;4;3;24;0;4.6;0;82;910
2005;4;4;1;0;4.3;0;78;909
2005;4;4;2;0;4;0;86;909
2005;4;4;3;0;3.7;0;84;909
2005;4;4;4;0;3.5;0;85;909
2005;4;4;5;0;3.3;0;84;909
2005;4;4;6;0;3.2;0;83;909
2005;4;4;7;11;3.5;0;86;909
2005;4;4;8;194;5.6;385;67;909
2005;4;4;9;393;7.9;706;56;909
2005;4;4;10;570;10.1;721;47;909
2005;4;4;11;714;12.1;719;38;909
2005;4;4;12;806;13.8;704;34;909
2005;4;4;13;856;15.2;748;31;909
2005;4;4;14;841;16.2;787;29;909
2005;4;4;15;749;16.7;770;28;909
2005;4;4;16;613;16.8;774;30;909
2005;4;4;17;440;16.2;772;31;909
2005;4;4;18;237;15.1;454;36;909
2005;4;4;19;27;13.4;0;43;910
2005;4;4;20;0;12.8;0;53;910
2005;4;4;21;0;12.2;0;56;910
2005;4;4;22;0;11.6;0;57;910
2005;4;4;23;0;11;0;57;910
2005;4;4;24;0;10.4;0;58;910
2005;4;5;1;0;10;0;60;910
2005;4;5;2;0;9.5;0;63;910
2005;4;5;3;0;9;0;70;910
2005;4;5;4;0;8.8;0;73;911
2005;4;5;5;0;8.5;0;74;911
2005;4;5;6;0;8.4;0;78;911
2005;4;5;7;14;8.6;0;80;911
2005;4;5;8;214;11;444;70;911
2005;4;5;9;432;13.5;849;63;911
2005;4;5;10;630;15.9;910;46;911
2005;4;5;11;778;18;914;38;911
2005;4;5;12;879;19.8;919;33;912
2005;4;5;13;914;21.2;913;28;912
2005;4;5;14;883;22.2;902;29;911
2005;4;5;15;793;22.7;900;28;911
2005;4;5;16;649;22.7;888;28;911
2005;4;5;17;458;22.1;836;30;911
2005;4;5;18;244;20.8;466;34;911
2005;4;5;19;24;19.1;0;37;911
2005;4;5;20;0;18.1;0;48;911
2005;4;5;21;0;17.1;0;50;910
2005;4;5;22;0;16.1;0;53;910
2005;4;5;23;0;15.1;0;55;910
2005;4;5;24;0;14.1;0;61;910
2005;4;6;1;0;13.3;0;63;910
2005;4;6;2;0;12.3;0;68;910
2005;4;6;3;0;11.4;0;74;910
2005;4;6;4;0;10.9;0;73;909
2005;4;6;5;0;10.4;0;75;909
2005;4;6;6;0;10;0;77;909
2005;4;6;7;9;10.1;0;78;909
2005;4;6;8;186;11.9;302;71;909
2005;4;6;9;358;13.8;492;65;909
2005;4;6;10;500;15.4;432;56;908
2005;4;6;11;585;16.8;325;51;908
2005;4;6;12;611;17.7;260;46;908
2005;4;6;13;671;18.6;300;49;908
2005;4;6;14;701;19.2;404;44;908
2005;4;6;15;592;19.5;322;40;908
2005;4;6;16;481;19.4;323;40;908
2005;4;6;17;368;19;410;42;907
2005;4;6;18;218;18.1;399;45;907
2005;4;6;19;33;16.8;0;48;907
2005;4;6;20;0;16.3;0;57;907
2005;4;6;21;0;15.8;0;58;907
2005;4;6;22;0;15.3;0;60;907
2005;4;6;23;0;14.8;0;59;907
2005;4;6;24;0;14.3;0;62;907
2005;4;7;1;0;14.3;0;61;906
2005;4;7;2;0;14.2;0;59;906
2005;4;7;3;0;14.2;0;62;906
2005;4;7;4;0;14.3;0;62;906
2005;4;7;5;0;14.3;0;62;906
2005;4;7;6;0;14.3;0;63;906
2005;4;7;7;4;14.4;0;59;906
2005;4;7;8;90;15.5;3;56;906
2005;4;7;9;194;16.8;18;52;905
2005;4;7;10;297;18;30;48;905
2005;4;7;11;416;19.4;76;57;905
2005;4;7;12;423;20.4;35;42;905
2005;4;7;13;416;21;34;52;905
2005;4;7;14;404;21.5;34;39;905
2005;4;7;15;394;21.8;39;33;905
2005;4;7;16;341;22;73;33;906
2005;4;7;17;259;21.9;71;30;906
2005;4;7;18;136;21.1;76;41;906
2005;4;7;19;16;20.5;0;34;906
2005;4;7;20;0;19.6;0;39;907
2005;4;7;21;0;18.7;0;40;907
2005;4;7;22;0;17.9;0;43;907
2005;4;7;23;0;17;0;43;907
2005;4;7;24;0;16.1;0;47;908
2005;4;8;1;0;15.2;0;52;908
2005;4;8;2;0;14.1;0;53;908
2005;4;8;3;0;13.1;0;59;908
2005;4;8;4;0;12.6;0;60;909
2005;4;8;5;0;12;0;67;909
2005;4;8;6;0;11.6;0;68;909
2005;4;8;7;16;11.9;0;71;909
2005;4;8;8;203;13.9;349;59;910
2005;4;8;9;410;16.1;698;54;910
2005;4;8;10;578;18;685;44;910
2005;4;8;11;704;19.7;620;39;910
2005;4;8;12;808;21.2;662;34;911
2005;4;8;13;850;22.4;682;32;911
2005;4;8;14;808;23.2;665;31;911
2005;4;8;15;725;23.5;687;31;911
2005;4;8;16;590;23.5;641;32;911
2005;4;8;17;420;22.9;609;32;911
2005;4;8;18;223;21.8;405;34;911
2005;4;8;19;25;20.3;0;38;911
2005;4;8;20;0;19;0;45;911
2005;4;8;21;0;17.7;0;48;911
2005;4;8;22;0;16.4;0;51;911
2005;4;8;23;0;15.1;0;56;911
2005;4;8;24;0;13.8;0;62;911
2005;4;9;1;0;12.8;0;63;912
2005;4;9;2;0;11.7;0;66;912
2005;4;9;3;0;10.7;0;70;912
2005;4;9;4;0;10.1;0;79;912
2005;4;9;5;0;9.5;0;80;912
2005;4;9;6;0;9.1;0;87;912
2005;4;9;7;20;9.4;0;83;912
2005;4;9;8;235;11.7;467;70;912
2005;4;9;9;458;14.1;877;61;912
2005;4;9;10;659;16.4;935;47;912
2005;4;9;11;811;18.4;949;41;912
2005;4;9;12;912;20.1;957;35;912
2005;4;9;13;950;21.4;961;32;912
2005;4;9;14;922;22.3;960;30;912
2005;4;9;15;831;22.7;958;31;912
2005;4;9;16;684;22.7;943;33;912
2005;4;9;17;490;22;897;33;912
2005;4;9;18;268;20.8;494;39;912
2005;4;9;19;35;19;0;44;912
2005;4;9;20;0;18;0;56;913
2005;4;9;21;0;17;0;64;913
2005;4;9;22;0;16;0;66;913
2005;4;9;23;0;15.1;0;67;913
2005;4;9;24;0;14.1;0;65;913
2005;4;10;1;0;13.5;0;68;913
2005;4;10;2;0;12.9;0;75;913
2005;4;10;3;0;12.4;0;77;913
2005;4;10;4;0;12.1;0;76;913
2005;4;10;5;0;11.7;0;73;913
2005;4;10;6;0;11.5;0;76;913
2005;4;10;7;22;12;0;67;913
2005;4;10;8;237;14.5;467;61;913
2005;4;10;9;461;17;874;53;913
2005;4;10;10;662;19.5;934;45;913
2005;4;10;11;818;21.7;955;38;913
2005;4;10;12;919;23.5;962;34;913
2005;4;10;13;958;24.9;969;33;913
2005;4;10;14;927;25.9;963;32;913
2005;4;10;15;835;26.4;959;29;913
2005;4;10;16;685;26.4;940;29;913
2005;4;10;17;486;25.8;883;33;913
2005;4;10;18;265;24.5;490;37;913
2005;4;10;19;34;22.7;0;41;913
2005;4;10;20;0;21.6;0;50;913
2005;4;10;21;0;20.6;0;58;913
2005;4;10;22;0;19.5;0;59;913
2005;4;10;23;0;18.5;0;59;913
2005;4;10;24;0;17.4;0;66;913
2005;4;11;1;0;16.6;0;67;913
2005;4;11;2;0;15.6;0;72;913
2005;4;11;3;0;14.7;0;75;913
2005;4;11;4;0;14.2;0;79;913
2005;4;11;5;0;13.6;0;86;913
2005;4;11;6;0;13.2;0;87;913
2005;4;11;7;22;13.7;0;86;913
2005;4;11;8;230;16.1;438;77;913
2005;4;11;9;445;18.6;804;66;913
2005;4;11;10;631;21;836;53;913
2005;4;11;11;768;23;811;47;913
2005;4;11;12;853;24.7;778;41;913
2005;4;11;13;884;26;765;38;913
2005;4;11;14;862;26.8;783;35;912
2005;4;11;15;784;27.3;822;31;912
2005;4;11;16;644;27.2;820;31;912
2005;4;11;17;455;26.5;762;34;911
2005;4;11;18;245;25.1;451;40;911
2005;4;11;19;30;23.3;0;42;911
2005;4;11;20;0;21.9;0;47;911
2005;4;11;21;0;20.6;0;53;910
2005;4;11;22;0;19.3;0;60;910
2005;4;11;23;0;18;0;64;910
2005;4;11;24;0;16.7;0;70;910
2005;4;12;1;0;15.9;0;78;909
2005;4;12;2;0;15.2;0;80;909
2005;4;12;3;0;14.4;0;82;909
2005;4;12;4;0;14;0;85;908
2005;4;12;5;0;13.6;0;88;908
2005;4;12;6;0;13.4;0;89;908
2005;4;12;7;19;13.7;0;85;908
2005;4;12;8;185;15.5;253;75;907
2005;4;12;9;309;16.9;191;64;907
2005;4;12;10;278;17.4;27;78;907
2005;4;12;11;316;17.9;20;60;907
2005;4;12;12;507;18.9;111;47;906
2005;4;12;13;581;19.8;158;42;906
2005;4;12;14;591;20.5;194;39;906
2005;4;12;15;505;20.9;168;36;906
2005;4;12;16;513;21.2;319;35;906
2005;4;12;17;251;20.7;69;36;906
2005;4;12;18;125;19.9;38;38;906
2005;4;12;19;7;19;0;43;906
2005;4;12;20;0;17.9;0;48;905
2005;4;12;21;0;16.8;0;47;905
2005;4;12;22;0;15.7;0;52;905
2005;4;12;23;0;14.6;0;55;905
2005;4;12;24;0;13.6;0;55;905
2005;4;13;1;0;12.5;0;75;905
2005;4;13;2;0;11.6;0;83;905
2005;4;13;3;0;10.6;0;83;905
2005;4;13;4;0;10.1;0;83;905
2005;4;13;5;0;9.5;0;83;905
2005;4;13;6;0;9.1;0;83;905
2005;4;13;7;12;9.3;0;83;905
2005;4;13;8;141;10.5;95;78;905
2005;4;13;9;250;11.6;62;63;904
2005;4;13;10;333;12.5;41;56;904
2005;4;13;11;446;13.5;104;53;904
2005;4;13;12;485;14.3;89;49;904
2005;4;13;13;544;15;120;49;904
2005;4;13;14;554;15.5;148;44;904
2005;4;13;15;509;15.8;166;46;904
2005;4;13;16;398;15.8;123;45;904
2005;4;13;17;242;15.3;46;48;904
2005;4;13;18;109;14.5;8;49;904
2005;4;13;19;7;13.5;0;55;904
2005;4;13;20;0;13;0;60;904
2005;4;13;21;0;12.5;0;68;904
2005;4;13;22;0;11.9;0;70;904
2005;4;13;23;0;11.4;0;69;904
2005;4;13;24;0;10.9;0;71;904
2005;4;14;1;0;10.7;0;71;904
2005;4;14;2;0;10.6;0;71;904
2005;4;14;3;0;10.5;0;75;904
2005;4;14;4;0;10.4;0;78;904
2005;4;14;5;0;10.3;0;80;904
2005;4;14;6;0;10.1;0;87;904
2005;4;14;7;17;10.7;0;79;904
2005;4;14;8;119;11.9;23;78;904
2005;4;14;9;217;13.1;23;64;904
2005;4;14;10;348;14.5;75;56;904
2005;4;14;11;404;15.5;41;50;904
2005;4;14;12;468;16.5;57;49;904
2005;4;14;13;491;17.3;78;42;904
2005;4;14;14;508;17.9;106;40;904
2005;4;14;15;375;18.1;31;41;904
2005;4;14;16;294;18;21;43;904
2005;4;14;17;229;17.6;25;45;904
2005;4;14;18;92;16.9;0;48;904
2005;4;14;19;7;16;0;53;904
2005;4;14;20;0;15.2;0;60;904
2005;4;14;21;0;14.5;0;65;904
2005;4;14;22;0;13.7;0;67;904
2005;4;14;23;0;13;0;68;904
2005;4;14;24;0;12.2;0;70;905
2005;4;15;1;0;11.4;0;71;905
2005;4;15;2;0;10.6;0;73;905
2005;4;15;3;0;9.7;0;79;905
2005;4;15;4;0;9.3;0;81;905
2005;4;15;5;0;8.9;0;83;905
2005;4;15;6;0;8.5;0;92;905
2005;4;15;7;30;9.2;0;89;905
2005;4;15;8;255;11.6;474;76;905
2005;4;15;9;284;12.6;136;66;905
2005;4;15;10;328;13.3;39;55;905
2005;4;15;11;367;13.9;33;51;905
2005;4;15;12;586;15;207;47;906
2005;4;15;13;412;15.3;49;60;906
2005;4;15;14;744;16.4;430;43;906
2005;4;15;15;523;16.7;203;38;906
2005;4;15;16;680;17.3;737;37;906
2005;4;15;17;336;17;233;39;907
2005;4;15;18;157;16.1;94;42;907
2005;4;15;19;45;15.1;53;43;907
2005;4;15;20;0;14.1;0;47;907
2005;4;15;21;0;12.9;0;49;908
2005;4;15;22;0;11.7;0;51;908
2005;4;15;23;0;10.5;0;55;908
2005;4;15;24;0;9.3;0;58;908
2005;4;16;1;0;8.3;0;61;909
2005;4;16;2;0;7.2;0;66;909
2005;4;16;3;0;6.2;0;73;909
2005;4;16;4;0;5.6;0;74;909
2005;4;16;5;0;5;0;75;910
2005;4;16;6;0;4.6;0;75;910
2005;4;16;7;37;5.4;0;73;910
2005;4;16;8;279;8;496;62;910
2005;4;16;9;517;10.7;925;49;911
2005;4;16;10;728;13.1;983;39;911
2005;4;16;11;889;15.3;1008;34;911
2005;4;16;12;986;17.1;1016;29;911
2005;4;16;13;1016;18.4;1016;27;912
2005;4;16;14;976;19.3;1004;25;912
2005;4;16;15;872;19.7;987;25;912
2005;4;16;16;707;19.6;908;28;912
2005;4;16;17;498;18.8;847;30;912
2005;4;16;18;268;17.4;658;33;912
2005;4;16;19;65;15.6;287;39;912
2005;4;16;20;0;13.9;0;51;912
2005;4;16;21;0;12.7;0;53;912
2005;4;16;22;0;11.6;0;56;912
2005;4;16;23;0;10.4;0;61;912
2005;4;16;24;0;9.3;0;67;912
2005;4;17;1;0;8.5;0;73;912
2005;4;17;2;0;7.7;0;77;912
2005;4;17;3;0;7;0;80;912
2005;4;17;4;0;6.6;0;83;912
2005;4;17;5;0;6.1;0;83;912
2005;4;17;6;0;5.9;0;87;912
2005;4;17;7;41;6.8;0;80;912
2005;4;17;8;231;9;328;69;912
2005;4;17;9;518;11.9;771;58;912
2005;4;17;10;595;13.8;581;45;912
2005;4;17;11;751;15.6;633;37;912
2005;4;17;12;1022;17.9;949;33;912
2005;4;17;13;1060;19.6;1037;31;912
2005;4;17;14;1010;20.8;1026;27;912
2005;4;17;15;925;21.5;1018;25;912
2005;4;17;16;761;21.6;991;24;912
2005;4;17;17;506;20.9;891;25;912
2005;4;17;18;286;19.6;761;26;912
2005;4;17;19;73;17.8;377;32;912
2005;4;17;20;0;16.1;0;43;912
2005;4;17;21;0;14.6;0;45;912
2005;4;17;22;0;13.1;0;49;912
2005;4;17;23;0;11.6;0;53;912
2005;4;17;24;0;10.1;0;58;912
2005;4;18;1;0;8.8;0;64;912
2005;4;18;2;0;7.3;0;71;912
2005;4;18;3;0;5.9;0;76;912
2005;4;18;4;0;5.1;0;82;912
2005;4;18;5;0;4.3;0;83;912
2005;4;18;6;0;3.8;0;84;912
2005;4;18;7;43;4.6;0;74;912
2005;4;18;8;292;7.2;506;61;912
2005;4;18;9;530;9.7;930;56;912
2005;4;18;10;737;12.1;984;43;911
2005;4;18;11;895;14.1;1007;38;911
2005;4;18;12;997;15.8;1019;35;911
2005;4;18;13;1029;17.1;1021;31;911
2005;4;18;14;995;18;1016;29;911
2005;4;18;15;892;18.3;1001;29;911
2005;4;18;16;730;18.3;974;28;911
