 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;3;24;17;480;22;665;46;998
2005;3;24;18;300;21.1;613;49;998
2005;3;24;19;110;19.7;438;54;998
2005;3;24;20;1;18.1;0;58;998
2005;3;24;21;0;17.2;0;64;998
2005;3;24;22;0;16.3;0;67;998
2005;3;24;23;0;15.4;0;74;998
2005;3;24;24;0;14.4;0;76;998
2005;3;25;1;0;13.7;0;84;998
2005;3;25;2;0;13;0;84;998
2005;3;25;3;0;12.2;0;90;997
2005;3;25;4;0;11.7;0;90;997
2005;3;25;5;0;11.3;0;98;997
2005;3;25;6;0;11;0;100;997
2005;3;25;7;0;10.7;0;100;997
2005;3;25;8;32;11.3;0;94;997
2005;3;25;9;269;14;489;82;997
2005;3;25;10;497;16.5;862;70;997
2005;3;25;11;716;19;787;58;997
2005;3;25;12;512;19.5;201;56;997
2005;3;25;13;596;20.2;253;52;997
2005;3;25;14;581;20.6;216;51;997
2005;3;25;15;518;20.7;159;52;997
2005;3;25;16;446;20.5;144;52;997
2005;3;25;17;337;20;117;51;997
2005;3;25;18;200;19;95;56;997
2005;3;25;19;71;17.8;52;60;997
2005;3;25;20;0;16.5;0;63;998
2005;3;25;21;0;15.4;0;67;998
2005;3;25;22;0;14.3;0;68;998
2005;3;25;23;0;13.2;0;73;998
2005;3;25;24;0;12.1;0;78;998
2005;3;26;1;0;11.3;0;83;998
2005;3;26;2;0;10.5;0;85;999
2005;3;26;3;0;9.6;0;85;999
2005;3;26;4;0;9.1;0;87;999
2005;3;26;5;0;8.7;0;88;999
2005;3;26;6;0;8.3;0;84;999
2005;3;26;7;0;8;0;90;999
2005;3;26;8;31;8.7;0;89;999
2005;3;26;9;252;11.3;456;77;1000
2005;3;26;10;476;13.9;838;60;1000
2005;3;26;11;672;16.3;942;52;1000
2005;3;26;12;807;18.4;954;47;1000
2005;3;26;13;884;20.1;958;43;1000
2005;3;26;14;892;21.3;950;42;1000
2005;3;26;15;835;22;945;39;1000
2005;3;26;16;710;22.2;914;36;1000
2005;3;26;17;532;21.8;853;36;1000
2005;3;26;18;324;20.7;725;38;1000
2005;3;26;19;114;19;432;43;1000
2005;3;26;20;0;17.3;0;47;1000
2005;3;26;21;0;16.3;0;62;1000
2005;3;26;22;0;15.3;0;63;1000
2005;3;26;23;0;14.4;0;67;1000
2005;3;26;24;0;13.4;0;67;1000
2005;3;27;1;0;12.7;0;69;1000
2005;3;27;2;0;11.9;0;75;1000
2005;3;27;3;0;11.1;0;76;1000
2005;3;27;4;0;10.6;0;81;1000
2005;3;27;5;0;10.1;0;86;1000
2005;3;27;6;0;9.7;0;92;1000
2005;3;27;7;0;9.3;0;93;1000
2005;3;27;8;33;10.1;0;94;1000
2005;3;27;9;253;13.1;446;83;1000
2005;3;27;10;471;16;813;68;1000
2005;3;27;11;661;18.7;904;58;1000
2005;3;27;12;797;21.1;922;50;1000
2005;3;27;13;872;22.9;922;46;1000
2005;3;27;14;883;24.3;922;41;1000
2005;3;27;15;828;25;918;41;1000
2005;3;27;16;707;25.2;895;40;999
2005;3;27;17;534;24.7;825;42;999
2005;3;27;18;321;23.3;696;47;999
2005;3;27;19;113;21.3;402;55;998
2005;3;27;20;0;19.2;0;61;998
2005;3;27;21;0;18.2;0;69;998
2005;3;27;22;0;17.3;0;73;997
2005;3;27;23;0;16.3;0;81;997
2005;3;27;24;0;15.4;0;85;997
2005;3;28;1;0;15;0;87;997
2005;3;28;2;0;14.7;0;89;996
2005;3;28;3;0;14.3;0;89;996
2005;3;28;4;0;14.1;0;89;996
2005;3;28;5;0;13.9;0;90;995
2005;3;28;6;0;13.7;0;97;995
2005;3;28;7;0;13.6;0;98;995
2005;3;28;8;6;13.7;0;97;994
2005;3;28;9;119;15.1;46;91;994
2005;3;28;10;405;18.1;422;73;994
2005;3;28;11;319;19;73;69;994
2005;3;28;12;355;19.7;25;65;993
2005;3;28;13;512;20.8;134;57;993
2005;3;28;14;305;20.8;14;70;993
2005;3;28;15;239;20.1;2;83;993
2005;3;28;16;185;19.9;7;83;993
2005;3;28;17;346;20.3;177;82;993
2005;3;28;18;360;20.6;626;68;993
2005;3;28;19;113;19.9;293;60;993
2005;3;28;20;0;18.9;0;69;993
2005;3;28;21;0;18.1;0;73;993
2005;3;28;22;0;17.3;0;76;993
2005;3;28;23;0;16.6;0;79;993
2005;3;28;24;0;15.8;0;83;993
2005;3;29;1;0;15.2;0;90;993
2005;3;29;2;0;14.6;0;86;993
2005;3;29;3;0;14;0;87;993
2005;3;29;4;0;13.6;0;90;993
2005;3;29;5;0;13.3;0;91;993
2005;3;29;6;0;13;0;96;993
2005;3;29;7;0;12.8;0;95;993
2005;3;29;8;19;13.2;0;92;993
2005;3;29;9;140;14.4;60;86;993
2005;3;29;10;241;15.7;32;83;993
2005;3;29;11;365;17;91;68;993
2005;3;29;12;423;18;87;66;993
2005;3;29;13;510;19;125;62;993
2005;3;29;14;500;19.6;97;62;994
2005;3;29;15;472;20;115;62;994
2005;3;29;16;362;20;40;64;994
2005;3;29;17;284;19.8;53;64;994
2005;3;29;18;166;19.2;24;67;994
2005;3;29;19;51;18.2;0;69;994
2005;3;29;20;1;17.3;0;75;994
2005;3;29;21;0;16.6;0;83;994
2005;3;29;22;0;16;0;86;994
2005;3;29;23;0;15;0;97;994
2005;3;29;24;0;14.6;0;98;994
2005;3;30;1;0;14;0;98;994
2005;3;30;2;0;13.4;0;98;994
2005;3;30;3;0;12.8;0;98;994
2005;3;30;4;0;12.5;0;98;994
2005;3;30;5;0;12.2;0;98;994
2005;3;30;6;0;12;0;98;994
2005;3;30;7;0;12;0;98;994
2005;3;30;8;42;12.5;28;98;994
2005;3;30;9;162;13.8;68;94;995
2005;3;30;10;298;15.3;101;83;995
2005;3;30;11;396;16.8;120;77;995
2005;3;30;12;534;18.4;222;72;995
2005;3;30;13;561;19.6;159;64;995
2005;3;30;14;568;20.6;160;62;995
2005;3;30;15;522;21.1;150;59;995
2005;3;30;16;443;21.4;127;62;994
2005;3;30;17;345;21.3;115;63;994
2005;3;30;18;228;20.8;145;67;994
2005;3;30;19;77;19.8;56;72;994
2005;3;30;20;1;18.7;0;78;994
2005;3;30;21;0;18.1;0;85;994
2005;3;30;22;0;17.6;0;87;994
2005;3;30;23;0;17;0;89;994
2005;3;30;24;0;16.4;0;90;994
2005;3;31;1;0;16;0;90;993
2005;3;31;2;0;15.4;0;98;993
2005;3;31;3;0;15.3;0;98;993
2005;3;31;4;0;15.1;0;97;993
2005;3;31;5;0;14.9;0;97;993
2005;3;31;6;0;14.9;0;98;993
2005;3;31;7;0;14.9;0;98;993
2005;3;31;8;24;15.2;0;98;993
2005;3;31;9;136;16.2;27;96;993
2005;3;31;10;220;17.2;18;86;993
2005;3;31;11;378;18.6;104;74;992
2005;3;31;12;512;20;183;67;992
2005;3;31;13;580;21.3;208;60;992
2005;3;31;14;517;22.1;125;58;993
2005;3;31;15;306;22.1;27;59;993
2005;3;31;16;134;21.5;0;58;993
2005;3;31;17;95;20.9;0;58;993
2005;3;31;18;55;20.2;0;61;994
2005;3;31;19;11;19.6;0;64;994
2005;3;31;20;1;18.3;0;82;994
2005;3;31;21;0;17.8;0;83;995
2005;3;31;22;0;16.9;0;87;995
2005;3;31;23;0;15.7;0;87;995
2005;3;31;24;0;14.5;0;87;995
2005;4;1;1;0;13.3;0;86;995
2005;4;1;2;0;12;0;87;995
2005;4;1;3;0;10.8;0;87;995
2005;4;1;4;0;10.1;0;88;996
2005;4;1;5;0;9.3;0;97;996
2005;4;1;6;0;8.8;0;98;996
2005;4;1;7;0;8.7;0;98;997
2005;4;1;8;73;9.3;304;89;997
2005;4;1;9;262;10.7;564;82;997
2005;4;1;10;464;12.2;707;73;997
2005;4;1;11;639;13.8;751;62;998
2005;4;1;12;775;15.3;787;57;998
2005;4;1;13;840;16.5;761;52;998
2005;4;1;14;853;17.4;775;50;998
2005;4;1;15;813;18;825;45;998
2005;4;1;16;689;18.2;786;46;998
2005;4;1;17;518;18.1;727;42;998
2005;4;1;18;328;17.4;663;45;998
2005;4;1;19;129;16.3;465;46;998
2005;4;1;20;2;15.1;0;54;998
2005;4;1;21;0;14.1;0;62;998
2005;4;1;22;0;13;0;65;998
2005;4;1;23;0;12;0;71;999
2005;4;1;24;0;11;0;70;999
2005;4;2;1;0;10.5;0;77;999
2005;4;2;2;0;9.9;0;77;999
2005;4;2;3;0;9.3;0;75;999
2005;4;2;4;0;9;0;77;999
2005;4;2;5;0;8.7;0;77;999
2005;4;2;6;0;8.5;0;76;999
2005;4;2;7;0;8.5;0;76;999
2005;4;2;8;80;9.3;354;72;999
2005;4;2;9;277;11;636;65;999
2005;4;2;10;486;13;781;61;999
2005;4;2;11;667;14.9;836;51;999
2005;4;2;12;799;16.7;851;46;999
2005;4;2;13;868;18.1;843;44;999
2005;4;2;14;874;19.3;835;41;999
2005;4;2;15;810;20;804;38;999
2005;4;2;16;700;20.3;815;39;999
2005;4;2;17;532;20.2;774;43;999
2005;4;2;18;330;19.5;658;47;999
2005;4;2;19;126;18.3;419;52;999
2005;4;2;20;1;17;0;58;999
2005;4;2;21;0;15.8;0;68;999
2005;4;2;22;0;14.6;0;69;999
2005;4;2;23;0;13.3;0;71;999
2005;4;2;24;0;12.1;0;75;999
2005;4;3;1;0;10.9;0;80;999
2005;4;3;2;0;9.7;0;86;999
2005;4;3;3;0;8.5;0;88;999
2005;4;3;4;0;7.9;0;89;999
2005;4;3;5;0;7.2;0;97;999
2005;4;3;6;0;6.8;0;100;999
2005;4;3;7;0;6.7;0;100;999
2005;4;3;8;85;7.6;365;100;999
2005;4;3;9;285;9.3;658;91;999
2005;4;3;10;490;11.3;778;82;999
2005;4;3;11;667;13.2;821;67;999
2005;4;3;12;793;14.9;820;57;999
2005;4;3;13;867;16.3;827;57;999
2005;4;3;14;875;17.4;825;53;998
2005;4;3;15;819;18.1;823;50;998
2005;4;3;16;698;18.4;795;48;998
2005;4;3;17;533;18.3;767;46;998
2005;4;3;18;334;17.5;667;46;998
2005;4;3;19;129;16.3;435;49;998
2005;4;3;20;2;15;0;56;997
2005;4;3;21;0;14.3;0;64;997
2005;4;3;22;0;13.7;0;64;997
2005;4;3;23;0;13;0;66;997
2005;4;3;24;0;12.4;0;68;997
2005;4;4;1;0;12;0;69;996
2005;4;4;2;0;11.5;0;76;996
2005;4;4;3;0;11.1;0;78;996
2005;4;4;4;0;10.9;0;80;996
2005;4;4;5;0;10.6;0;91;996
2005;4;4;6;0;10.5;0;90;995
2005;4;4;7;0;10.5;0;87;995
2005;4;4;8;61;11.1;70;86;995
2005;4;4;9;212;12.4;172;78;995
2005;4;4;10;344;13.7;146;67;995
2005;4;4;11;463;15;171;63;995
2005;4;4;12;534;16.1;193;54;994
2005;4;4;13;559;17;161;49;994
2005;4;4;14;578;17.7;177;51;994
2005;4;4;15;569;18.2;218;51;995
2005;4;4;16;475;18.4;153;52;995
2005;4;4;17;370;18.3;135;52;995
2005;4;4;18;229;17.9;119;53;995
2005;4;4;19;87;17.1;71;57;996
2005;4;4;20;1;16.1;0;61;996
2005;4;4;21;0;15.4;0;69;996
2005;4;4;22;0;14.7;0;70;996
2005;4;4;23;0;14;0;73;996
2005;4;4;24;0;13.3;0;77;997
2005;4;5;1;0;12.7;0;83;997
2005;4;5;2;0;12.1;0;82;997
2005;4;5;3;0;11.5;0;81;997
2005;4;5;4;0;11.2;0;83;998
2005;4;5;5;0;10.8;0;85;998
2005;4;5;6;0;10.6;0;89;998
2005;4;5;7;0;10.6;0;88;998
2005;4;5;8;99;11.6;448;85;998
2005;4;5;9;314;13.5;772;80;999
2005;4;5;10;534;15.6;901;63;999
2005;4;5;11;716;17.6;935;54;999
2005;4;5;12;854;19.5;956;50;999
2005;4;5;13;927;21;960;43;1000
2005;4;5;14;935;22.2;960;42;1000
2005;4;5;15;869;22.9;941;38;1000
2005;4;5;16;744;23.2;920;40;1000
2005;4;5;17;567;23.1;874;41;1000
2005;4;5;18;353;22.3;742;44;1000
2005;4;5;19;137;21.1;473;49;1000
2005;4;5;20;1;19.6;0;53;999
2005;4;5;21;0;18.5;0;64;999
2005;4;5;22;0;17.4;0;70;999
2005;4;5;23;0;16.3;0;74;999
2005;4;5;24;0;15.2;0;75;999
2005;4;6;1;0;14.2;0;80;999
2005;4;6;2;0;13.1;0;86;999
2005;4;6;3;0;12.1;0;90;999
2005;4;6;4;0;11.5;0;89;999
2005;4;6;5;0;10.9;0;87;999
2005;4;6;6;0;10.5;0;86;999
2005;4;6;7;0;10.4;0;87;999
2005;4;6;8;97;11.4;392;85;999
2005;4;6;9;302;13;683;78;999
2005;4;6;10;510;14.8;809;67;999
2005;4;6;11;694;16.7;865;63;999
2005;4;6;12;823;18.3;875;56;999
2005;4;6;13;906;19.7;906;48;999
2005;4;6;14;916;20.7;913;44;999
2005;4;6;15;857;21.4;908;43;999
2005;4;6;16;732;21.6;879;42;999
2005;4;6;17;557;21.5;832;41;999
2005;4;6;18;350;20.7;718;46;999
2005;4;6;19;140;19.6;294;50;999
2005;4;6;20;3;18.2;0;55;999
2005;4;6;21;0;17.3;0;65;999
2005;4;6;22;0;16.5;0;67;999
2005;4;6;23;0;15.7;0;65;999
2005;4;6;24;0;14.8;0;71;999
2005;4;7;1;0;14.3;0;73;999
2005;4;7;2;0;13.7;0;75;999
2005;4;7;3;0;13.1;0;76;999
2005;4;7;4;0;12.7;0;81;999
2005;4;7;5;0;12.4;0;84;999
2005;4;7;6;0;12.1;0;87;999
2005;4;7;7;0;11.9;0;86;999
2005;4;7;8;96;13.1;355;83;999
2005;4;7;9;297;15.2;630;76;999
2005;4;7;10;503;17.5;762;66;999
2005;4;7;11;680;19.8;805;56;999
2005;4;7;12;809;21.9;820;49;999
2005;4;7;13;890;23.6;851;43;999
2005;4;7;14;894;24.9;843;42;999
2005;4;7;15;850;25.7;879;39;999
2005;4;7;16;741;26.1;898;39;998
2005;4;7;17;574;26;878;38;998
2005;4;7;18;365;25;781;41;998
2005;4;7;19;150;23.5;331;48;997
2005;4;7;20;4;21.6;0;54;997
2005;4;7;21;0;20.5;0;63;997
2005;4;7;22;0;19.4;0;69;997
2005;4;7;23;0;18.3;0;76;996
2005;4;7;24;0;17.2;0;83;996
2005;4;8;1;0;16.7;0;80;996
2005;4;8;2;0;16.3;0;83;995
2005;4;8;3;0;15.8;0;87;995
2005;4;8;4;0;15.5;0;89;995
2005;4;8;5;0;15.3;0;89;995
2005;4;8;6;0;15.1;0;100;994
2005;4;8;7;1;15.1;0;98;994
2005;4;8;8;68;14.8;49;98;994
2005;4;8;9;179;16.3;63;94;994
2005;4;8;10;304;17.7;77;82;993
2005;4;8;11;402;18.8;88;81;993
2005;4;8;12;466;19.6;91;85;993
2005;4;8;13;498;20.4;94;81;992
2005;4;8;14;461;20.9;41;79;993
2005;4;8;15;402;21.2;31;78;993
2005;4;8;16;335;21.2;25;66;993
2005;4;8;17;284;21.1;37;64;993
2005;4;8;18;175;20.7;22;70;993
2005;4;8;19;64;20;0;72;993
2005;4;8;20;1;19.3;0;70;993
2005;4;8;21;0;18.5;0;74;994
2005;4;8;22;0;17.6;0;78;994
2005;4;8;23;0;16.8;0;79;994
2005;4;8;24;0;16;0;81;994
2005;4;9;1;0;15.2;0;82;994
2005;4;9;2;0;14.5;0;89;994
2005;4;9;3;0;13.7;0;91;995
2005;4;9;4;0;13.3;0;93;995
2005;4;9;5;0;12.9;0;93;995
2005;4;9;6;0;12.6;0;88;995
2005;4;9;7;0;12.5;0;84;995
2005;4;9;8;88;13.4;187;82;995
2005;4;9;9;249;14.7;321;76;995
2005;4;9;10;407;16.2;334;69;996
2005;4;9;11;534;17.6;321;64;996
2005;4;9;12;631;18.8;341;60;996
2005;4;9;13;692;19.9;351;57;996
2005;4;9;14;710;20.7;374;55;996
2005;4;9;15;683;21.3;419;51;996
2005;4;9;16;585;21.5;384;49;996
2005;4;9;17;451;21.4;386;48;996
2005;4;9;18;287;20.9;366;48;996
2005;4;9;19;116;19.9;189;53;996
2005;4;9;20;2;18.8;0;57;996
2005;4;9;21;0;18.2;0;68;996
2005;4;9;22;0;17.5;0;68;996
2005;4;9;23;0;16.8;0;68;996
2005;4;9;24;0;16.2;0;69;996
2005;4;10;1;0;15.7;0;67;997
2005;4;10;2;0;15.3;0;69;997
2005;4;10;3;0;14.9;0;73;997
2005;4;10;4;0;14.7;0;74;997
2005;4;10;5;0;14.4;0;76;997
2005;4;10;6;0;14.3;0;83;997
2005;4;10;7;0;14.2;0;82;997
2005;4;10;8;94;15.3;212;80;997
2005;4;10;9;268;16.8;390;80;997
2005;4;10;10;444;18.6;439;65;997
2005;4;10;11;576;20.2;425;60;997
2005;4;10;12;700;21.7;490;54;997
2005;4;10;13;775;23.1;536;52;997
2005;4;10;14;769;24;516;51;997
2005;4;10;15;727;24.7;538;47;997
2005;4;10;16;614;24.9;478;45;997
2005;4;10;17;493;24.9;529;48;997
2005;4;10;18;317;24.3;468;49;996
2005;4;10;19;132;23.3;227;54;996
2005;4;10;20;4;22.1;0;59;996
2005;4;10;21;0;21.4;0;70;996
2005;4;10;22;0;20.7;0;74;996
2005;4;10;23;0;20;0;76;996
2005;4;10;24;0;19.3;0;81;996
2005;4;11;1;0;18.7;0;84;996
2005;4;11;2;0;18.2;0;87;995
2005;4;11;3;0;17.6;0;84;995
2005;4;11;4;0;17.3;0;87;995
2005;4;11;5;0;17;0;91;995
2005;4;11;6;0;16.8;0;97;995
2005;4;11;7;1;16.8;0;90;995
2005;4;11;8;76;17.5;53;84;995
2005;4;11;9;222;18.8;131;78;995
2005;4;11;10;350;20;121;69;995
2005;4;11;11;469;21.3;151;65;994
2005;4;11;12;543;22.4;158;62;994
2005;4;11;13;591;23.3;159;62;994
2005;4;11;14;565;23.9;145;60;994
2005;4;11;15;571;24.4;200;56;995
2005;4;11;16;477;24.6;158;53;995
2005;4;11;17;342;24.4;121;52;995
2005;4;11;18;233;23.9;110;50;995
2005;4;11;19;83;23.1;40;65;996
2005;4;11;20;1;22.3;0;59;996
2005;4;11;21;0;21.1;0;67;996
2005;4;11;22;0;19.8;0;70;996
2005;4;11;23;0;18.6;0;70;996
2005;4;11;24;0;17.4;0;73;997
2005;4;12;1;0;16.3;0;81;997
2005;4;12;2;0;15.1;0;87;997
2005;4;12;3;0;13.9;0;86;997
2005;4;12;4;0;13.2;0;87;997
2005;4;12;5;0;12.6;0;87;998
2005;4;12;6;0;12.1;0;80;998
2005;4;12;7;1;12.1;0;84;998
2005;4;12;8;127;13.2;496;78;998
2005;4;12;9;341;15;766;78;999
2005;4;12;10;557;16.9;881;68;999
2005;4;12;11;730;18.8;899;61;999
2005;4;12;12;854;20.4;896;55;999
2005;4;12;13;925;21.7;902;51;999
2005;4;12;14;930;22.7;899;47;999
2005;4;12;15;874;23.3;905;43;999
2005;4;12;16;752;23.6;891;42;999
2005;4;12;17;579;23.4;855;43;999
2005;4;12;18;368;22.6;738;44;999
2005;4;12;19;153;21.4;310;45;999
2005;4;12;20;3;20;0;49;999
2005;4;12;21;0;18.7;0;55;999
2005;4;12;22;0;17.4;0;62;999
2005;4;12;23;0;16;0;66;999
2005;4;12;24;0;14.7;0;75;999
2005;4;13;1;0;13.8;0;76;999
2005;4;13;2;0;12.8;0;76;999
2005;4;13;3;0;11.7;0;80;999
2005;4;13;4;0;11.2;0;88;999
2005;4;13;5;0;10.7;0;91;999
2005;4;13;6;0;10.3;0;96;999
2005;4;13;7;1;10.2;0;96;999
2005;4;13;8;130;11.5;496;90;999
2005;4;13;9;342;13.3;753;83;999
2005;4;13;10;550;15.3;849;68;999
2005;4;13;11;730;17.2;889;59;999
2005;4;13;12;859;18.9;899;53;999
2005;4;13;13;923;20.3;887;47;999
2005;4;13;14;926;21.3;882;46;999
2005;4;13;15;871;21.9;890;45;999
2005;4;13;16;751;22.2;881;42;999
2005;4;13;17;586;22;868;41;999
2005;4;13;18;381;21.3;791;42;999
2005;4;13;19;164;20.1;351;47;999
2005;4;13;20;5;18.7;0;52;999
2005;4;13;21;0;17.5;0;62;999
2005;4;13;22;0;16.4;0;66;999
2005;4;13;23;0;15.2;0;71;999
2005;4;13;24;0;14;0;75;999
2005;4;14;1;0;13.2;0;78;999
2005;4;14;2;0;12.4;0;81;999
2005;4;14;3;0;11.5;0;82;999
2005;4;14;4;0;11;0;85;999
2005;4;14;5;0;10.6;0;87;999
2005;4;14;6;0;10.2;0;90;999
2005;4;14;7;2;10.2;0;93;999
2005;4;14;8;130;11.5;464;83;999
2005;4;14;9;338;13.4;712;77;999
2005;4;14;10;547;15.4;820;66;999
2005;4;14;11;728;17.3;871;60;999
2005;4;14;12;859;19.1;891;53;999
2005;4;14;13;926;20.5;887;46;999
2005;4;14;14;942;21.6;915;41;999
2005;4;14;15;888;22.3;925;40;999
2005;4;14;16;769;22.6;922;37;999
2005;4;14;17;599;22.5;899;40;999
2005;4;14;18;386;21.8;805;44;999
2005;4;14;19;168;20.6;360;50;999
2005;4;14;20;6;19.1;0;54;999
2005;4;14;21;0;17.9;0;62;999
2005;4;14;22;0;16.7;0;68;999
2005;4;14;23;0;15.4;0;75;999
2005;4;14;24;0;14.2;0;78;999
2005;4;15;1;0;13.2;0;84;999
2005;4;15;2;0;12.2;0;85;999
2005;4;15;3;0;11.2;0;91;999
2005;4;15;4;0;10.6;0;90;999
2005;4;15;5;0;10.1;0;94;999
2005;4;15;6;0;9.7;0;100;999
2005;4;15;7;2;9.6;0;95;999
2005;4;15;8;139;11;518;89;999
2005;4;15;9;360;12.9;796;78;999
2005;4;15;10;576;14.9;900;68;999
2005;4;15;11;762;16.9;945;61;1000
2005;4;15;12;892;18.6;955;53;1000
2005;4;15;13;960;20;956;45;1000
2005;4;15;14;959;21.1;945;39;1000
2005;4;15;15;891;21.7;926;39;999
2005;4;15;16;763;21.9;902;40;999
2005;4;15;17;585;21.7;826;43;999
2005;4;15;18;374;20.9;734;46;999
2005;4;15;19;156;19.6;299;45;999
2005;4;15;20;3;18.2;0;52;999
2005;4;15;21;0;17;0;60;999
2005;4;15;22;0;15.8;0;64;999
2005;4;15;23;0;14.6;0;67;999
2005;4;15;24;0;13.4;0;71;999
2005;4;16;1;0;12.6;0;73;999
2005;4;16;2;0;11.7;0;76;999
2005;4;16;3;0;10.7;0;82;999
2005;4;16;4;0;10.2;0;84;999
2005;4;16;5;0;9.7;0;86;999
2005;4;16;6;0;9.4;0;89;999
2005;4;16;7;2;9.4;0;91;999
2005;4;16;8;132;10.7;425;83;999
2005;4;16;9;336;12.5;655;77;999
2005;4;16;10;550;14.5;787;64;999
2005;4;16;11;723;16.4;833;56;999
2005;4;16;12;848;18;838;54;999
2005;4;16;13;919;19.4;850;48;999
2005;4;16;14;922;20.5;848;47;999
2005;4;16;15;868;21.1;860;45;998
2005;4;16;16;750;21.4;858;45;998
2005;4;16;17;584;21.3;838;46;998
2005;4;16;18;381;20.5;763;49;998
2005;4;16;19;169;19.3;355;57;997
2005;4;16;20;7;17.9;0;65;997
2005;4;16;21;0;17;0;74;997
2005;4;16;22;0;16.1;0;78;997
2005;4;16;23;0;15.2;0;84;996
2005;4;16;24;0;14.4;0;88;996
2005;4;17;1;0;13.8;0;86;996
2005;4;17;2;0;13.2;0;85;996
2005;4;17;3;0;12.7;0;87;996
2005;4;17;4;0;12.4;0;90;995
2005;4;17;5;0;12.1;0;90;995
2005;4;17;6;0;11.9;0;96;995
2005;4;17;7;2;11.9;0;98;995
2005;4;17;8;90;12.8;91;92;994
2005;4;17;9;193;13.7;53;84;994
2005;4;17;10;307;14.8;82;71;994
2005;4;17;11;426;15.9;103;72;994
2005;4;17;12;537;17;155;65;993
2005;4;17;13;573;17.9;129;61;993
2005;4;17;14;591;18.6;161;56;993
2005;4;17;15;501;19;110;53;993
2005;4;17;16;437;19.1;90;52;994
2005;4;17;17;329;19;81;51;994
2005;4;17;18;213;18.1;60;67;994
2005;4;17;19;86;17.7;29;81;994
2005;4;17;20;2;16.8;0;81;994
2005;4;17;21;0;16;0;85;994
2005;4;17;22;0;15.2;0;85;994
2005;4;17;23;0;14.3;0;86;995
2005;4;17;24;0;13.4;0;86;995
2005;4;18;1;0;12.7;0;87;995
2005;4;18;2;0;11.9;0;88;995
2005;4;18;3;0;11.1;0;87;995
2005;4;18;4;0;10.7;0;90;995
2005;4;18;5;0;10.3;0;92;995
2005;4;18;6;0;10;0;87;996
2005;4;18;7;3;10;0;81;996
2005;4;18;8;125;11.2;255;84;996
2005;4;18;9;299;12.7;406;76;996
2005;4;18;10;473;14.3;454;61;996
2005;4;18;11;620;15.9;479;57;996
2005;4;18;12;723;17.2;511;52;996
2005;4;18;13;765;18.3;474;48;997
2005;4;18;14;777;19.2;491;44;997
2005;4;18;15;720;19.7;479;42;996
2005;4;18;16;617;19.9;416;43;996
2005;4;18;17;427;19.5;248;44;996
2005;4;18;18;258;18.8;139;45;996
2005;4;18;19;108;17.7;105;48;996
2005;4;18;20;2;16.6;0;50;996
2005;4;18;21;0;15.7;0;52;996
2005;4;18;22;0;14.8;0;55;996
2005;4;18;23;0;14;0;58;996
2005;4;18;24;0;13.1;0;60;996
2005;4;19;1;0;12.5;0;63;996
2005;4;19;2;0;11.8;0;69;996
2005;4;19;3;0;11.1;0;71;996
2005;4;19;4;0;10.7;0;77;996
2005;4;19;5;0;10.3;0;78;996
2005;4;19;6;0;10.1;0;79;996
2005;4;19;7;2;10;0;79;996
2005;4;19;8;108;11.1;164;76;996
2005;4;19;9;271;12.5;299;76;995
2005;4;19;10;410;14;246;64;995
2005;4;19;11;555;15.4;310;60;995
2005;4;19;12;659;16.7;324;57;995
2005;4;19;13;680;17.7;285;58;995
2005;4;19;14;677;18.4;239;57;995
2005;4;19;15;636;18.8;245;54;995
2005;4;19;16;556;19;279;50;995
2005;4;19;17;438;18.9;299;49;995
2005;4;19;18;279;18.3;182;55;995
2005;4;19;19;107;17.4;96;58;994
2005;4;19;20;2;16.3;0;61;994
2005;4;19;21;0;15.6;0;73;994
2005;4;19;22;0;15;0;79;994
2005;4;19;23;0;14.3;0;84;994
2005;4;19;24;0;13.7;0;84;994
2005;4;20;1;0;13.1;0;89;994
2005;4;20;2;0;12.8;0;84;994
2005;4;20;3;0;12.4;0;87;993
2005;4;20;4;0;12.3;0;93;993
2005;4;20;5;0;12.1;0;98;993
2005;4;20;6;0;11.9;0;98;993
2005;4;20;7;14;12.2;0;98;993
2005;4;20;8;118;13.2;182;97;993
2005;4;20;9;324;15;426;86;993
2005;4;20;10;238;14.9;33;87;992
2005;4;20;11;466;16.5;148;81;992
2005;4;20;12;530;17.5;157;81;992
2005;4;20;13;105;16.2;0;87;992
2005;4;20;14;245;15;26;96;992
2005;4;20;15;828;18.3;573;81;992
2005;4;20;16;447;18.1;126;85;993
2005;4;20;17;55;17.5;0;81;993
2005;4;20;18;223;17.1;96;85;993
2005;4;20;19;143;16.9;241;81;993
2005;4;20;20;28;16.3;0;82;993
2005;4;20;21;0;15.6;0;82;993
2005;4;20;22;0;14.9;0;82;993
2005;4;20;23;0;14.2;0;82;994
2005;4;20;24;0;13.5;0;85;994
2005;4;21;1;0;12.9;0;89;994
2005;4;21;2;0;12.2;0;92;994
2005;4;21;3;0;11.5;0;94;994
2005;4;21;4;0;11.1;0;97;994
2005;4;21;5;0;10.8;0;93;994
2005;4;21;6;0;10.5;0;94;995
2005;4;21;7;3;10.5;0;94;995
2005;4;21;8;157;12;320;85;995
2005;4;21;9;379;13.9;728;83;995
2005;4;21;10;636;16.2;862;67;995
2005;4;21;11;842;18.3;846;57;995
2005;4;21;12;598;18.9;249;58;995
2005;4;21;13;629;19.4;177;53;996
2005;4;21;14;642;19.8;241;55;996
