 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;3;6;8;85;12.4;346;42;992
2005;3;6;9;276;14.4;511;34;992
2005;3;6;10;461;16.6;600;27;992
2005;3;6;11;625;18.7;665;24;992
2005;3;6;12;745;20.7;714;21;992
2005;3;6;13;755;22.1;626;18;992
2005;3;6;14;707;23;570;17;992
2005;3;6;15;580;23.4;414;17;992
2005;3;6;16;459;23.3;404;17;992
2005;3;6;17;297;22.6;382;17;992
2005;3;6;18;132;21.4;216;18;992
2005;3;6;19;3;19.9;0;20;992
2005;3;6;20;0;18.9;0;24;992
2005;3;6;21;0;17.9;0;27;992
2005;3;6;22;0;16.9;0;29;992
2005;3;6;23;0;15.8;0;33;993
2005;3;6;24;0;14.8;0;36;993
2005;3;7;1;0;13.8;0;37;993
2005;3;7;2;0;12.9;0;38;993
2005;3;7;3;0;11.9;0;41;993
2005;3;7;4;0;11.4;0;40;993
2005;3;7;5;0;10.9;0;41;993
2005;3;7;6;0;10.6;0;45;993
2005;3;7;7;0;10.6;0;45;993
2005;3;7;8;89;11.7;353;42;993
2005;3;7;9;291;13.8;620;36;993
2005;3;7;10;500;16.1;764;28;993
2005;3;7;11;674;18.4;841;22;993
2005;3;7;12;784;20.4;850;18;993
2005;3;7;13;827;22;844;16;993
2005;3;7;14;810;23.1;862;15;993
2005;3;7;15;724;23.7;870;13;993
2005;3;7;16;567;23.8;820;13;993
2005;3;7;17;372;23.2;743;14;993
2005;3;7;18;156;21.9;316;15;993
2005;3;7;19;4;20.3;0;18;993
2005;3;7;20;0;18.8;0;22;993
2005;3;7;21;0;17.2;0;25;993
2005;3;7;22;0;15.7;0;27;993
2005;3;7;23;0;14.2;0;28;993
2005;3;7;24;0;12.7;0;32;993
2005;3;8;1;0;11.3;0;37;993
2005;3;8;2;0;9.8;0;39;993
2005;3;8;3;0;8.3;0;44;993
2005;3;8;4;0;7.5;0;45;993
2005;3;8;5;0;6.7;0;46;993
2005;3;8;6;0;6.1;0;46;993
2005;3;8;7;0;6;0;42;993
2005;3;8;8;98;7.2;420;38;993
2005;3;8;9;310;9.2;714;32;993
2005;3;8;10;520;11.5;841;29;993
2005;3;8;11;691;13.7;884;23;993
2005;3;8;12;804;15.6;896;20;993
2005;3;8;13;848;17;894;19;994
2005;3;8;14;820;18;879;18;993
2005;3;8;15;728;18.6;870;18;993
2005;3;8;16;572;18.6;826;18;993
2005;3;8;17;370;17.8;712;20;993
2005;3;8;18;155;16.5;302;21;993
2005;3;8;19;2;14.8;0;24;993
2005;3;8;20;0;13.7;0;30;993
2005;3;8;21;0;12.7;0;34;993
2005;3;8;22;0;11.6;0;36;993
2005;3;8;23;0;10.5;0;40;993
2005;3;8;24;0;9.4;0;39;993
2005;3;9;1;0;8.7;0;38;993
2005;3;9;2;0;8;0;40;993
2005;3;9;3;0;7.3;0;44;993
2005;3;9;4;0;6.9;0;44;993
2005;3;9;5;0;6.5;0;43;993
2005;3;9;6;0;6.3;0;46;993
2005;3;9;7;0;6.2;0;50;993
2005;3;9;8;99;7.5;407;44;993
2005;3;9;9;309;9.8;684;40;993
2005;3;9;10;517;12.2;809;30;993
2005;3;9;11;689;14.6;862;24;993
2005;3;9;12;810;16.7;901;22;993
2005;3;9;13;860;18.4;915;19;993
2005;3;9;14;831;19.6;899;19;993
2005;3;9;15;736;20.2;883;18;993
2005;3;9;16;583;20.3;856;18;992
2005;3;9;17;383;19.6;765;20;992
2005;3;9;18;164;18.1;344;23;992
2005;3;9;19;4;16.4;0;26;992
2005;3;9;20;0;15.7;0;33;991
2005;3;9;21;0;15.1;0;35;991
2005;3;9;22;0;14.4;0;39;991
2005;3;9;23;0;13.7;0;36;990
2005;3;9;24;0;13.1;0;39;990
2005;3;10;1;0;12.6;0;41;990
2005;3;10;2;0;12.2;0;44;989
2005;3;10;3;0;11.7;0;48;989
2005;3;10;4;0;11.4;0;50;989
2005;3;10;5;0;11.2;0;52;988
2005;3;10;6;0;11;0;54;988
2005;3;10;7;0;11;0;57;988
2005;3;10;8;47;11.6;0;73;988
2005;3;10;9;145;12.6;16;51;987
2005;3;10;10;233;13.7;17;42;987
2005;3;10;11;356;14.9;39;38;987
2005;3;10;12;408;16;51;33;986
2005;3;10;13;449;16.9;80;34;986
2005;3;10;14;408;17.4;37;32;986
2005;3;10;15;371;17.6;37;42;987
2005;3;10;16;264;17.4;22;56;987
2005;3;10;17;166;17.3;11;43;987
2005;3;10;18;64;16.5;0;39;988
2005;3;10;19;1;15.7;0;43;988
2005;3;10;20;0;15.2;0;49;988
2005;3;10;21;0;14.6;0;48;988
2005;3;10;22;0;14;0;50;989
2005;3;10;23;0;13.4;0;48;989
2005;3;10;24;0;12.8;0;47;989
2005;3;11;1;0;12.3;0;51;990
2005;3;11;2;0;11.8;0;51;990
2005;3;11;3;0;11.3;0;55;990
2005;3;11;4;0;11;0;58;990
2005;3;11;5;0;10.8;0;56;991
2005;3;11;6;0;10.6;0;55;991
2005;3;11;7;0;10.6;0;51;991
2005;3;11;8;104;12;390;44;992
2005;3;11;9;307;14.3;619;36;992
2005;3;11;10;505;16.8;720;29;992
2005;3;11;11;675;19.1;776;26;992
2005;3;11;12;787;21.3;799;23;993
2005;3;11;13;828;22.9;789;19;993
2005;3;11;14;796;24;760;18;993
2005;3;11;15;704;24.6;749;17;993
2005;3;11;16;555;24.7;724;17;993
2005;3;11;17;371;24.1;673;18;993
2005;3;11;18;157;22.7;294;19;993
2005;3;11;19;4;21;0;22;992
2005;3;11;20;0;20;0;30;992
2005;3;11;21;0;19;0;32;992
2005;3;11;22;0;17.9;0;37;992
2005;3;11;23;0;16.9;0;42;992
2005;3;11;24;0;15.9;0;46;992
2005;3;12;1;0;14.9;0;49;992
2005;3;12;2;0;13.9;0;50;992
2005;3;12;3;0;12.8;0;54;992
2005;3;12;4;0;12.3;0;53;991
2005;3;12;5;0;11.7;0;51;991
2005;3;12;6;0;11.3;0;53;991
2005;3;12;7;0;11.3;0;57;991
2005;3;12;8;121;12.6;514;56;991
2005;3;12;9;360;14.9;810;47;991
2005;3;12;10;607;17.6;947;34;991
2005;3;12;11;798;20;814;27;991
2005;3;12;12;541;20.6;226;28;991
2005;3;12;13;579;21.1;187;26;991
2005;3;12;14;562;21.4;188;23;991
2005;3;12;15;499;21.5;165;22;991
2005;3;12;16;377;21.1;137;24;991
2005;3;12;17;252;20.4;112;25;991
2005;3;12;18;107;19.2;98;29;991
2005;3;12;19;2;17.9;0;32;992
2005;3;12;20;0;16.9;0;38;992
2005;3;12;21;0;15.9;0;37;992
2005;3;12;22;0;15;0;42;992
2005;3;12;23;0;14;0;43;992
2005;3;12;24;0;13;0;44;992
2005;3;13;1;0;12.4;0;49;993
2005;3;13;2;0;11.7;0;51;993
2005;3;13;3;0;11.1;0;51;993
2005;3;13;4;0;10.7;0;50;993
2005;3;13;5;0;10.4;0;49;993
2005;3;13;6;0;10.1;0;47;993
2005;3;13;7;0;10.1;0;49;993
2005;3;13;8;123;11.7;508;43;994
2005;3;13;9;351;14.3;809;34;994
2005;3;13;10;573;17.1;929;26;994
2005;3;13;11;753;19.7;973;19;994
2005;3;13;12;867;22;984;16;994
2005;3;13;13;914;23.7;987;14;994
2005;3;13;14;891;25;990;14;994
2005;3;13;15;795;25.7;983;15;994
2005;3;13;16;636;25.8;958;15;994
2005;3;13;17;425;25.1;881;17;994
2005;3;13;18;189;23.6;403;19;994
2005;3;13;19;6;21.7;0;23;994
2005;3;13;20;0;20.6;0;28;994
2005;3;13;21;0;19.6;0;29;994
2005;3;13;22;0;18.5;0;30;994
2005;3;13;23;0;17.5;0;33;994
2005;3;13;24;0;16.5;0;32;994
2005;3;14;1;0;15.5;0;34;994
2005;3;14;2;0;14.6;0;40;994
2005;3;14;3;0;13.6;0;40;994
2005;3;14;4;0;13.1;0;43;994
2005;3;14;5;0;12.6;0;44;994
2005;3;14;6;0;12.2;0;43;994
2005;3;14;7;1;12.2;0;44;994
2005;3;14;8;113;13.6;390;44;994
2005;3;14;9;327;15.8;667;37;994
2005;3;14;10;534;18.3;783;29;994
2005;3;14;11;697;20.6;806;23;994
2005;3;14;12;806;22.5;815;21;994
2005;3;14;13;851;24.1;822;18;994
2005;3;14;14;822;25.2;809;18;994
2005;3;14;15;727;25.7;790;18;994
2005;3;14;16;572;25.7;753;19;994
2005;3;14;17;377;25;663;20;994
2005;3;14;18;165;23.6;307;23;994
2005;3;14;19;4;21.9;0;26;994
2005;3;14;20;0;20.9;0;31;994
2005;3;14;21;0;19.8;0;31;994
2005;3;14;22;0;18.8;0;33;994
2005;3;14;23;0;17.8;0;34;994
2005;3;14;24;0;16.7;0;39;994
2005;3;15;1;0;16;0;40;994
2005;3;15;2;0;15.1;0;44;994
2005;3;15;3;0;14.3;0;47;994
2005;3;15;4;0;13.8;0;49;994
2005;3;15;5;0;13.4;0;54;994
2005;3;15;6;0;13.1;0;52;994
2005;3;15;7;1;13;0;53;994
2005;3;15;8;117;14.5;373;48;994
2005;3;15;9;327;16.8;643;43;994
2005;3;15;10;530;19.3;750;35;994
2005;3;15;11;702;21.6;809;27;994
2005;3;15;12;813;23.7;827;24;994
2005;3;15;13;849;25.2;804;21;994
2005;3;15;14;820;26.3;790;19;993
2005;3;15;15;734;26.9;804;18;993
2005;3;15;16;580;26.9;772;18;993
2005;3;15;17;386;26.2;701;20;993
2005;3;15;18;171;24.8;323;21;992
2005;3;15;19;5;23.1;0;23;992
2005;3;15;20;0;22.3;0;29;992
2005;3;15;21;0;21.5;0;29;992
2005;3;15;22;0;20.7;0;28;992
2005;3;15;23;0;19.9;0;31;991
2005;3;15;24;0;19.1;0;32;991
2005;3;16;1;0;18.6;0;36;991
2005;3;16;2;0;18;0;36;991
2005;3;16;3;0;17.3;0;37;990
2005;3;16;4;0;17;0;38;990
2005;3;16;5;0;16.7;0;39;990
2005;3;16;6;0;16.5;0;42;990
2005;3;16;7;1;16.4;0;45;990
2005;3;16;8;72;17.3;28;43;989
2005;3;16;9;194;18.6;58;42;989
2005;3;16;10;323;20.1;77;34;989
2005;3;16;11;439;21.5;125;31;989
2005;3;16;12;492;22.7;112;30;989
2005;3;16;13;517;23.7;110;28;988
2005;3;16;14;519;24.3;143;28;988
2005;3;16;15;480;24.7;131;27;988
2005;3;16;16;390;24.8;143;26;989
2005;3;16;17;257;24.4;108;24;989
2005;3;16;18;111;23.5;94;26;989
2005;3;16;19;4;22.4;0;29;989
2005;3;16;20;0;22.3;0;31;989
2005;3;16;21;0;22.2;0;31;989
2005;3;16;22;0;22.1;0;31;989
2005;3;16;23;0;22;0;30;989
2005;3;16;24;0;21.9;0;33;989
2005;3;17;1;0;22.1;0;30;989
2005;3;17;2;0;22.4;0;31;989
2005;3;17;3;0;22.8;0;32;989
2005;3;17;4;0;23;0;32;989
2005;3;17;5;0;23.2;0;34;990
2005;3;17;6;0;23.4;0;38;990
2005;3;17;7;1;23.5;0;35;990
2005;3;17;8;89;24.8;115;33;990
2005;3;17;9;352;27.6;563;26;990
2005;3;17;10;390;29.3;197;22;990
2005;3;17;11;485;30.8;178;19;990
2005;3;17;12;651;32.6;349;17;990
2005;3;17;13;517;33.5;125;17;990
2005;3;17;14;466;32.9;90;17;990
2005;3;17;15;399;32.9;73;17;990
2005;3;17;16;497;32.9;378;17;991
2005;3;17;17;466;32.9;764;17;991
2005;3;17;18;187;32.9;386;17;991
2005;3;17;19;5;33.2;0;15;991
2005;3;17;20;0;32;0;18;991
2005;3;17;21;0;30.9;0;21;991
2005;3;17;22;0;29.7;0;22;991
2005;3;17;23;0;28.5;0;21;991
2005;3;17;24;0;27.4;0;23;992
2005;3;18;1;0;25.6;0;27;992
2005;3;18;2;0;23.7;0;30;992
2005;3;18;3;0;21.8;0;33;992
2005;3;18;4;0;20.8;0;37;992
2005;3;18;5;0;19.8;0;37;992
2005;3;18;6;0;19.1;0;35;992
2005;3;18;7;1;19;0;40;992
2005;3;18;8;123;20.3;337;40;993
2005;3;18;9;321;22.2;518;33;993
2005;3;18;10;517;24.2;656;28;993
2005;3;18;11;685;26.2;700;24;993
2005;3;18;12;790;27.8;703;21;993
2005;3;18;13;824;29.1;678;19;993
2005;3;18;14;819;30;747;18;993
2005;3;18;15;741;30.5;793;16;993
2005;3;18;16;595;30.5;794;16;993
2005;3;18;17;398;29.9;723;17;993
2005;3;18;18;182;28.6;355;18;993
2005;3;18;19;9;27;0;21;993
2005;3;18;20;0;25.7;0;24;993
2005;3;18;21;0;24.4;0;26;993
2005;3;18;22;0;23.1;0;30;993
2005;3;18;23;0;21.8;0;33;993
2005;3;18;24;0;20.5;0;35;993
2005;3;19;1;0;19.8;0;37;993
2005;3;19;2;0;19.1;0;39;993
2005;3;19;3;0;18.3;0;41;993
2005;3;19;4;0;18;0;43;993
2005;3;19;5;0;17.6;0;42;993
2005;3;19;6;0;17.3;0;43;992
2005;3;19;7;2;17.4;0;44;992
2005;3;19;8;135;19;434;36;992
2005;3;19;9;343;21.3;637;32;992
2005;3;19;10;561;23.9;788;25;992
2005;3;19;11;728;26.2;837;23;992
2005;3;19;12;816;28.2;728;18;992
2005;3;19;13;780;29.4;560;16;992
2005;3;19;14;731;30.2;518;15;992
2005;3;19;15;559;30.3;248;15;992
2005;3;19;16;430;29.9;196;16;991
2005;3;19;17;291;29;162;17;991
2005;3;19;18;135;27.7;184;21;991
2005;3;19;19;2;26.2;0;22;991
2005;3;19;20;0;25.1;0;25;990
2005;3;19;21;0;24;0;27;990
2005;3;19;22;0;23;0;27;990
2005;3;19;23;0;21.9;0;29;990
2005;3;19;24;0;20.8;0;32;989
2005;3;20;1;0;19.9;0;34;989
2005;3;20;2;0;18.9;0;35;989
2005;3;20;3;0;17.9;0;36;989
2005;3;20;4;0;17.3;0;38;988
2005;3;20;5;0;16.8;0;39;988
2005;3;20;6;0;16.4;0;54;988
2005;3;20;7;1;16.2;0;72;988
2005;3;20;8;63;17;0;74;988
2005;3;20;9;171;18.1;18;75;987
2005;3;20;10;279;18.5;30;80;987
2005;3;20;11;336;19.9;27;75;987
2005;3;20;12;384;20.8;26;75;987
2005;3;20;13;437;21.5;35;75;986
2005;3;20;14;390;21.9;26;56;987
2005;3;20;15;389;22.2;37;42;987
2005;3;20;16;295;22.1;30;55;987
2005;3;20;17;195;21.8;24;73;987
2005;3;20;18;95;20.9;27;79;987
2005;3;20;19;6;20.4;0;75;988
2005;3;20;20;0;19.4;0;75;988
2005;3;20;21;0;18.6;0;80;988
2005;3;20;22;0;17.7;0;80;988
2005;3;20;23;0;16.8;0;80;989
2005;3;20;24;0;15.9;0;80;989
2005;3;21;1;0;15.3;0;80;989
2005;3;21;2;0;14.6;0;80;989
2005;3;21;3;0;14;0;80;989
2005;3;21;4;0;13.6;0;79;990
2005;3;21;5;0;13.3;0;79;990
2005;3;21;6;0;13;0;79;990
2005;3;21;7;2;13;0;60;990
2005;3;21;8;136;14.7;257;40;991
2005;3;21;9;332;17;510;36;991
2005;3;21;10;527;19.4;643;29;991
2005;3;21;11;638;21.4;530;27;991
2005;3;21;12;711;23.1;481;24;992
2005;3;21;13;778;24.5;537;22;992
2005;3;21;14;734;25.4;531;19;992
2005;3;21;15;648;25.8;480;18;992
2005;3;21;16;506;25.8;435;19;992
2005;3;21;17;358;25.2;493;21;992
2005;3;21;18;162;23.9;228;24;992
2005;3;21;19;2;22.2;0;25;992
2005;3;21;20;0;21.6;0;31;992
2005;3;21;21;0;20.9;0;32;992
2005;3;21;22;0;20.3;0;33;992
2005;3;21;23;0;19.6;0;32;992
2005;3;21;24;0;19;0;33;992
2005;3;22;1;0;18.6;0;33;992
2005;3;22;2;0;18.2;0;38;992
2005;3;22;3;0;17.8;0;38;992
2005;3;22;4;0;17.6;0;39;992
2005;3;22;5;0;17.4;0;40;992
2005;3;22;6;0;17.3;0;43;992
2005;3;22;7;2;17.3;0;44;992
2005;3;22;8;115;18.9;181;42;992
2005;3;22;9;327;21.4;478;34;992
2005;3;22;10;506;23.9;524;26;992
2005;3;22;11;628;26;472;22;992
2005;3;22;12;704;27.8;450;18;992
2005;3;22;13;790;29.4;552;16;992
2005;3;22;14;756;30.5;570;15;992
2005;3;22;15;663;31.1;527;14;992
2005;3;22;16;504;31.1;407;14;992
2005;3;22;17;397;30.7;629;14;992
2005;3;22;18;190;29.5;359;16;992
2005;3;22;19;13;27.8;0;19;992
2005;3;22;20;0;26.7;0;23;992
2005;3;22;21;0;25.5;0;24;991
2005;3;22;22;0;24.4;0;26;991
2005;3;22;23;0;23.2;0;26;991
2005;3;22;24;0;22;0;26;991
2005;3;23;1;0;20.9;0;30;991
2005;3;23;2;0;19.7;0;33;991
2005;3;23;3;0;18.4;0;39;991
2005;3;23;4;0;17.8;0;40;991
2005;3;23;5;0;17.1;0;41;991
2005;3;23;6;0;16.6;0;41;991
2005;3;23;7;3;16.6;0;39;991
2005;3;23;8;169;18.4;370;33;991
2005;3;23;9;416;21;838;29;991
2005;3;23;10;620;23.4;888;23;991
2005;3;23;11;884;26;822;18;991
2005;3;23;12;535;26.4;170;19;991
2005;3;23;13;562;26.7;135;17;990
2005;3;23;14;527;26.8;119;16;991
2005;3;23;15;462;26.7;98;17;991
2005;3;23;16;385;26.3;136;17;991
2005;3;23;17;292;25.6;158;18;991
2005;3;23;18;119;24.4;87;20;991
2005;3;23;19;2;23;0;24;991
2005;3;23;20;0;22;0;27;991
2005;3;23;21;0;20.9;0;27;991
2005;3;23;22;0;19.9;0;28;992
2005;3;23;23;0;18.8;0;29;992
2005;3;23;24;0;17.8;0;30;992
2005;3;24;1;0;17.2;0;32;992
2005;3;24;2;0;16.6;0;36;992
2005;3;24;3;0;16;0;39;992
2005;3;24;4;0;15.7;0;38;992
2005;3;24;5;0;15.4;0;38;993
2005;3;24;6;0;15.2;0;36;993
2005;3;24;7;3;15.3;0;37;993
2005;3;24;8;155;17.3;296;33;993
2005;3;24;9;369;19.9;670;29;993
2005;3;24;10;572;22.6;757;22;993
2005;3;24;11;738;25.1;794;18;993
2005;3;24;12;843;27.2;798;15;993
2005;3;24;13;878;28.8;781;13;994
2005;3;24;14;843;29.9;759;13;994
2005;3;24;15;747;30.5;749;13;993
2005;3;24;16;598;30.6;741;12;993
2005;3;24;17;398;29.8;648;14;993
2005;3;24;18;187;28.4;320;15;993
2005;3;24;19;9;26.5;0;17;993
2005;3;24;20;0;25.3;0;23;993
2005;3;24;21;0;24;0;24;993
2005;3;24;22;0;22.8;0;25;993
2005;3;24;23;0;21.5;0;28;993
2005;3;24;24;0;20.3;0;32;993
2005;3;25;1;0;19.1;0;33;993
2005;3;25;2;0;17.9;0;36;993
2005;3;25;3;0;16.6;0;40;993
2005;3;25;4;0;16;0;41;993
2005;3;25;5;0;15.3;0;43;993
2005;3;25;6;0;14.8;0;47;993
2005;3;25;7;3;14.8;0;49;993
2005;3;25;8;154;16.7;282;42;993
2005;3;25;9;359;18.9;599;34;993
2005;3;25;10;560;21.3;681;28;993
2005;3;25;11;722;23.5;724;24;993
2005;3;25;12;827;25.3;728;21;993
2005;3;25;13;857;26.8;699;18;993
2005;3;25;14;808;27.7;621;18;993
2005;3;25;15;702;28;638;16;993
2005;3;25;16;561;28;591;15;993
2005;3;25;17;378;27.2;542;16;993
2005;3;25;18;177;25.9;263;18;993
2005;3;25;19;8;24.1;0;19;993
2005;3;25;20;0;22.9;0;23;993
2005;3;25;21;0;21.7;0;22;993
2005;3;25;22;0;20.5;0;23;993
2005;3;25;23;0;19.2;0;25;993
2005;3;25;24;0;18;0;27;992
2005;3;26;1;0;17.2;0;30;992
2005;3;26;2;0;16.3;0;31;992
2005;3;26;3;0;15.3;0;30;992
2005;3;26;4;0;14.8;0;31;992
2005;3;26;5;0;14.3;0;31;992
2005;3;26;6;0;14;0;30;992
2005;3;26;7;5;14;0;31;992
2005;3;26;8;143;15.7;210;29;992
2005;3;26;9;350;18;510;27;992
2005;3;26;10;508;20.1;478;23;992
2005;3;26;11;681;22.3;591;20;992
2005;3;26;12;741;23.9;508;17;992
2005;3;26;13;783;25.2;541;15;992
2005;3;26;14;732;26;467;15;992
2005;3;26;15;670;26.4;547;15;992
2005;3;26;16;531;26.4;469;15;992
2005;3;26;17;354;25.7;415;18;992
2005;3;26;18;152;24.3;215;20;992
2005;3;26;19;5;22.7;0;23;992
2005;3;26;20;0;22.2;0;26;991
2005;3;26;21;0;21.7;0;26;991
2005;3;26;22;0;21.2;0;27;991
2005;3;26;23;0;20.7;0;28;991
2005;3;26;24;0;20.2;0;31;991
2005;3;27;1;0;20.1;0;30;991
2005;3;27;2;0;20;0;31;991
2005;3;27;3;0;20;0;31;991
2005;3;27;4;0;19.9;0;35;991
2005;3;27;5;0;19.9;0;36;991
2005;3;27;6;0;19.9;0;39;991
2005;3;27;7;2;20;0;39;991
2005;3;27;8;115;21.6;122;37;991
2005;3;27;9;258;23.6;118;33;991
2005;3;27;10;462;26;321;27;991
2005;3;27;11;602;28.3;352;24;991
2005;3;27;12;673;30.1;335;22;990
2005;3;27;13;640;31.3;243;20;990
2005;3;27;14;595;32;181;19;991
2005;3;27;15;526;32.4;203;19;991
2005;3;27;16;464;32.5;260;18;991
2005;3;27;17;326;32.1;299;19;991
2005;3;27;18;159;31;210;22;991
2005;3;27;19;11;29.6;0;26;991
2005;3;27;20;0;28.5;0;31;991
2005;3;27;21;0;27.4;0;30;992
2005;3;27;22;0;26.3;0;34;992
2005;3;27;23;0;25.2;0;37;992
2005;3;27;24;0;24.1;0;40;992
2005;3;28;1;0;22.9;0;41;992
2005;3;28;2;0;21.6;0;45;992
2005;3;28;3;0;20.4;0;46;992
2005;3;28;4;0;19.7;0;48;993
2005;3;28;5;0;19.1;0;48;993
2005;3;28;6;0;18.6;0;50;993
2005;3;28;7;6;18.7;0;50;993
2005;3;28;8;165;20.6;288;47;993
2005;3;28;9;375;22.9;622;39;993
2005;3;28;10;571;25.2;685;31;993
2005;3;28;11;737;27.4;731;25;993
2005;3;28;12;831;29.2;705;22;994
2005;3;28;13;885;30.7;759;19;994
2005;3;28;14;871;31.7;811;17;994
2005;3;28;15;783;32.3;836;16;994
2005;3;28;16;629;32.4;819;15;994
2005;3;28;17;430;31.7;767;15;994
2005;3;28;18;212;30.5;421;16;994
2005;3;28;19;16;28.8;0;18;994
2005;3;28;20;0;27.3;0;25;994
2005;3;28;21;0;25.9;0;27;994
2005;3;28;22;0;24.4;0;29;994
2005;3;28;23;0;23;0;32;993
2005;3;28;24;0;21.5;0;35;993
2005;3;29;1;0;20.3;0;39;993
2005;3;29;2;0;18.9;0;40;993
2005;3;29;3;0;17.5;0;42;993
2005;3;29;4;0;16.8;0;48;993
2005;3;29;5;0;16.1;0;49;993
2005;3;29;6;0;15.6;0;45;993
2005;3;29;7;6;15.6;0;45;993
2005;3;29;8;170;17.6;291;42;993
2005;3;29;9;383;19.9;630;38;993
2005;3;29;10;583;22.3;714;28;993
2005;3;29;11;735;24.5;712;25;993
2005;3;29;12;817;26.2;648;22;993
2005;3;29;13;864;27.6;676;20;993
2005;3;29;14;836;28.5;682;19;993
2005;3;29;15;748;29;705;17;993
2005;3;29;16;593;28.9;679;16;993
2005;3;29;17;399;28.2;615;17;993
2005;3;29;18;187;26.8;276;20;993
2005;3;29;19;10;25;0;25;993
2005;3;29;20;0;23.8;0;29;993
2005;3;29;21;0;22.6;0;31;993
2005;3;29;22;0;21.4;0;33;993
2005;3;29;23;0;20.2;0;38;993
2005;3;29;24;0;19;0;42;993
2005;3;30;1;0;18.2;0;44;993
2005;3;30;2;0;17.4;0;46;993
2005;3;30;3;0;16.6;0;48;993
2005;3;30;4;0;16.2;0;49;993
2005;3;30;5;0;15.8;0;49;993
2005;3;30;6;0;15.4;0;53;993
2005;3;30;7;7;15.6;0;53;993
2005;3;30;8;179;17.8;319;50;993
2005;3;30;9;400;20.5;696;42;993
2005;3;30;10;590;23;727;32;993
2005;3;30;11;749;25.4;745;27;993
2005;3;30;12;849;27.4;742;24;993
2005;3;30;13;892;29;758;22;993
2005;3;30;14;858;30;745;19;993
2005;3;30;15;759;30.5;731;20;993
2005;3;30;16;624;30.6;782;21;993
2005;3;30;17;425;29.8;713;23;993
2005;3;30;18;200;28.3;332;24;993
2005;3;30;19;13;26.4;0;27;993
2005;3;30;20;0;25.6;0;34;993
2005;3;30;21;0;24.7;0;37;993
2005;3;30;22;0;23.9;0;38;993
2005;3;30;23;0;23;0;41;994
2005;3;30;24;0;22.2;0;41;994
2005;3;31;1;0;21.6;0;42;994
2005;3;31;2;0;21.2;0;45;994
2005;3;31;3;0;20.8;0;46;994
2005;3;31;4;0;20.7;0;44;994
2005;3;31;5;0;20.5;0;47;994
2005;3;31;6;0;20.5;0;47;994
2005;3;31;7;8;20.8;0;43;994
2005;3;31;8;188;22.9;355;36;994
2005;3;31;9;402;25.3;689;30;994
2005;3;31;10;602;27.7;757;23;994
2005;3;31;11;757;29.8;759;20;994
2005;3;31;12;860;31.7;767;17;994
2005;3;31;13;886;33.1;729;14;994
2005;3;31;14;852;32.9;715;14;994
2005;3;31;15;761;32.9;730;14;994
2005;3;31;16;613;32.9;734;14;994
2005;3;31;17;420;32.9;680;13;994
2005;3;31;18;200;33.5;324;12;994
2005;3;31;19;11;32.1;0;14;994
2005;3;31;20;0;30.4;0;19;994
2005;3;31;21;0;28.8;0;19;994
2005;3;31;22;0;27.2;0;21;994
2005;3;31;23;0;25.1;0;24;994
2005;3;31;24;0;23;0;25;994
2005;4;1;1;0;20.9;0;31;993
2005;4;1;2;0;18.7;0;34;993
2005;4;1;3;0;16.6;0;37;993
2005;4;1;4;0;15.3;0;39;993
2005;4;1;5;0;14;0;42;993
2005;4;1;6;0;13;0;43;993
2005;4;1;7;9;13;0;42;993
2005;4;1;8;190;14.4;351;35;993
2005;4;1;9;408;16;701;34;993
2005;4;1;10;608;17.6;764;30;993
2005;4;1;11;776;19.1;812;25;993
2005;4;1;12;867;20.3;778;21;993
2005;4;1;13;907;21.2;788;19;993
2005;4;1;14;876;21.8;787;18;993
2005;4;1;15;781;22;793;19;993
2005;4;1;16;626;21.8;773;20;993
2005;4;1;17;429;21.1;713;20;993
2005;4;1;18;208;20;364;25;993
2005;4;1;19;14;18.5;0;27;993
2005;4;1;20;0;17.3;0;35;993
2005;4;1;21;0;16.1;0;37;993
2005;4;1;22;0;14.9;0;44;993
2005;4;1;23;0;13.7;0;46;993
2005;4;1;24;0;12.4;0;48;993
2005;4;2;1;0;12.1;0;48;993
2005;4;2;2;0;11.9;0;48;993
2005;4;2;3;0;11.6;0;46;993
2005;4;2;4;0;11.5;0;48;993
2005;4;2;5;0;11.3;0;46;993
2005;4;2;6;0;11.2;0;53;993
2005;4;2;7;10;11.5;0;50;993
2005;4;2;8;193;13.6;347;39;993
2005;4;2;9;410;16;689;34;993
2005;4;2;10;610;18.4;753;25;993
2005;4;2;11;768;20.6;773;22;993
2005;4;2;12;872;22.5;784;18;993
2005;4;2;13;910;23.9;787;15;993
2005;4;2;14;877;24.9;783;15;993
2005;4;2;15;790;25.5;812;13;993
2005;4;2;16;637;25.5;806;12;993
2005;4;2;17;442;24.9;773;12;993
2005;4;2;18;222;23.7;426;13;993
2005;4;2;19;18;22.1;0;15;993
2005;4;2;20;0;20.8;0;18;993
2005;4;2;21;0;19.5;0;17;993
2005;4;2;22;0;18.3;0;21;993
2005;4;2;23;0;17;0;23;993
2005;4;2;24;0;15.7;0;24;993
2005;4;3;1;0;14.5;0;28;993
2005;4;3;2;0;13.1;0;30;993
2005;4;3;3;0;11.7;0;30;993
2005;4;3;4;0;11;0;29;993
2005;4;3;5;0;10.3;0;29;993
2005;4;3;6;0;9.8;0;26;993
2005;4;3;7;11;10;0;27;993
2005;4;3;8;198;12.1;359;24;993
