 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;1;9;10;228;7.6;461;71;908
2005;1;9;11;417;9.2;668;67;908
2005;1;9;12;297;9.5;178;63;908
2005;1;9;13;122;8.8;0;63;908
2005;1;9;14;43;8;0;64;908
2005;1;9;15;149;7.9;0;63;908
2005;1;9;16;231;8.1;224;68;908
2005;1;9;17;171;8;350;68;908
2005;1;9;18;3;7.5;0;68;908
2005;1;9;19;0;7.4;0;73;908
2005;1;9;20;0;7.2;0;72;908
2005;1;9;21;0;7.1;0;77;908
2005;1;9;22;0;6.9;0;81;908
2005;1;9;23;0;6.8;0;82;908
2005;1;9;24;0;6.7;0;80;908
2005;1;10;1;0;6.5;0;80;908
2005;1;10;2;0;6.3;0;81;908
2005;1;10;3;0;6;0;85;908
2005;1;10;4;0;5.9;0;90;908
2005;1;10;5;0;5.8;0;90;908
2005;1;10;6;0;5.7;0;84;908
2005;1;10;7;0;5.6;0;80;908
2005;1;10;8;0;5.5;0;77;908
2005;1;10;9;30;6.2;0;75;908
2005;1;10;10;128;7.2;119;75;908
2005;1;10;11;312;8.9;445;70;908
2005;1;10;12;174;9;9;68;908
2005;1;10;13;188;9.1;5;70;908
2005;1;10;14;131;8.9;0;69;908
2005;1;10;15;330;9.5;278;66;909
2005;1;10;16;216;9.5;150;67;909
2005;1;10;17;155;9.4;324;70;909
2005;1;10;18;38;8.8;0;71;909
2005;1;10;19;0;8.5;0;74;909
2005;1;10;20;0;8.1;0;75;910
2005;1;10;21;0;7.7;0;80;910
2005;1;10;22;0;7.4;0;79;910
2005;1;10;23;0;7;0;72;910
2005;1;10;24;0;6.7;0;68;910
2005;1;11;1;0;6.4;0;67;910
2005;1;11;2;0;6.1;0;69;911
2005;1;11;3;0;5.9;0;69;911
2005;1;11;4;0;5.7;0;72;911
2005;1;11;5;0;5.6;0;74;911
2005;1;11;6;0;5.5;0;80;911
2005;1;11;7;0;5.4;0;79;911
2005;1;11;8;0;5.3;0;79;912
2005;1;11;9;25;5.8;0;73;912
2005;1;11;10;158;7.3;230;70;912
2005;1;11;11;214;8.2;111;65;912
2005;1;11;12;326;9.2;177;58;912
2005;1;11;13;400;10.2;324;54;913
2005;1;11;14;459;11;594;50;912
2005;1;11;15;426;11.5;606;50;912
2005;1;11;16;392;11.8;795;51;912
2005;1;11;17;226;11.5;440;50;912
2005;1;11;18;26;10.6;0;52;912
2005;1;11;19;0;9.9;0;58;912
2005;1;11;20;0;9.3;0;58;912
2005;1;11;21;0;8.7;0;62;912
2005;1;11;22;0;8.1;0;65;912
2005;1;11;23;0;7.5;0;67;912
2005;1;11;24;0;6.9;0;69;911
2005;1;12;1;0;6.2;0;75;911
2005;1;12;2;0;5.4;0;80;911
2005;1;12;3;0;4.7;0;85;911
2005;1;12;4;0;4.2;0;89;911
2005;1;12;5;0;3.8;0;88;911
2005;1;12;6;0;3.3;0;93;911
2005;1;12;7;0;3;0;100;911
2005;1;12;8;0;2.7;0;100;911
2005;1;12;9;21;2.8;0;99;911
2005;1;12;10;179;3.7;335;92;910
2005;1;12;11;289;4.3;364;84;910
2005;1;12;12;450;5.1;711;74;910
2005;1;12;13;497;5.6;648;67;910
2005;1;12;14;340;5.6;185;68;910
2005;1;12;15;359;5.6;350;67;910
2005;1;12;16;199;5.2;100;66;910
2005;1;12;17;115;4.7;111;74;911
2005;1;12;18;4;4;0;76;911
2005;1;12;19;0;3.6;0;74;911
2005;1;12;20;0;3.2;0;74;911
2005;1;12;21;0;2.7;0;78;911
2005;1;12;22;0;2.3;0;77;911
2005;1;12;23;0;1.9;0;77;911
2005;1;12;24;0;1.4;0;80;911
2005;1;13;1;0;1.5;0;85;911
2005;1;13;2;0;1.5;0;86;911
2005;1;13;3;0;1.6;0;83;911
2005;1;13;4;0;1.6;0;83;912
2005;1;13;5;0;1.6;0;84;912
2005;1;13;6;0;1.7;0;84;912
2005;1;13;7;0;1.7;0;85;912
2005;1;13;8;0;1.7;0;89;912
2005;1;13;9;24;2.3;0;86;912
2005;1;13;10;210;4.4;440;72;912
2005;1;13;11;341;6;674;66;912
2005;1;13;12;443;7.5;718;60;912
2005;1;13;13;488;8.5;691;57;912
2005;1;13;14;503;9.3;769;54;912
2005;1;13;15;418;9.6;649;49;912
2005;1;13;16;311;9.4;593;49;912
2005;1;13;17;161;8.7;318;52;912
2005;1;13;18;12;7.5;0;55;911
2005;1;13;19;0;7.3;0;63;911
2005;1;13;20;0;7;0;64;911
2005;1;13;21;0;6.8;0;64;911
2005;1;13;22;0;6.6;0;71;911
2005;1;13;23;0;6.3;0;70;910
2005;1;13;24;0;6.1;0;69;910
2005;1;14;1;0;5.7;0;70;910
2005;1;14;2;0;5.4;0;67;910
2005;1;14;3;0;5.1;0;72;910
2005;1;14;4;0;4.9;0;72;909
2005;1;14;5;0;4.8;0;72;909
2005;1;14;6;0;4.6;0;70;909
2005;1;14;7;0;4.5;0;69;909
2005;1;14;8;0;4.4;0;70;909
2005;1;14;9;28;4.8;0;68;908
2005;1;14;10;138;5.7;151;62;908
2005;1;14;11;335;7;525;61;908
2005;1;14;12;237;7.3;61;59;908
2005;1;14;13;314;7.7;95;54;908
2005;1;14;14;350;8.1;197;52;907
2005;1;14;15;58;7.4;0;54;907
2005;1;14;16;133;7.2;3;55;907
2005;1;14;17;105;6.9;60;55;907
2005;1;14;18;4;6.3;0;74;907
2005;1;14;19;0;6;0;78;907
2005;1;14;20;0;5.7;0;78;907
2005;1;14;21;0;5.4;0;78;907
2005;1;14;22;0;5;0;78;907
2005;1;14;23;0;4.5;0;78;906
2005;1;14;24;0;4.3;0;78;906
2005;1;15;1;0;2.7;0;92;906
2005;1;15;2;0;3.3;0;82;906
2005;1;15;3;0;3;0;78;906
2005;1;15;4;0;2.5;0;82;906
2005;1;15;5;0;2.1;0;83;906
2005;1;15;6;0;2.3;0;78;906
2005;1;15;7;0;2.2;0;82;906
2005;1;15;8;0;2;0;82;905
2005;1;15;9;6;1.9;0;82;905
2005;1;15;10;81;2.3;0;82;905
2005;1;15;11;164;2.6;20;78;905
2005;1;15;12;145;2.8;0;70;905
2005;1;15;13;104;2.7;0;72;905
2005;1;15;14;155;2.7;0;78;905
2005;1;15;15;258;2.9;84;79;905
2005;1;15;16;211;2.8;114;78;905
2005;1;15;17;158;2.9;270;70;905
2005;1;15;18;30;2.6;0;67;905
2005;1;15;19;0;2.5;0;65;906
2005;1;15;20;0;2.4;0;66;906
2005;1;15;21;0;2.3;0;70;906
2005;1;15;22;0;2.2;0;72;906
2005;1;15;23;0;2.1;0;75;906
2005;1;15;24;0;2;0;73;906
2005;1;16;1;0;2.1;0;78;906
2005;1;16;2;0;2.2;0;82;906
2005;1;16;3;0;2.9;0;78;906
2005;1;16;4;0;3.1;0;82;907
2005;1;16;5;0;3.4;0;82;907
2005;1;16;6;0;3.6;0;82;907
2005;1;16;7;0;3.8;0;84;907
2005;1;16;8;0;3.9;0;82;907
2005;1;16;9;6;4.2;0;82;907
2005;1;16;10;20;4.5;0;78;907
2005;1;16;11;80;5.2;0;78;907
2005;1;16;12;139;6;0;73;907
2005;1;16;13;110;6.4;0;78;908
2005;1;16;14;454;8.3;431;61;908
2005;1;16;15;415;9.5;565;52;908
2005;1;16;16;283;10;386;51;908
2005;1;16;17;155;9.9;242;55;908
2005;1;16;18;5;9.1;0;56;908
2005;1;16;19;0;9;0;60;908
2005;1;16;20;0;8.9;0;59;908
2005;1;16;21;0;8.8;0;60;908
2005;1;16;22;0;8.7;0;62;908
2005;1;16;23;0;8.6;0;63;908
2005;1;16;24;0;8.5;0;62;908
2005;1;17;1;0;8;0;61;909
2005;1;17;2;0;7.5;0;64;909
2005;1;17;3;0;7;0;63;909
2005;1;17;4;0;6.8;0;62;909
2005;1;17;5;0;6.5;0;64;909
2005;1;17;6;0;6.2;0;73;909
2005;1;17;7;0;6.1;0;77;909
2005;1;17;8;0;5.9;0;79;909
2005;1;17;9;6;5.9;0;76;909
2005;1;17;10;175;7.3;237;76;909
2005;1;17;11;372;8.8;674;73;909
2005;1;17;12;525;10.2;653;65;909
2005;1;17;13;155;9.5;0;71;910
2005;1;17;14;292;9.7;87;69;910
2005;1;17;15;54;8.8;0;68;910
2005;1;17;16;239;8.9;201;65;910
2005;1;17;17;203;8.7;425;62;910
2005;1;17;18;50;8.2;0;66;910
2005;1;17;19;0;8;0;66;910
2005;1;17;20;0;7.7;0;65;910
2005;1;17;21;0;7.5;0;67;910
2005;1;17;22;0;7.2;0;66;910
2005;1;17;23;0;7;0;71;910
2005;1;17;24;0;6.7;0;70;910
2005;1;18;1;0;6.6;0;76;910
2005;1;18;2;0;6.5;0;76;910
2005;1;18;3;0;6.4;0;82;910
2005;1;18;4;0;6.3;0;85;910
2005;1;18;5;0;6.3;0;86;910
2005;1;18;6;0;6.2;0;85;910
2005;1;18;7;0;6.2;0;82;910
2005;1;18;8;0;6.1;0;79;910
2005;1;18;9;6;6.3;0;76;910
2005;1;18;10;96;7.3;10;70;910
2005;1;18;11;208;8.5;72;63;910
2005;1;18;12;297;9.6;109;58;910
2005;1;18;13;381;10.6;184;55;910
2005;1;18;14;391;11.3;193;51;910
2005;1;18;15;326;11.6;154;48;910
2005;1;18;16;254;11.7;164;50;910
2005;1;18;17;145;11.2;198;50;910
2005;1;18;18;15;10.4;0;54;910
2005;1;18;19;0;10.2;0;54;910
2005;1;18;20;0;10;0;54;910
2005;1;18;21;0;9.9;0;56;910
2005;1;18;22;0;9.7;0;56;911
2005;1;18;23;0;9.5;0;59;911
2005;1;18;24;0;9.3;0;65;911
2005;1;19;1;0;9.1;0;62;911
2005;1;19;2;0;8.9;0;62;911
2005;1;19;3;0;8.7;0;67;911
2005;1;19;4;0;8.6;0;65;911
2005;1;19;5;0;8.5;0;65;911
2005;1;19;6;0;8.4;0;68;911
2005;1;19;7;0;8.3;0;70;911
2005;1;19;8;0;8.3;0;70;911
2005;1;19;9;23;8.8;0;66;911
2005;1;19;10;162;10.3;247;55;911
2005;1;19;11;252;11.4;145;51;911
2005;1;19;12;312;12.3;121;50;911
2005;1;19;13;379;13.1;166;48;911
2005;1;19;14;382;13.7;172;46;911
2005;1;19;15;303;13.8;143;47;912
2005;1;19;16;307;14;419;46;912
2005;1;19;17;146;13.5;193;47;912
2005;1;19;18;6;12.6;0;52;912
2005;1;19;19;0;12.1;0;53;912
2005;1;19;20;0;11.7;0;58;912
2005;1;19;21;0;11.2;0;56;912
2005;1;19;22;0;10.7;0;60;913
2005;1;19;23;0;10.3;0;63;913
2005;1;19;24;0;9.8;0;61;913
2005;1;20;1;0;9.3;0;64;913
2005;1;20;2;0;8.8;0;68;913
2005;1;20;3;0;8.2;0;70;913
2005;1;20;4;0;7.9;0;71;913
2005;1;20;5;0;7.7;0;70;914
2005;1;20;6;0;7.4;0;76;914
2005;1;20;7;0;7.2;0;84;914
2005;1;20;8;0;6.9;0;81;914
2005;1;20;9;32;7.5;0;77;914
2005;1;20;10;216;9.3;454;68;914
2005;1;20;11;349;10.7;648;66;914
2005;1;20;12;460;12;725;63;915
2005;1;20;13;517;12.9;730;58;915
2005;1;20;14;539;13.6;822;56;915
2005;1;20;15;482;14;820;52;915
2005;1;20;16;348;13.8;671;53;915
2005;1;20;17;207;13.2;431;53;915
2005;1;20;18;26;12.1;0;58;915
2005;1;20;19;0;11.6;0;66;915
2005;1;20;20;0;11.2;0;73;915
2005;1;20;21;0;10.7;0;73;915
2005;1;20;22;0;10.3;0;74;915
2005;1;20;23;0;9.8;0;78;915
2005;1;20;24;0;9.4;0;87;915
2005;1;21;1;0;9.1;0;85;915
2005;1;21;2;0;8.8;0;93;915
2005;1;21;3;0;8.5;0;96;915
2005;1;21;4;0;8.3;0;94;915
2005;1;21;5;0;8.2;0;96;915
2005;1;21;6;0;8;0;100;915
2005;1;21;7;0;7.9;0;100;915
2005;1;21;8;0;7.8;0;100;915
2005;1;21;9;33;8.5;0;99;915
2005;1;21;10;218;10.5;455;81;915
2005;1;21;11;352;12.1;654;70;915
2005;1;21;12;458;13.5;701;57;915
2005;1;21;13;526;14.6;756;54;915
2005;1;21;14;516;15.3;728;50;915
2005;1;21;15;459;15.6;707;51;915
2005;1;21;16;372;15.6;781;49;915
2005;1;21;17;226;15;466;48;914
2005;1;21;18;34;13.8;0;53;914
2005;1;21;19;0;13.5;0;60;914
2005;1;21;20;0;13.2;0;61;914
2005;1;21;21;0;12.9;0;59;914
2005;1;21;22;0;12.6;0;63;913
2005;1;21;23;0;12.3;0;65;913
2005;1;21;24;0;12.1;0;67;913
2005;1;22;1;0;11.9;0;69;913
2005;1;22;2;0;11.7;0;71;913
2005;1;22;3;0;11.5;0;68;912
2005;1;22;4;0;11.4;0;72;912
2005;1;22;5;0;11.3;0;71;912
2005;1;22;6;0;11.2;0;73;912
2005;1;22;7;0;11.1;0;72;912
2005;1;22;8;0;11;0;74;912
2005;1;22;9;7;11.2;0;72;911
2005;1;22;10;124;12.4;69;70;911
2005;1;22;11;277;13.9;240;63;911
2005;1;22;12;317;14.8;127;58;911
2005;1;22;13;362;15.6;137;55;911
2005;1;22;14;272;15.8;40;54;910
2005;1;22;15;258;15.9;39;59;910
2005;1;22;16;188;15.7;27;60;910
2005;1;22;17;131;15.3;100;67;909
2005;1;22;18;21;14.6;0;69;909
2005;1;22;19;0;14.2;0;76;909
2005;1;22;20;0;13.9;0;75;908
2005;1;22;21;0;13.5;0;77;908
2005;1;22;22;0;13.1;0;77;908
2005;1;22;23;0;12.7;0;76;907
2005;1;22;24;0;12.3;0;79;907
2005;1;23;1;0;11.5;0;92;907
2005;1;23;2;0;10.9;0;97;906
2005;1;23;3;0;10.6;0;97;906
2005;1;23;4;0;10.4;0;97;906
2005;1;23;5;0;10.3;0;96;905
2005;1;23;6;0;10.2;0;97;905
2005;1;23;7;0;10;0;97;905
2005;1;23;8;0;9.9;0;97;904
2005;1;23;9;7;9.7;0;96;904
2005;1;23;10;22;9.7;0;96;904
2005;1;23;11;37;9.7;0;96;903
2005;1;23;12;49;9.6;0;89;903
2005;1;23;13;53;9.5;0;90;903
2005;1;23;14;53;9.4;0;92;903
2005;1;23;15;47;9.4;0;90;903
2005;1;23;16;37;9.2;0;90;903
2005;1;23;17;22;9.3;0;80;903
2005;1;23;18;7;8.1;0;93;903
2005;1;23;19;0;7.3;0;92;903
2005;1;23;20;0;7;0;90;903
2005;1;23;21;0;8.2;0;82;903
2005;1;23;22;0;7.6;0;82;904
2005;1;23;23;0;8;0;82;904
2005;1;23;24;0;7.3;0;85;904
2005;1;24;1;0;6.8;0;94;904
2005;1;24;2;0;5.3;0;98;904
2005;1;24;3;0;6.3;0;92;904
2005;1;24;4;0;6.2;0;93;904
2005;1;24;5;0;6.1;0;94;904
2005;1;24;6;0;6.1;0;87;904
2005;1;24;7;0;6;0;88;905
2005;1;24;8;0;6;0;89;905
2005;1;24;9;22;6.3;0;90;905
2005;1;24;10;83;6.7;0;83;905
2005;1;24;11;152;7.2;5;79;905
2005;1;24;12;177;7.5;3;78;905
2005;1;24;13;165;7.7;0;79;905
2005;1;24;14;224;8;14;80;906
2005;1;24;15;148;7.9;0;84;906
2005;1;24;16;89;7.7;0;88;906
2005;1;24;17;61;7.8;0;86;907
2005;1;24;18;7;7.4;0;89;907
2005;1;24;19;0;7.2;0;85;907
2005;1;24;20;0;6.8;0;90;908
2005;1;24;21;0;6.4;0;94;908
2005;1;24;22;0;5.9;0;96;908
2005;1;24;23;0;5.5;0;96;909
2005;1;24;24;0;5.1;0;96;909
2005;1;25;1;0;4.8;0;96;909
2005;1;25;2;0;4.5;0;96;910
2005;1;25;3;0;4.1;0;96;910
2005;1;25;4;0;4;0;96;910
2005;1;25;5;0;3.8;0;97;911
2005;1;25;6;0;3.7;0;98;911
2005;1;25;7;0;3.6;0;96;911
2005;1;25;8;0;3.6;0;92;912
2005;1;25;9;59;4.3;258;87;912
2005;1;25;10;204;5.7;485;76;912
2005;1;25;11;367;7.4;646;67;913
2005;1;25;12;455;8.9;646;61;913
2005;1;25;13;498;10;606;57;913
2005;1;25;14;523;11;688;52;913
2005;1;25;15;481;11.5;740;46;913
2005;1;25;16;351;11.6;600;49;914
2005;1;25;17;213;11.1;534;57;914
2005;1;25;18;61;10.1;294;62;914
2005;1;25;19;0;9.1;0;76;914
2005;1;25;20;0;8.8;0;77;914
2005;1;25;21;0;8.6;0;76;914
2005;1;25;22;0;8.3;0;79;914
2005;1;25;23;0;8.1;0;81;914
2005;1;25;24;0;7.9;0;87;914
2005;1;26;1;0;7.6;0;79;914
2005;1;26;2;0;7.5;0;88;914
2005;1;26;3;0;7.3;0;91;914
2005;1;26;4;0;7.2;0;87;914
2005;1;26;5;0;7.1;0;88;914
2005;1;26;6;0;7.1;0;93;915
2005;1;26;7;0;7;0;91;915
2005;1;26;8;0;7;0;85;915
2005;1;26;9;68;7.9;341;79;915
2005;1;26;10;231;9.7;665;62;915
2005;1;26;11;384;11.5;758;54;915
2005;1;26;12;481;13.1;736;47;915
2005;1;26;13;539;14.5;749;41;915
2005;1;26;14;535;15.4;732;38;915
2005;1;26;15;493;16;774;38;915
2005;1;26;16;373;16.1;695;36;915
2005;1;26;17;236;15.7;678;41;915
2005;1;26;18;70;14.7;370;50;915
2005;1;26;19;0;13.6;0;54;916
2005;1;26;20;0;12.9;0;56;916
2005;1;26;21;0;12.3;0;62;916
2005;1;26;22;0;11.6;0;62;916
2005;1;26;23;0;11;0;62;916
2005;1;26;24;0;10.4;0;65;916
2005;1;27;1;0;9.6;0;71;916
2005;1;27;2;0;8.8;0;76;916
2005;1;27;3;0;8;0;79;916
2005;1;27;4;0;7.6;0;85;916
2005;1;27;5;0;7.2;0;94;916
2005;1;27;6;0;6.9;0;98;916
2005;1;27;7;0;6.6;0;95;916
2005;1;27;8;0;6.5;0;95;917
2005;1;27;9;77;7.4;461;97;917
2005;1;27;10;263;9;785;83;917
2005;1;27;11;436;10.8;911;69;917
2005;1;27;12;564;12.4;968;60;917
2005;1;27;13;631;13.8;988;53;917
2005;1;27;14;633;14.7;989;47;917
2005;1;27;15;566;15.2;969;45;916
2005;1;27;16;440;15.3;913;43;916
2005;1;27;17;267;14.7;789;44;916
2005;1;27;18;82;13.6;480;46;916
2005;1;27;19;0;12.4;0;49;915
2005;1;27;20;0;11.7;0;55;915
2005;1;27;21;0;11;0;58;915
2005;1;27;22;0;10.3;0;59;914
2005;1;27;23;0;9.6;0;60;914
2005;1;27;24;0;8.9;0;62;914
2005;1;28;1;0;8.4;0;64;914
2005;1;28;2;0;7.9;0;68;913
2005;1;28;3;0;7.4;0;66;913
2005;1;28;4;0;7.1;0;75;913
2005;1;28;5;0;6.9;0;80;912
2005;1;28;6;0;6.7;0;81;912
2005;1;28;7;0;6.5;0;80;912
2005;1;28;8;0;6.5;0;79;912
2005;1;28;9;87;7.3;501;73;911
2005;1;28;10;245;8.4;581;67;911
2005;1;28;11;346;9.5;471;65;911
2005;1;28;12;612;11;820;54;910
2005;1;28;13;549;11.8;616;49;910
2005;1;28;14;192;11.4;13;53;910
2005;1;28;15;83;10.6;0;57;911
2005;1;28;16;77;10;0;58;911
2005;1;28;17;112;9.7;21;58;911
2005;1;28;18;45;9.2;50;66;911
2005;1;28;19;0;8.7;0;66;911
2005;1;28;20;0;8.3;0;64;912
2005;1;28;21;0;8;0;62;912
2005;1;28;22;0;7.6;0;61;912
2005;1;28;23;0;7.3;0;66;912
2005;1;28;24;0;6.9;0;71;912
2005;1;29;1;0;6.5;0;78;913
2005;1;29;2;0;6.1;0;74;913
2005;1;29;3;0;5.7;0;70;913
2005;1;29;4;0;5.5;0;68;913
2005;1;29;5;0;5.3;0;69;913
2005;1;29;6;0;5.1;0;67;914
2005;1;29;7;0;5;0;70;914
2005;1;29;8;0;5;0;70;914
