 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;3;9;21;0;6.7;0;57;907
2005;3;9;22;0;5.6;0;61;907
2005;3;9;23;0;4.5;0;68;907
2005;3;9;24;0;3.4;0;69;907
2005;3;10;1;0;2.7;0;71;907
2005;3;10;2;0;1.8;0;78;907
2005;3;10;3;0;1;0;85;907
2005;3;10;4;0;0.6;0;85;907
2005;3;10;5;0;0.1;0;88;907
2005;3;10;6;0;-0.2;0;85;907
2005;3;10;7;0;-0.6;0;88;907
2005;3;10;8;13;-0.3;0;85;907
2005;3;10;9;207;2.1;437;80;907
2005;3;10;10;408;4.5;797;65;907
2005;3;10;11;584;6.9;852;61;907
2005;3;10;12;703;8.8;835;56;907
2005;3;10;13;770;10.4;831;51;907
2005;3;10;14;780;11.5;843;47;906
2005;3;10;15;723;12.2;843;47;906
2005;3;10;16;602;12.3;817;44;905
2005;3;10;17;438;11.8;780;50;905
2005;3;10;18;242;10.6;481;52;904
2005;3;10;19;27;8.8;0;60;904
2005;3;10;20;0;8.4;0;74;903
2005;3;10;21;0;8.1;0;80;903
2005;3;10;22;0;7.7;0;84;902
2005;3;10;23;0;7.3;0;87;902
2005;3;10;24;0;7;0;92;902
2005;3;11;1;0;7;0;90;901
2005;3;11;2;0;7.1;0;94;901
2005;3;11;3;0;7.1;0;92;900
2005;3;11;4;0;6.7;0;98;900
2005;3;11;5;0;7.1;0;97;899
2005;3;11;6;0;7;0;98;899
2005;3;11;7;0;7.1;0;97;898
2005;3;11;8;4;7.4;0;97;898
2005;3;11;9;29;7.9;0;98;897
2005;3;11;10;67;8.4;0;92;897
2005;3;11;11;97;8.9;0;85;897
2005;3;11;12;117;9.4;0;84;896
2005;3;11;13;136;9.8;0;77;896
2005;3;11;14;134;10.1;0;82;896
2005;3;11;15;116;10.2;0;72;897
2005;3;11;16;106;10.2;0;82;897
2005;3;11;17;76;10.2;0;82;898
2005;3;11;18;45;9.7;0;86;898
2005;3;11;19;6;7.8;0;89;899
2005;3;11;20;0;9.1;0;86;899
2005;3;11;21;0;8.1;0;86;900
2005;3;11;22;0;7.3;0;89;900
2005;3;11;23;0;7.6;0;86;901
2005;3;11;24;0;7.6;0;86;901
2005;3;12;1;0;6.7;0;86;902
2005;3;12;2;0;5.3;0;87;902
2005;3;12;3;0;4;0;89;903
2005;3;12;4;0;3.2;0;94;903
2005;3;12;5;0;2.5;0;96;904
2005;3;12;6;0;1.9;0;91;904
2005;3;12;7;0;1.4;0;93;905
2005;3;12;8;17;1.7;0;89;905
2005;3;12;9;224;4;461;86;906
2005;3;12;10;434;6.5;859;82;906
2005;3;12;11;616;8.7;918;58;907
2005;3;12;12;746;10.6;933;41;907
2005;3;12;13;816;12.1;937;38;908
2005;3;12;14;823;13.2;939;35;907
2005;3;12;15;762;13.8;931;33;907
2005;3;12;16;643;13.9;922;33;907
2005;3;12;17;471;13.4;878;35;906
2005;3;12;18;266;12.1;498;37;906
2005;3;12;19;34;10.3;0;45;906
2005;3;12;20;0;9.5;0;55;905
2005;3;12;21;0;8.8;0;58;905
2005;3;12;22;0;8;0;65;905
2005;3;12;23;0;7.2;0;74;904
2005;3;12;24;0;6.4;0;78;904
2005;3;13;1;0;6.2;0;75;904
2005;3;13;2;0;6.1;0;74;904
2005;3;13;3;0;5.9;0;75;903
2005;3;13;4;0;5.8;0;77;903
2005;3;13;5;0;5.7;0;76;903
2005;3;13;6;0;5.6;0;81;902
2005;3;13;7;0;5.6;0;83;902
2005;3;13;8;4;5.7;0;85;902
2005;3;13;9;102;7.1;21;83;901
2005;3;13;10;211;8.5;28;83;901
2005;3;13;11;223;9.4;12;72;901
2005;3;13;12;324;10.4;23;82;900
2005;3;13;13;396;11.5;38;82;900
2005;3;13;14;401;12.3;39;63;900
2005;3;13;15;336;12.5;23;78;901
2005;3;13;16;307;12.7;33;82;901
2005;3;13;17;244;12.2;55;85;901
2005;3;13;18;147;10.9;92;89;901
2005;3;13;19;20;11;0;86;902
2005;3;13;20;0;10.7;0;82;902
2005;3;13;21;0;10;0;86;902
2005;3;13;22;0;9.1;0;86;902
2005;3;13;23;0;8.6;0;86;902
2005;3;13;24;0;7.9;0;86;903
2005;3;14;1;0;7.2;0;87;903
2005;3;14;2;0;6.4;0;90;903
2005;3;14;3;0;5.7;0;90;903
2005;3;14;4;0;5.2;0;92;904
2005;3;14;5;0;4.8;0;93;904
2005;3;14;6;0;4.5;0;98;904
2005;3;14;7;0;4.2;0;98;904
2005;3;14;8;14;4.5;0;98;905
2005;3;14;9;199;6.8;376;83;905
2005;3;14;10;366;9;482;70;905
2005;3;14;11;559;11.2;668;55;905
2005;3;14;12;659;13.1;608;47;906
2005;3;14;13;726;14.6;628;40;906
2005;3;14;14;671;15.4;482;38;906
2005;3;14;15;645;16;547;40;906
2005;3;14;16;530;16.1;495;41;906
2005;3;14;17;361;15.5;369;40;906
2005;3;14;18;189;14.3;246;47;906
2005;3;14;19;16;12.7;0;51;906
2005;3;14;20;0;11.8;0;60;906
2005;3;14;21;0;11;0;62;906
2005;3;14;22;0;10.1;0;62;906
2005;3;14;23;0;9.3;0;67;906
2005;3;14;24;0;8.4;0;73;906
2005;3;15;1;0;7.8;0;71;906
2005;3;15;2;0;7.1;0;73;906
2005;3;15;3;0;6.5;0;72;906
2005;3;15;4;0;6.1;0;77;906
2005;3;15;5;0;5.7;0;84;906
2005;3;15;6;0;5.5;0;93;906
2005;3;15;7;0;5.2;0;95;906
2005;3;15;8;21;5.7;0;94;906
2005;3;15;9;205;8.1;388;81;906
2005;3;15;10;367;10.3;484;66;906
2005;3;15;11;500;12.2;430;58;905
2005;3;15;12;506;13.4;215;47;905
2005;3;15;13;668;14.8;471;41;905
2005;3;15;14;664;15.9;464;39;905
2005;3;15;15;615;16.5;435;37;905
2005;3;15;16;563;16.8;590;36;905
2005;3;15;17;376;16.3;412;37;905
2005;3;15;18;239;15.4;355;39;905
2005;3;15;19;29;13.9;0;45;905
2005;3;15;20;0;13;0;53;905
2005;3;15;21;0;12.2;0;56;905
2005;3;15;22;0;11.3;0;63;905
2005;3;15;23;0;10.5;0;63;905
2005;3;15;24;0;9.6;0;68;905
2005;3;16;1;0;9;0;69;905
2005;3;16;2;0;8.3;0;74;905
2005;3;16;3;0;7.6;0;75;905
2005;3;16;4;0;7.2;0;77;905
2005;3;16;5;0;6.8;0;76;905
2005;3;16;6;0;6.5;0;79;905
2005;3;16;7;0;6.2;0;79;905
2005;3;16;8;5;6.3;0;80;905
2005;3;16;9;146;8.1;127;75;905
2005;3;16;10;344;10.4;360;63;905
2005;3;16;11;471;12.3;349;54;905
2005;3;16;12;594;14.1;387;50;905
2005;3;16;13;592;15.2;289;47;905
2005;3;16;14;606;16.1;318;44;905
2005;3;16;15;545;16.5;213;43;905
2005;3;16;16;454;16.6;236;41;906
2005;3;16;17;399;16.4;448;41;906
2005;3;16;18;203;15.5;253;44;906
2005;3;16;19;28;14.1;0;50;907
2005;3;16;20;0;13.4;0;58;907
2005;3;16;21;0;12.7;0;60;907
2005;3;16;22;0;12;0;63;908
2005;3;16;23;0;11.3;0;68;908
2005;3;16;24;0;10.5;0;72;908
2005;3;17;1;0;10.1;0;73;908
2005;3;17;2;0;9.8;0;75;909
2005;3;17;3;0;9.4;0;79;909
2005;3;17;4;0;9.2;0;80;909
2005;3;17;5;0;9.1;0;83;910
2005;3;17;6;0;9;0;90;910
2005;3;17;7;0;9;0;94;910
2005;3;17;8;26;9.7;0;91;911
2005;3;17;9;272;12.8;496;78;911
2005;3;17;10;491;15.7;926;63;911
2005;3;17;11;698;18.5;992;50;911
2005;3;17;12;852;20.9;1023;44;912
2005;3;17;13;954;23;1035;36;912
2005;3;17;14;916;24.4;1028;32;912
2005;3;17;15;843;25.2;1016;31;912
2005;3;17;16;745;24.5;1002;32;911
2005;3;17;17;507;25.1;922;31;911
2005;3;17;18;292;23.8;585;34;911
2005;3;17;19;49;22;0;35;911
2005;3;17;20;0;20.9;0;44;910
2005;3;17;21;0;19.8;0;48;910
2005;3;17;22;0;18.7;0;49;910
2005;3;17;23;0;17.6;0;54;910
2005;3;17;24;0;16.5;0;57;910
2005;3;18;1;0;15.1;0;60;909
2005;3;18;2;0;13.5;0;66;909
2005;3;18;3;0;12;0;71;909
2005;3;18;4;0;11.1;0;77;909
2005;3;18;5;0;10.3;0;77;909
2005;3;18;6;0;9.7;0;85;908
2005;3;18;7;0;9.1;0;89;908
2005;3;18;8;24;9.5;0;87;908
2005;3;18;9;206;11.4;331;79;908
2005;3;18;10;397;13.4;538;69;907
2005;3;18;11;518;15;442;63;907
2005;3;18;12;579;16.1;319;57;907
2005;3;18;13;762;17.6;630;49;907
2005;3;18;14;748;18.5;629;48;907
2005;3;18;15;572;18.7;288;45;907
2005;3;18;16;530;18.7;433;44;907
2005;3;18;17;403;18.2;480;45;907
2005;3;18;18;205;17.2;278;48;907
2005;3;18;19;35;15.7;0;55;907
2005;3;18;20;0;14.3;0;64;907
2005;3;18;21;0;13.1;0;68;907
2005;3;18;22;0;12;0;76;907
2005;3;18;23;0;10.8;0;82;907
2005;3;18;24;0;9.6;0;87;907
2005;3;19;1;0;9;0;86;907
2005;3;19;2;0;8.3;0;90;907
2005;3;19;3;0;7.7;0;90;907
2005;3;19;4;0;7.4;0;94;907
2005;3;19;5;0;7.1;0;96;907
2005;3;19;6;0;6.8;0;99;907
2005;3;19;7;0;6.6;0;99;907
2005;3;19;8;26;7.3;0;96;907
2005;3;19;9;216;9.8;360;89;907
2005;3;19;10;403;12.3;568;72;907
2005;3;19;11;534;14.5;506;65;907
2005;3;19;12;634;16.3;474;57;907
2005;3;19;13;708;17.8;533;51;907
2005;3;19;14;738;19;588;44;907
2005;3;19;15;711;19.8;657;41;907
2005;3;19;16;593;20.1;667;39;907
2005;3;19;17;453;19.8;710;39;907
2005;3;19;18;258;18.8;577;40;907
2005;3;19;19;76;17.2;291;43;907
2005;3;19;20;0;15.6;0;54;907
2005;3;19;21;0;14.4;0;56;907
2005;3;19;22;0;13.2;0;58;907
2005;3;19;23;0;12;0;62;907
2005;3;19;24;0;10.8;0;69;906
2005;3;20;1;0;9.7;0;77;906
2005;3;20;2;0;8.5;0;83;906
2005;3;20;3;0;7.3;0;83;906
2005;3;20;4;0;6.7;0;82;906
2005;3;20;5;0;6.1;0;86;906
2005;3;20;6;0;5.6;0;88;906
2005;3;20;7;0;5.2;0;88;906
2005;3;20;8;34;5.9;0;82;906
2005;3;20;9;229;8.1;409;77;906
2005;3;20;10;427;10.3;635;61;906
2005;3;20;11;588;12.3;691;56;906
2005;3;20;12;654;13.8;535;50;905
2005;3;20;13;708;14.9;523;46;905
2005;3;20;14;661;15.6;387;46;905
2005;3;20;15;584;15.8;313;43;906
2005;3;20;16;438;15.5;188;43;906
2005;3;20;17;354;14.9;209;44;906
2005;3;20;18;184;13.8;128;49;906
2005;3;20;19;56;12.4;162;51;906
2005;3;20;20;0;11;0;61;906
2005;3;20;21;0;9.9;0;64;906
2005;3;20;22;0;8.8;0;67;906
2005;3;20;23;0;7.7;0;70;907
2005;3;20;24;0;6.6;0;70;907
2005;3;21;1;0;5.9;0;77;907
2005;3;21;2;0;5.2;0;79;907
2005;3;21;3;0;4.4;0;73;907
2005;3;21;4;0;4;0;77;907
2005;3;21;5;0;3.6;0;74;907
2005;3;21;6;0;3.3;0;76;907
2005;3;21;7;0;3;0;78;908
2005;3;21;8;36;3.9;0;78;908
2005;3;21;9;265;6.9;525;70;908
2005;3;21;10;476;9.8;854;52;908
2005;3;21;11;654;12.4;898;43;908
2005;3;21;12;781;14.6;910;37;908
2005;3;21;13;845;16.3;900;34;908
2005;3;21;14;842;17.5;884;31;908
2005;3;21;15;781;18.2;882;31;908
2005;3;21;16;648;18.3;835;33;908
2005;3;21;17;479;17.7;804;35;907
2005;3;21;18;278;16.4;686;38;907
2005;3;21;19;78;14.5;383;46;907
2005;3;21;20;0;12.7;0;56;907
2005;3;21;21;0;12.1;0;58;907
2005;3;21;22;0;11.5;0;63;906
2005;3;21;23;0;10.9;0;65;906
2005;3;21;24;0;10.3;0;70;906
2005;3;22;1;0;10;0;69;906
2005;3;22;2;0;9.7;0;69;906
2005;3;22;3;0;9.5;0;75;905
2005;3;22;4;0;9.4;0;72;905
2005;3;22;5;0;9.2;0;74;905
2005;3;22;6;0;9.2;0;77;905
2005;3;22;7;0;9.1;0;76;904
2005;3;22;8;7;9.3;0;74;904
2005;3;22;9;330;12.9;519;63;904
2005;3;22;10;507;15.4;771;51;904
2005;3;22;11;459;16.4;266;47;904
2005;3;22;12;600;17.7;346;44;903
2005;3;22;13;598;18.5;270;43;903
2005;3;22;14;509;18.8;141;43;903
2005;3;22;15;414;18.8;80;43;903
2005;3;22;16;96;17.4;0;48;903
2005;3;22;17;45;16.2;0;49;904
2005;3;22;18;26;15.1;0;55;904
2005;3;22;19;8;14.2;0;57;904
2005;3;22;20;0;13.3;0;65;904
2005;3;22;21;0;12.7;0;70;904
2005;3;22;22;0;12.1;0;70;904
2005;3;22;23;0;11.4;0;77;904
2005;3;22;24;0;10.8;0;78;904
2005;3;23;1;0;9.9;0;84;904
2005;3;23;2;0;8.9;0;92;904
2005;3;23;3;0;7.9;0;97;904
2005;3;23;4;0;7.3;0;100;904
2005;3;23;5;0;6.8;0;100;905
2005;3;23;6;0;6.4;0;100;905
2005;3;23;7;0;6.4;0;100;905
2005;3;23;8;54;7.1;175;94;905
2005;3;23;9;195;8.8;171;87;905
2005;3;23;10;291;10.3;120;77;905
2005;3;23;11;468;12.3;262;65;905
2005;3;23;12;472;13.6;122;57;905
2005;3;23;13;512;14.7;139;51;905
2005;3;23;14;558;15.6;199;48;905
2005;3;23;15;623;16.6;357;46;905
2005;3;23;16;590;17.3;565;44;905
2005;3;23;17;511;17.6;757;48;905
2005;3;23;18;347;17.3;801;49;905
2005;3;23;19;103;16.2;575;55;905
2005;3;23;20;0;14.8;0;61;904
2005;3;23;21;0;13.9;0;70;904
2005;3;23;22;0;13;0;76;904
2005;3;23;23;0;12.1;0;76;904
2005;3;23;24;0;11.2;0;80;904
2005;3;24;1;0;10.6;0;83;904
2005;3;24;2;0;10;0;86;904
2005;3;24;3;0;9.4;0;84;903
2005;3;24;4;0;9.1;0;91;903
2005;3;24;5;0;8.7;0;89;903
2005;3;24;6;0;8.5;0;93;903
2005;3;24;7;0;8.5;0;98;903
2005;3;24;8;91;9.7;410;92;903
2005;3;24;9;271;11.8;493;83;903
2005;3;24;10;300;13;145;75;903
2005;3;24;11;460;14.6;238;64;902
2005;3;24;12;439;15.6;101;57;902
2005;3;24;13;213;15.4;8;53;902
2005;3;24;14;465;16.1;93;50;902
2005;3;24;15;438;16.5;88;46;902
2005;3;24;16;375;16.7;106;46;902
2005;3;24;17;76;15.7;0;49;902
2005;3;24;18;148;14.9;57;65;903
2005;3;24;19;79;14.4;163;56;903
2005;3;24;20;0;13.5;0;58;903
2005;3;24;21;0;12.6;0;68;903
2005;3;24;22;0;11.7;0;82;903
2005;3;24;23;0;10.9;0;82;903
2005;3;24;24;0;10.1;0;86;903
2005;3;25;1;0;9.4;0;91;903
2005;3;25;2;0;8.7;0;95;903
2005;3;25;3;0;8;0;95;903
2005;3;25;4;0;7.6;0;93;903
2005;3;25;5;0;7.2;0;93;903
2005;3;25;6;0;7;0;96;903
2005;3;25;7;0;7;0;95;903
2005;3;25;8;29;7.4;0;92;903
2005;3;25;9;83;8.1;0;84;903
2005;3;25;10;70;8.3;0;77;903
2005;3;25;11;288;9.8;44;69;903
2005;3;25;12;705;12.8;567;54;903
2005;3;25;13;830;15.5;720;49;904
2005;3;25;14;619;16.7;286;47;903
2005;3;25;15;490;17.2;172;43;903
2005;3;25;16;197;16.5;10;47;903
2005;3;25;17;276;16.2;91;46;903
2005;3;25;18;355;16.3;615;46;903
2005;3;25;19;112;15.5;556;48;903
2005;3;25;20;1;14.3;0;52;903
2005;3;25;21;0;13.5;0;60;903
2005;3;25;22;0;12.7;0;63;903
2005;3;25;23;0;11.9;0;64;903
2005;3;25;24;0;11.1;0;62;902
2005;3;26;1;0;10.4;0;67;902
2005;3;26;2;0;9.6;0;69;902
2005;3;26;3;0;8.8;0;72;902
2005;3;26;4;0;8.3;0;73;902
2005;3;26;5;0;7.9;0;73;902
2005;3;26;6;0;7.6;0;80;902
2005;3;26;7;0;7.5;0;77;902
2005;3;26;8;54;8.3;87;75;902
2005;3;26;9;216;10;279;66;902
2005;3;26;10;315;11.6;161;59;902
2005;3;26;11;62;11.1;0;62;901
2005;3;26;12;123;11;0;64;901
2005;3;26;13;344;11.8;35;62;901
2005;3;26;14;678;13.6;351;55;901
2005;3;26;15;444;14.3;104;51;901
2005;3;26;16;394;14.2;117;65;901
2005;3;26;17;164;14.1;2;80;902
2005;3;26;18;241;14.1;315;81;902
2005;3;26;19;108;13.4;348;68;902
2005;3;26;20;1;12.5;0;82;902
2005;3;26;21;0;12.1;0;82;902
2005;3;26;22;0;11.6;0;82;902
2005;3;26;23;0;11;0;82;902
2005;3;26;24;0;10.6;0;84;902
2005;3;27;1;0;10.5;0;87;902
2005;3;27;2;0;10.4;0;86;902
2005;3;27;3;0;10.3;0;87;902
2005;3;27;4;0;10.2;0;86;902
2005;3;27;5;0;10.2;0;86;903
2005;3;27;6;0;10.2;0;89;903
2005;3;27;7;0;10.3;0;83;903
2005;3;27;8;38;10.9;0;86;903
2005;3;27;9;116;12;1;70;903
2005;3;27;10;262;13.6;52;61;903
2005;3;27;11;457;15.8;224;53;903
2005;3;27;12;306;16.5;29;52;903
2005;3;27;13;164;16.5;3;50;903
2005;3;27;14;521;17.8;153;46;903
2005;3;27;15;668;19.3;477;43;904
2005;3;27;16;676;20.5;576;36;904
2005;3;27;17;176;19.9;6;40;904
2005;3;27;18;80;19;0;43;904
2005;3;27;19;83;18.3;159;49;904
2005;3;27;20;1;17.3;0;47;904
2005;3;27;21;0;16.5;0;55;904
2005;3;27;22;0;15.6;0;58;904
2005;3;27;23;0;14.8;0;61;904
2005;3;27;24;0;13.9;0;67;905
2005;3;28;1;0;12.8;0;68;905
2005;3;28;2;0;11.6;0;71;905
2005;3;28;3;0;10.4;0;77;905
2005;3;28;4;0;9.7;0;80;905
2005;3;28;5;0;9.1;0;77;905
2005;3;28;6;0;8.6;0;79;905
2005;3;28;7;0;8.5;0;80;905
2005;3;28;8;89;9.7;391;77;906
2005;3;28;9;301;12;741;67;906
2005;3;28;10;527;14.8;765;51;906
2005;3;28;11;531;16.4;347;48;906
2005;3;28;12;621;17.8;358;42;906
2005;3;28;13;765;19.5;553;37;906
2005;3;28;14;628;20.2;286;34;906
2005;3;28;15;423;20;82;32;906
2005;3;28;16;430;19.9;160;34;907
2005;3;28;17;377;19.6;305;36;907
2005;3;28;18;209;18.7;155;37;907
2005;3;28;19;74;17.4;221;40;907
2005;3;28;20;0;16;0;44;907
2005;3;28;21;0;14.4;0;50;907
2005;3;28;22;0;12.9;0;56;907
2005;3;28;23;0;11.3;0;61;907
2005;3;28;24;0;9.7;0;65;908
2005;3;29;1;0;8.6;0;74;908
2005;3;29;2;0;7.3;0;80;908
2005;3;29;3;0;6.1;0;87;908
2005;3;29;4;0;5.4;0;84;908
2005;3;29;5;0;4.8;0;88;908
2005;3;29;6;0;4.3;0;89;908
2005;3;29;7;0;4.3;0;92;908
2005;3;29;8;96;5.6;435;87;909
2005;3;29;9;305;8.1;737;80;909
2005;3;29;10;518;10.8;864;62;909
2005;3;29;11;700;13.6;916;51;909
2005;3;29;12;828;16;931;44;909
2005;3;29;13;890;17.9;924;38;909
2005;3;29;14;890;19.4;923;31;909
2005;3;29;15;822;20.3;917;28;909
2005;3;29;16;696;20.6;902;26;909
2005;3;29;17;518;20.3;861;28;909
2005;3;29;18;307;19.1;739;30;909
2005;3;29;19;97;17.3;430;32;909
2005;3;29;20;0;15.4;0;39;909
2005;3;29;21;0;14;0;47;910
2005;3;29;22;0;12.5;0;52;910
2005;3;29;23;0;11.1;0;58;910
2005;3;29;24;0;9.6;0;62;910
2005;3;30;1;0;8.5;0;62;910
2005;3;30;2;0;7.3;0;69;910
2005;3;30;3;0;6;0;76;910
2005;3;30;4;0;5.4;0;75;910
2005;3;30;5;0;4.8;0;80;910
2005;3;30;6;0;4.3;0;84;910
2005;3;30;7;0;4.2;0;92;910
2005;3;30;8;108;5.8;510;86;910
2005;3;30;9;329;8.4;813;75;910
2005;3;30;10;549;11.3;928;56;910
2005;3;30;11;732;14.2;969;48;910
2005;3;30;12;862;16.7;985;40;910
2005;3;30;13;929;18.7;989;34;910
2005;3;30;14;929;20.2;988;30;910
2005;3;30;15;861;21.2;984;29;910
2005;3;30;16;731;21.5;968;29;910
2005;3;30;17;548;21.2;927;30;910
2005;3;30;18;328;20;811;34;910
2005;3;30;19;107;18.1;505;39;910
2005;3;30;20;0;16.1;0;44;910
2005;3;30;21;0;14.8;0;55;910
2005;3;30;22;0;13.6;0;58;910
2005;3;30;23;0;12.3;0;65;911
2005;3;30;24;0;11.1;0;69;911
2005;3;31;1;0;10.2;0;73;911
2005;3;31;2;0;9.3;0;76;911
2005;3;31;3;0;8.4;0;77;911
2005;3;31;4;0;8;0;77;911
2005;3;31;5;0;7.5;0;81;911
2005;3;31;6;0;7.2;0;92;911
2005;3;31;7;0;7.2;0;91;911
2005;3;31;8;113;8.8;525;80;911
2005;3;31;9;335;11.5;817;68;911
2005;3;31;10;555;14.3;931;54;911
2005;3;31;11;740;17.1;973;44;911
2005;3;31;12;868;19.6;987;41;911
2005;3;31;13;936;21.6;993;35;911
2005;3;31;14;936;23.1;993;31;911
2005;3;31;15;867;24.1;988;29;910
2005;3;31;16;736;24.5;971;29;909
2005;3;31;17;552;24.2;930;31;909
2005;3;31;18;333;23.2;817;31;908
2005;3;31;19;110;21.4;516;36;907
2005;3;31;20;0;19.5;0;40;907
2005;3;31;21;0;18.5;0;47;906
2005;3;31;22;0;17.5;0;51;905
2005;3;31;23;0;16.5;0;58;905
2005;3;31;24;0;15.4;0;60;904
2005;4;1;1;0;14.3;0;69;904
2005;4;1;2;0;13;0;86;903
2005;4;1;3;0;12.1;0;87;903
2005;4;1;4;0;11;0;87;902
2005;4;1;5;0;11.1;0;83;901
2005;4;1;6;0;10.6;0;83;901
2005;4;1;7;0;10.6;0;83;900
2005;4;1;8;15;10.5;0;83;899
2005;4;1;9;46;10.6;0;83;899
2005;4;1;10;74;10.7;0;83;898
2005;4;1;11;102;10.7;0;83;898
2005;4;1;12;109;10.7;0;83;897
2005;4;1;13;114;10.5;0;87;896
2005;4;1;14;114;10.6;0;83;897
2005;4;1;15;112;9.5;0;90;897
2005;4;1;16;92;10;0;87;898
2005;4;1;17;69;8.5;0;90;899
2005;4;1;18;44;9.9;0;87;899
2005;4;1;19;16;10.1;0;83;900
2005;4;1;20;0;10;0;83;900
2005;4;1;21;0;9.5;0;87;901
2005;4;1;22;0;8.9;0;87;901
2005;4;1;23;0;8.3;0;87;902
2005;4;1;24;0;7.7;0;91;902
2005;4;2;1;0;6.7;0;96;903
2005;4;2;2;0;5.7;0;98;904
2005;4;2;3;0;4.7;0;98;904
2005;4;2;4;0;4.1;0;98;905
2005;4;2;5;0;3.6;0;98;905
2005;4;2;6;0;3.2;0;98;906
2005;4;2;7;1;3.1;0;100;906
2005;4;2;8;124;4.7;563;100;907
2005;4;2;9;349;7.2;831;91;908
2005;4;2;10;568;9.8;936;83;908
2005;4;2;11;749;12.4;974;67;909
2005;4;2;12;877;14.6;987;56;909
2005;4;2;13;942;16.4;990;49;910
2005;4;2;14;941;17.8;990;45;909
2005;4;2;15;872;18.6;985;41;909
2005;4;2;16;741;18.9;970;41;909
2005;4;2;17;558;18.6;930;43;908
2005;4;2;18;338;17.5;819;43;908
2005;4;2;19;115;15.8;532;47;907
2005;4;2;20;0;14;0;52;907
2005;4;2;21;0;12.9;0;62;906
2005;4;2;22;0;11.7;0;66;906
2005;4;2;23;0;10.6;0;71;906
2005;4;2;24;0;9.5;0;79;905
2005;4;3;1;0;8.6;0;76;905
2005;4;3;2;0;7.8;0;80;904
2005;4;3;3;0;7;0;86;904
2005;4;3;4;0;6.5;0;85;903
2005;4;3;5;0;6.1;0;86;903
2005;4;3;6;0;5.8;0;91;903
2005;4;3;7;0;5.8;0;89;902
2005;4;3;8;63;6.4;32;88;902
2005;4;3;9;111;6.8;0;93;901
2005;4;3;10;131;7.2;0;86;901
2005;4;3;11;315;8.1;31;79;901
2005;4;3;12;467;9.2;108;73;900
2005;4;3;13;728;10.7;415;68;900
2005;4;3;14;379;11;43;66;900
2005;4;3;15;566;11.6;413;60;900
2005;4;3;16;70;10.8;0;62;900
2005;4;3;17;53;10.1;0;65;900
2005;4;3;18;32;9.4;0;66;900
2005;4;3;19;11;8.8;0;72;901
2005;4;3;20;0;8.3;0;72;901
2005;4;3;21;0;8;0;72;901
2005;4;3;22;0;7.7;0;77;901
2005;4;3;23;0;7.3;0;87;901
2005;4;3;24;0;7.1;0;88;901
2005;4;4;1;0;6.9;0;91;902
2005;4;4;2;0;6.8;0;94;902
2005;4;4;3;0;6.6;0;92;902
2005;4;4;4;0;6.6;0;92;902
2005;4;4;5;0;6.6;0;87;902
2005;4;4;6;0;6.5;0;87;902
2005;4;4;7;1;6.6;0;87;903
2005;4;4;8;12;6.8;0;90;903
2005;4;4;9;42;7.2;0;88;903
2005;4;4;10;116;8;0;78;903
2005;4;4;11;197;9;5;73;903
2005;4;4;12;349;10.4;24;70;903
2005;4;4;13;579;12.4;201;58;904
2005;4;4;14;772;14.6;518;52;904
2005;4;4;15;769;16.3;639;46;904
2005;4;4;16;601;17.2;496;41;904
2005;4;4;17;380;17.4;228;42;905
2005;4;4;18;274;17.1;420;45;905
2005;4;4;19;149;16.4;363;51;905
2005;4;4;20;2;15.3;0;57;906
2005;4;4;21;0;14.6;0;67;906
2005;4;4;22;0;14;0;71;906
2005;4;4;23;0;13.3;0;77;906
2005;4;4;24;0;12.6;0;82;907
2005;4;5;1;0;11.6;0;81;907
2005;4;5;2;0;10.6;0;85;907
2005;4;5;3;0;9.6;0;91;907
2005;4;5;4;0;9.1;0;98;908
2005;4;5;5;0;8.5;0;97;908
2005;4;5;6;0;8.2;0;100;908
2005;4;5;7;1;8.1;0;100;909
2005;4;5;8;133;9.8;559;98;909
2005;4;5;9;349;12.2;798;89;909
2005;4;5;10;555;14.8;880;69;909
2005;4;5;11;723;17.2;892;59;910
2005;4;5;12;840;19.3;887;52;910
2005;4;5;13;898;20.9;874;45;910
2005;4;5;14;898;22.2;881;43;910
2005;4;5;15;834;23;888;39;910
2005;4;5;16;716;23.3;898;41;909
2005;4;5;17;543;23;878;44;909
2005;4;5;18;337;21.9;786;46;909
2005;4;5;19;123;20.3;545;54;909
2005;4;5;20;1;18.5;0;59;908
2005;4;5;21;0;17.5;0;70;908
2005;4;5;22;0;16.5;0;76;908
2005;4;5;23;0;15.5;0;78;907
2005;4;5;24;0;14.5;0;81;907
2005;4;6;1;0;13.8;0;81;907
2005;4;6;2;0;13.2;0;88;907
2005;4;6;3;0;12.5;0;92;906
2005;4;6;4;0;12.2;0;92;906
2005;4;6;5;0;11.9;0;94;906
2005;4;6;6;0;11.6;0;100;905
2005;4;6;7;1;11.6;0;99;905
2005;4;6;8;11;11.8;0;100;905
2005;4;6;9;219;13.6;162;91;905
2005;4;6;10;131;13.9;0;88;904
2005;4;6;11;59;13.8;0;91;904
2005;4;6;12;243;14.4;11;87;904
2005;4;6;13;437;15.6;41;83;903
2005;4;6;14;485;16.7;96;76;903
2005;4;6;15;752;18.2;573;71;903
2005;4;6;16;603;19.1;513;67;903
2005;4;6;17;485;19.5;535;66;903
2005;4;6;18;182;19.1;89;70;903
