 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;1;5;18;2;11.3;0;75;957
2005;1;5;19;0;10.9;0;75;958
2005;1;5;20;0;10.4;0;75;958
2005;1;5;21;0;9.9;0;75;958
2005;1;5;22;0;9.4;0;75;958
2005;1;5;23;0;8.9;0;75;959
2005;1;5;24;0;8.3;0;75;959
2005;1;6;1;0;7.8;0;75;959
2005;1;6;2;0;7.2;0;75;959
2005;1;6;3;0;6.5;0;75;960
2005;1;6;4;0;6.2;0;75;960
2005;1;6;5;0;5.9;0;58;960
2005;1;6;6;0;5.7;0;53;960
2005;1;6;7;0;5.5;0;55;961
2005;1;6;8;0;5.4;0;55;961
2005;1;6;9;68;6.3;335;59;961
2005;1;6;10;219;8;627;51;961
2005;1;6;11;350;9.6;671;45;961
2005;1;6;12;439;11.1;689;36;962
2005;1;6;13;491;12.3;728;34;962
2005;1;6;14;459;13.1;629;37;962
2005;1;6;15;423;13.5;758;35;962
2005;1;6;16;301;13.4;671;34;962
2005;1;6;17;149;12.7;306;36;962
2005;1;6;18;5;11.5;0;37;962
2005;1;6;19;0;10.9;0;43;962
2005;1;6;20;0;10.4;0;46;962
2005;1;6;21;0;9.8;0;48;961
2005;1;6;22;0;9.3;0;51;961
2005;1;6;23;0;8.7;0;50;961
2005;1;6;24;0;8.2;0;50;961
2005;1;7;1;0;7.8;0;51;961
2005;1;7;2;0;7.4;0;55;961
2005;1;7;3;0;6.9;0;58;961
2005;1;7;4;0;6.7;0;55;961
2005;1;7;5;0;6.5;0;60;961
2005;1;7;6;0;6.4;0;64;961
2005;1;7;7;0;6.3;0;65;961
2005;1;7;8;0;6.2;0;64;961
2005;1;7;9;61;7.1;284;63;961
2005;1;7;10;190;8.5;413;55;961
2005;1;7;11;321;10.1;520;52;961
2005;1;7;12;423;11.6;586;48;961
2005;1;7;13;522;13;737;46;961
2005;1;7;14;429;13.7;442;40;960
2005;1;7;15;292;13.7;177;41;960
2005;1;7;16;204;13.3;116;41;960
2005;1;7;17;105;12.6;134;44;960
2005;1;7;18;2;11.5;0;50;960
2005;1;7;19;0;11.1;0;60;959
2005;1;7;20;0;10.6;0;60;959
2005;1;7;21;0;10.2;0;60;959
2005;1;7;22;0;9.7;0;60;959
2005;1;7;23;0;9.3;0;62;959
2005;1;7;24;0;8.8;0;63;959
2005;1;8;1;0;8.4;0;60;958
2005;1;8;2;0;7.9;0;61;958
2005;1;8;3;0;7.5;0;62;958
2005;1;8;4;0;7.3;0;61;958
2005;1;8;5;0;7;0;66;958
2005;1;8;6;0;6.9;0;68;958
2005;1;8;7;0;6.7;0;70;957
2005;1;8;8;0;6.7;0;70;957
2005;1;8;9;33;7.1;0;65;957
2005;1;8;10;64;7.5;0;63;957
2005;1;8;11;119;8;0;60;957
2005;1;8;12;310;9.3;181;57;957
2005;1;8;13;276;10;67;56;956
2005;1;8;14;336;10.7;141;57;956
2005;1;8;15;283;11;119;53;956
2005;1;8;16;200;11.1;145;51;956
2005;1;8;17;13;10.4;0;53;956
2005;1;8;18;2;9.8;0;56;957
2005;1;8;19;0;9.4;0;54;957
2005;1;8;20;0;9;0;55;957
2005;1;8;21;0;8.6;0;58;957
2005;1;8;22;0;8.2;0;61;957
2005;1;8;23;0;7.8;0;66;957
2005;1;8;24;0;7.3;0;75;957
2005;1;9;1;0;7;0;87;957
2005;1;9;2;0;6.7;0;87;957
2005;1;9;3;0;6.3;0;86;957
2005;1;9;4;0;6.1;0;84;957
2005;1;9;5;0;5.9;0;82;957
2005;1;9;6;0;5.8;0;80;957
2005;1;9;7;0;5.7;0;83;957
2005;1;9;8;0;5.6;0;85;957
2005;1;9;9;46;6.3;90;85;957
2005;1;9;10;89;6.9;0;75;957
2005;1;9;11;150;7.7;6;66;957
2005;1;9;12;170;8.2;4;61;957
2005;1;9;13;307;9.2;105;55;957
2005;1;9;14;277;9.8;62;51;957
2005;1;9;15;272;10.3;127;48;957
2005;1;9;16;249;10.5;288;53;957
2005;1;9;17;199;10.6;420;53;957
2005;1;9;18;25;9.9;0;54;957
2005;1;9;19;0;9.5;0;59;958
2005;1;9;20;0;9;0;60;958
2005;1;9;21;0;8.5;0;66;958
2005;1;9;22;0;8.1;0;71;958
2005;1;9;23;0;7.6;0;74;958
2005;1;9;24;0;7.2;0;74;958
2005;1;10;1;0;6.8;0;75;958
2005;1;10;2;0;6.4;0;77;958
2005;1;10;3;0;6;0;83;958
2005;1;10;4;0;5.8;0;89;958
2005;1;10;5;0;5.6;0;90;958
2005;1;10;6;0;5.4;0;85;959
2005;1;10;7;0;5.3;0;82;959
2005;1;10;8;0;5.3;0;77;959
2005;1;10;9;52;6;138;75;959
2005;1;10;10;175;7.3;278;73;959
2005;1;10;11;283;8.7;334;70;959
2005;1;10;12;377;10.1;396;62;959
2005;1;10;13;399;11.1;327;60;959
2005;1;10;14;390;11.8;325;57;959
2005;1;10;15;325;12.1;193;55;959
2005;1;10;16;218;11.9;136;56;960
2005;1;10;17;113;11.3;154;62;960
2005;1;10;18;3;10.3;0;63;960
2005;1;10;19;0;9.8;0;67;960
2005;1;10;20;0;9.3;0;69;960
2005;1;10;21;0;8.8;0;75;960
2005;1;10;22;0;8.3;0;74;960
2005;1;10;23;0;7.8;0;67;961
2005;1;10;24;0;7.4;0;64;961
2005;1;11;1;0;6.9;0;64;961
2005;1;11;2;0;6.4;0;66;961
2005;1;11;3;0;6;0;68;961
2005;1;11;4;0;5.7;0;71;961
2005;1;11;5;0;5.5;0;74;962
2005;1;11;6;0;5.4;0;80;962
2005;1;11;7;0;5.2;0;83;962
2005;1;11;8;0;5.2;0;83;962
2005;1;11;9;67;6.2;342;73;962
2005;1;11;10;223;8;634;68;962
2005;1;11;11;370;9.9;756;53;962
2005;1;11;12;468;11.6;785;46;963
2005;1;11;13;532;13.1;845;41;963
2005;1;11;14;533;14.1;900;37;963
2005;1;11;15;457;14.6;838;37;963
2005;1;11;16;319;14.5;710;38;963
2005;1;11;17;168;13.8;354;39;963
2005;1;11;18;13;12.5;0;41;963
2005;1;11;19;0;11.7;0;48;963
2005;1;11;20;0;11;0;49;963
2005;1;11;21;0;10.2;0;53;963
2005;1;11;22;0;9.5;0;55;963
2005;1;11;23;0;8.7;0;58;963
2005;1;11;24;0;8;0;60;963
2005;1;12;1;0;7.2;0;65;963
2005;1;12;2;0;6.2;0;72;963
2005;1;12;3;0;5.3;0;77;963
2005;1;12;4;0;4.7;0;81;963
2005;1;12;5;0;4.1;0;81;963
2005;1;12;6;0;3.6;0;86;963
2005;1;12;7;0;3.2;0;94;963
2005;1;12;8;0;3;0;100;963
2005;1;12;9;74;3.4;413;92;963
2005;1;12;10;245;4.4;747;84;963
2005;1;12;11;407;5.5;887;75;963
2005;1;12;12;519;6.4;944;64;963
2005;1;12;13;575;7.1;966;56;963
2005;1;12;14;563;7.6;962;56;963
2005;1;12;15;495;7.7;942;55;963
2005;1;12;16;366;7.5;867;53;963
2005;1;12;17;191;6.8;414;62;963
2005;1;12;18;14;5.7;0;66;963
2005;1;12;19;0;5;0;67;962
2005;1;12;20;0;4.3;0;69;962
2005;1;12;21;0;3.6;0;75;962
2005;1;12;22;0;2.9;0;75;962
2005;1;12;23;0;2.2;0;78;962
2005;1;12;24;0;2.6;0;77;962
2005;1;13;1;0;2.6;0;81;962
2005;1;13;2;0;2.6;0;82;962
2005;1;13;3;0;2.6;0;81;962
2005;1;13;4;0;2.7;0;81;962
2005;1;13;5;0;2.7;0;83;962
2005;1;13;6;0;2.7;0;86;962
2005;1;13;7;0;2.7;0;87;962
2005;1;13;8;0;2.7;0;93;962
2005;1;13;9;56;3.6;202;88;962
2005;1;13;10;201;5.3;459;74;962
2005;1;13;11;341;7.2;589;66;961
2005;1;13;12;450;8.9;680;58;961
2005;1;13;13;526;10.5;809;53;961
2005;1;13;14;524;11.6;788;49;961
2005;1;13;15;415;12.1;624;44;961
2005;1;13;16;300;12;569;44;960
2005;1;13;17;149;11.2;244;47;960
2005;1;13;18;5;9.9;0;50;960
2005;1;13;19;0;9.6;0;59;959
2005;1;13;20;0;9.3;0;62;959
2005;1;13;21;0;9;0;61;959
2005;1;13;22;0;8.7;0;70;958
2005;1;13;23;0;8.4;0;69;958
2005;1;13;24;0;8.1;0;68;958
2005;1;14;1;0;7.7;0;68;957
2005;1;14;2;0;7.4;0;66;957
2005;1;14;3;0;7;0;72;957
2005;1;14;4;0;6.8;0;72;956
2005;1;14;5;0;6.6;0;72;956
2005;1;14;6;0;6.5;0;71;956
2005;1;14;7;0;6.4;0;70;955
2005;1;14;8;0;6.4;0;71;955
2005;1;14;9;16;6.4;0;75;955
2005;1;14;10;54;6.8;0;75;954
2005;1;14;11;107;7.3;0;66;954
2005;1;14;12;137;7.7;0;63;954
2005;1;14;13;198;8.2;6;57;953
2005;1;14;14;184;8.5;3;75;953
2005;1;14;15;171;8.7;4;75;953
2005;1;14;16;94;8.6;0;57;953
2005;1;14;17;24;8.3;0;53;953
2005;1;14;18;3;7.8;0;74;953
2005;1;14;19;0;7.6;0;75;953
2005;1;14;20;0;7.3;0;75;953
2005;1;14;21;0;6.9;0;75;953
2005;1;14;22;0;6.5;0;75;953
2005;1;14;23;0;5.4;0;80;953
2005;1;14;24;0;5.6;0;80;953
2005;1;15;1;0;5.2;0;81;953
2005;1;15;2;0;5.4;0;80;953
2005;1;15;3;0;5.1;0;80;953
2005;1;15;4;0;4.8;0;75;953
2005;1;15;5;0;4.6;0;75;954
2005;1;15;6;0;4.6;0;80;954
2005;1;15;7;0;4.5;0;80;954
2005;1;15;8;0;4.5;0;80;954
2005;1;15;9;26;4.8;0;80;954
2005;1;15;10;81;5.4;0;75;954
2005;1;15;11;134;6;0;75;954
2005;1;15;12;163;6.5;1;75;954
2005;1;15;13;186;6.9;4;75;954
2005;1;15;14;190;7.2;5;55;954
2005;1;15;15;168;7.4;4;56;954
2005;1;15;16;123;7.4;0;52;954
2005;1;15;17;63;7.1;0;53;954
2005;1;15;18;4;6.6;0;51;954
2005;1;15;19;0;6.5;0;50;954
2005;1;15;20;0;6.4;0;51;954
2005;1;15;21;0;6.2;0;69;954
2005;1;15;22;0;6.2;0;80;954
2005;1;15;23;0;6;0;80;954
2005;1;15;24;0;5.9;0;80;954
2005;1;16;1;0;5.7;0;80;953
2005;1;16;2;0;5.3;0;80;953
2005;1;16;3;0;5.9;0;75;953
2005;1;16;4;0;6;0;80;953
2005;1;16;5;0;6;0;75;953
2005;1;16;6;0;6.1;0;80;953
2005;1;16;7;0;6.1;0;80;953
2005;1;16;8;0;6.1;0;80;953
2005;1;16;9;19;6.4;0;80;953
2005;1;16;10;68;7.1;0;75;953
2005;1;16;11;125;7.9;0;75;953
2005;1;16;12;155;8.5;0;75;953
2005;1;16;13;200;9.2;6;75;953
2005;1;16;14;152;9.5;0;75;954
2005;1;16;15;142;9.6;0;75;954
2005;1;16;16;111;9.7;0;57;955
2005;1;16;17;36;9.4;0;54;955
2005;1;16;18;4;8.9;0;54;955
2005;1;16;19;0;8.6;0;58;956
2005;1;16;20;0;8.3;0;58;956
2005;1;16;21;0;7.9;0;60;956
2005;1;16;22;0;7.6;0;62;957
2005;1;16;23;0;7.2;0;64;957
2005;1;16;24;0;6.9;0;64;958
2005;1;17;1;0;6.4;0;64;958
2005;1;17;2;0;5.9;0;66;958
2005;1;17;3;0;5.4;0;65;959
2005;1;17;4;0;5.1;0;64;959
2005;1;17;5;0;4.9;0;66;960
2005;1;17;6;0;4.7;0;76;960
2005;1;17;7;0;4.5;0;81;960
2005;1;17;8;0;4.5;0;83;961
2005;1;17;9;73;5.5;368;75;961
2005;1;17;10;233;7.4;642;67;962
2005;1;17;11;378;9.3;746;61;962
2005;1;17;12;486;11.1;807;51;962
2005;1;17;13;548;12.6;866;48;963
2005;1;17;14;540;13.6;867;44;963
2005;1;17;15;476;14.1;861;39;963
2005;1;17;16;353;14.1;791;37;963
2005;1;17;17;189;13.4;397;38;963
2005;1;17;18;16;12;0;43;963
2005;1;17;19;0;11.4;0;50;963
2005;1;17;20;0;10.8;0;50;963
2005;1;17;21;0;10.2;0;53;963
2005;1;17;22;0;9.6;0;54;963
2005;1;17;23;0;9;0;60;963
2005;1;17;24;0;8.4;0;61;963
2005;1;18;1;0;7.9;0;67;963
2005;1;18;2;0;7.3;0;69;962
2005;1;18;3;0;6.8;0;79;962
2005;1;18;4;0;6.5;0;83;962
2005;1;18;5;0;6.2;0;86;962
2005;1;18;6;0;6;0;88;962
2005;1;18;7;0;5.7;0;84;962
2005;1;18;8;0;5.7;0;81;962
2005;1;18;9;79;6.8;378;72;962
2005;1;18;10;240;8.6;656;60;962
2005;1;18;11;379;10.5;740;49;962
2005;1;18;12;489;12.2;799;42;962
2005;1;18;13;520;13.5;733;38;962
2005;1;18;14;499;14.3;674;34;962
2005;1;18;15;445;14.8;710;32;962
2005;1;18;16;336;14.7;678;33;962
2005;1;18;17;181;14;342;34;962
2005;1;18;18;12;12.6;0;39;962
2005;1;18;19;0;12.1;0;44;962
2005;1;18;20;0;11.6;0;44;962
2005;1;18;21;0;11.1;0;48;961
2005;1;18;22;0;10.6;0;49;961
2005;1;18;23;0;10.1;0;52;961
2005;1;18;24;0;9.5;0;59;961
2005;1;19;1;0;9.2;0;57;961
2005;1;19;2;0;8.8;0;58;961
2005;1;19;3;0;8.3;0;64;961
2005;1;19;4;0;8.1;0;62;961
2005;1;19;5;0;7.9;0;62;961
2005;1;19;6;0;7.8;0;64;961
2005;1;19;7;0;7.6;0;67;960
2005;1;19;8;0;7.6;0;68;960
2005;1;19;9;62;8.4;215;63;960
2005;1;19;10;226;10.2;469;49;960
2005;1;19;11;300;11.5;310;44;960
2005;1;19;12;446;13.2;591;41;960
2005;1;19;13;468;14.3;490;38;960
2005;1;19;14;387;14.8;222;36;959
2005;1;19;15;260;14.8;77;38;959
2005;1;19;16;218;14.5;101;38;959
2005;1;19;17;130;13.8;151;40;958
2005;1;19;18;4;12.8;0;47;958
2005;1;19;19;0;12.5;0;51;958
2005;1;19;20;0;12.2;0;56;958
2005;1;19;21;0;11.9;0;54;957
2005;1;19;22;0;11.7;0;57;957
2005;1;19;23;0;11.4;0;61;957
2005;1;19;24;0;11.1;0;59;956
2005;1;20;1;0;10.9;0;59;956
2005;1;20;2;0;10.7;0;75;956
2005;1;20;3;0;10.6;0;80;955
2005;1;20;4;0;10.3;0;80;955
2005;1;20;5;0;10.3;0;75;955
2005;1;20;6;0;10.3;0;80;954
2005;1;20;7;0;10.2;0;84;954
2005;1;20;8;0;10.2;0;80;954
2005;1;20;9;14;10.3;0;75;953
2005;1;20;10;43;10.5;0;75;953
2005;1;20;11;70;10.9;0;77;953
2005;1;20;12;87;11.1;0;79;952
2005;1;20;13;88;11.3;0;76;952
2005;1;20;14;81;11.4;0;77;952
2005;1;20;15;74;11.5;0;75;952
2005;1;20;16;55;11.3;0;75;953
2005;1;20;17;28;11.2;0;75;953
2005;1;20;18;4;10.5;0;80;953
2005;1;20;19;0;10;0;81;953
2005;1;20;20;0;8.9;0;98;954
2005;1;20;21;0;10.4;0;83;954
2005;1;20;22;0;10.1;0;82;954
2005;1;20;23;0;10.3;0;83;954
2005;1;20;24;0;10;0;90;954
2005;1;21;1;0;10.3;0;88;955
2005;1;21;2;0;10.3;0;93;955
2005;1;21;3;0;10.2;0;94;955
2005;1;21;4;0;10.2;0;91;955
2005;1;21;5;0;10.2;0;92;956
2005;1;21;6;0;10.2;0;88;956
2005;1;21;7;0;10.2;0;89;956
2005;1;21;8;0;10.2;0;95;956
2005;1;21;9;46;10.9;32;89;956
2005;1;21;10;135;12;55;77;957
2005;1;21;11;249;13.5;113;64;957
2005;1;21;12;293;14.6;79;54;957
2005;1;21;13;299;15.4;60;54;957
2005;1;21;14;268;15.9;27;52;957
2005;1;21;15;254;16.1;38;53;957
2005;1;21;16;188;16.1;33;52;957
2005;1;21;17;92;15.6;11;52;957
2005;1;21;18;5;14.8;0;55;956
2005;1;21;19;0;14.6;0;59;956
2005;1;21;20;0;14.4;0;61;956
2005;1;21;21;0;14.2;0;59;956
2005;1;21;22;0;14.1;0;63;956
2005;1;21;23;0;13.9;0;66;956
2005;1;21;24;0;13.7;0;68;955
2005;1;22;1;0;13.2;0;80;955
2005;1;22;2;0;12.1;0;91;955
2005;1;22;3;0;12.9;0;80;955
2005;1;22;4;0;12.9;0;80;955
2005;1;22;5;0;12.8;0;79;955
2005;1;22;6;0;12.8;0;91;954
2005;1;22;7;0;12.7;0;88;954
2005;1;22;8;0;12.7;0;88;954
2005;1;22;9;15;12.9;0;84;954
2005;1;22;10;52;13.3;0;79;954
2005;1;22;11;79;13.6;0;75;954
2005;1;22;12;110;14;0;75;953
2005;1;22;13;116;14.3;0;75;953
2005;1;22;14;125;14.5;0;75;953
2005;1;22;15;99;14.6;0;76;954
2005;1;22;16;81;14.6;0;62;954
2005;1;22;17;49;14.5;0;67;954
2005;1;22;18;5;14.2;0;66;954
2005;1;22;19;0;13.9;0;71;954
2005;1;22;20;0;13.5;0;75;955
2005;1;22;21;0;13.1;0;75;955
2005;1;22;22;0;12.4;0;80;955
2005;1;22;23;0;12.4;0;75;955
2005;1;22;24;0;12.1;0;75;955
2005;1;23;1;0;11.5;0;84;956
2005;1;23;2;0;10.7;0;88;956
2005;1;23;3;0;10;0;91;956
2005;1;23;4;0;9.6;0;95;956
2005;1;23;5;0;9.2;0;96;956
2005;1;23;6;0;8.9;0;85;957
2005;1;23;7;0;8.7;0;84;957
2005;1;23;8;1;8.6;0;80;957
2005;1;23;9;48;9.2;48;80;957
2005;1;23;10;78;9.6;0;75;957
2005;1;23;11;132;10.1;0;65;957
2005;1;23;12;460;11.9;393;52;958
2005;1;23;13;273;12.4;52;52;958
2005;1;23;14;406;13.2;241;50;958
2005;1;23;15;322;13.6;136;48;958
2005;1;23;16;283;13.7;281;47;959
2005;1;23;17;98;13.2;20;42;959
2005;1;23;18;5;12.4;0;43;959
2005;1;23;19;0;11.6;0;43;959
2005;1;23;20;0;10.8;0;43;960
2005;1;23;21;0;10;0;44;960
2005;1;23;22;0;9.2;0;47;960
2005;1;23;23;0;8.4;0;50;960
2005;1;23;24;0;7.6;0;55;960
2005;1;24;1;0;6.9;0;63;961
2005;1;24;2;0;6.1;0;63;961
2005;1;24;3;0;5.3;0;66;961
2005;1;24;4;0;4.9;0;69;961
2005;1;24;5;0;4.5;0;72;962
2005;1;24;6;0;4.2;0;72;962
2005;1;24;7;0;3.9;0;75;962
2005;1;24;8;0;3.8;0;77;962
2005;1;24;9;89;4.9;464;70;963
2005;1;24;10;268;6.7;768;59;963
2005;1;24;11;426;8.7;881;50;963
2005;1;24;12;541;10.4;929;44;963
2005;1;24;13;597;11.7;942;41;963
2005;1;24;14;596;12.7;953;40;963
2005;1;24;15;530;13.2;940;40;963
2005;1;24;16;401;13.2;876;40;963
2005;1;24;17;232;12.4;463;45;963
2005;1;24;18;30;11;0;52;963
2005;1;24;19;0;10.2;0;56;963
2005;1;24;20;0;9.5;0;62;963
2005;1;24;21;0;8.7;0;67;963
2005;1;24;22;0;7.9;0;74;963
2005;1;24;23;0;7.2;0;77;963
2005;1;24;24;0;6.4;0;82;963
2005;1;25;1;0;6;0;87;963
2005;1;25;2;0;5.5;0;85;963
2005;1;25;3;0;5;0;90;963
2005;1;25;4;0;4.7;0;91;963
2005;1;25;5;0;4.5;0;85;963
2005;1;25;6;0;4.3;0;90;962
2005;1;25;7;0;4.1;0;88;962
2005;1;25;8;0;4.1;0;84;962
2005;1;25;9;80;5.2;356;77;962
2005;1;25;10;240;7.1;590;62;962
2005;1;25;11;383;9.1;676;53;962
2005;1;25;12;477;10.8;674;46;962
2005;1;25;13;515;12.2;643;43;962
2005;1;25;14;532;13.2;710;38;962
2005;1;25;15;474;13.7;719;33;962
2005;1;25;16;388;13.9;764;35;962
2005;1;25;17;214;13.2;449;42;962
2005;1;25;18;36;11.9;0;47;962
2005;1;25;19;0;11.4;0;57;963
2005;1;25;20;0;10.8;0;60;963
2005;1;25;21;0;10.3;0;60;963
2005;1;25;22;0;9.8;0;62;963
2005;1;25;23;0;9.3;0;65;963
2005;1;25;24;0;8.8;0;72;963
2005;1;26;1;0;8.4;0;66;963
2005;1;26;2;0;7.9;0;76;963
2005;1;26;3;0;7.5;0;80;963
2005;1;26;4;0;7.3;0;76;963
2005;1;26;5;0;7.1;0;77;963
2005;1;26;6;0;6.9;0;82;963
2005;1;26;7;0;6.8;0;81;963
2005;1;26;8;0;6.7;0;76;964
2005;1;26;9;87;8;419;69;964
2005;1;26;10;262;10.2;721;51;964
2005;1;26;11;428;12.5;870;43;964
2005;1;26;12;545;14.5;922;37;964
2005;1;26;13;609;16.2;954;31;964
2005;1;26;14;600;17.4;947;29;964
2005;1;26;15;526;18;916;29;963
2005;1;26;16;404;18;868;28;963
2005;1;26;17;235;17.2;468;32;963
2005;1;26;18;34;15.7;0;43;962
2005;1;26;19;0;15.2;0;46;962
2005;1;26;20;0;14.7;0;48;961
2005;1;26;21;0;14.1;0;53;961
2005;1;26;22;0;13.6;0;53;961
2005;1;26;23;0;13.1;0;54;960
2005;1;26;24;0;12.6;0;57;960
2005;1;27;1;0;12.1;0;59;960
2005;1;27;2;0;11.7;0;63;959
2005;1;27;3;0;11.2;0;64;959
2005;1;27;4;0;11;0;70;959
2005;1;27;5;0;10.8;0;78;958
2005;1;27;6;0;10.7;0;82;958
2005;1;27;7;0;10.5;0;78;958
2005;1;27;8;0;10.5;0;83;957
2005;1;27;9;7;10.7;0;92;957
2005;1;27;10;22;10.6;0;91;957
2005;1;27;11;36;11;0;80;956
2005;1;27;12;56;11.3;0;76;956
2005;1;27;13;74;11.5;0;75;956
2005;1;27;14;446;13.1;321;75;956
2005;1;27;15;388;14.1;333;54;956
2005;1;27;16;289;14.6;314;49;957
2005;1;27;17;165;14.6;232;47;957
2005;1;27;18;25;14.2;0;46;957
2005;1;27;19;0;13.4;0;47;958
2005;1;27;20;0;12.7;0;49;958
2005;1;27;21;0;12;0;51;958
2005;1;27;22;0;11.2;0;51;959
2005;1;27;23;0;10.5;0;52;959
2005;1;27;24;0;9.8;0;53;959
2005;1;28;1;0;9;0;58;960
2005;1;28;2;0;8.1;0;62;960
2005;1;28;3;0;7.2;0;62;960
2005;1;28;4;0;6.7;0;72;961
2005;1;28;5;0;6.2;0;77;961
2005;1;28;6;0;5.9;0;79;961
2005;1;28;7;0;5.6;0;80;962
2005;1;28;8;0;5.5;0;80;962
2005;1;28;9;92;6.7;440;72;963
2005;1;28;10;271;8.7;745;58;963
2005;1;28;11;436;10.8;878;51;963
2005;1;28;12;555;12.6;931;40;964
2005;1;28;13;615;14.1;950;34;964
2005;1;28;14;610;15.2;950;33;964
2005;1;28;15;539;15.7;928;34;963
2005;1;28;16;410;15.7;864;33;963
2005;1;28;17;239;14.9;469;34;963
2005;1;28;18;36;13.4;0;44;963
2005;1;28;19;0;12.8;0;50;962
2005;1;28;20;0;12.2;0;49;962
2005;1;28;21;0;11.6;0;48;962
2005;1;28;22;0;11;0;49;962
2005;1;28;23;0;10.4;0;54;962
2005;1;28;24;0;9.8;0;61;961
2005;1;29;1;0;9.4;0;65;961
2005;1;29;2;0;9.1;0;61;961
